,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,237.5011,2.0840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.0840,0.0000,0.0000
2,2,233.9480,4.2262,0.5946,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0815,-0.0045,-0.0045,0.0000,-0.0586,0.0000,-0.0057,0.0000,0.0000,1.2254,-0.0032,0.0000,-0.0045,-0.0032,0.0000,0.0000,0.0000,50.0000,4.4405,-0.0012,0.5967
3,3,229.7191,6.8663,1.6827,0.0460,0.0000,0.0000,0.0000,0.0000,-0.0636,-0.0045,-0.0065,0.0000,-0.0586,0.0000,-0.0032,-0.0042,0.0000,1.9814,-0.0032,0.0000,-0.0035,-0.0032,0.0000,0.0000,0.0000,50.0000,6.8296,0.0013,1.5218
4,4,223.5217,9.7323,3.3340,0.2277,0.0000,0.0000,0.0000,0.0000,0.0303,-0.0045,0.0021,-0.0047,0.2205,0.0037,0.0264,-0.0032,0.0000,2.7464,0.0140,0.0000,0.0017,0.0140,0.0000,0.0000,0.0000,50.0000,9.0485,0.0296,2.7111
5,5,149.3624,4.2415,0.0000,0.2679,64.0689,4.2094,5.6853,0.2970,0.0635,-0.0034,0.0052,-0.0047,0.9281,0.0221,0.0981,0.0105,236.3601,3.4493,0.0552,5.6853,0.0038,0.0552,0.0000,0.0000,0.0000,50.0000,11.0034,3.8582,3.8533
6,6,147.5986,4.2870,1.1710,0.2630,64.0689,3.0620,6.0957,1.0000,0.0635,-0.0034,0.0052,-0.0047,1.2028,0.0138,0.1135,0.0307,236.3601,3.8572,0.0703,5.6853,0.0038,0.0703,0.0000,0.0000,0.0000,50.0000,12.3776,3.8763,4.8716
7,7,145.1766,4.6303,2.2380,0.3955,64.0689,2.0995,6.2155,1.8149,0.1252,-0.0035,0.0090,-0.0047,1.6993,0.0213,0.1299,0.0433,236.3601,4.3684,0.0976,5.6853,0.0072,0.0976,0.0000,0.0000,0.0000,50.0000,14.0374,3.9160,5.6627
8,8,140.3830,7.0879,3.3577,0.6822,64.0689,1.5401,5.9635,2.6172,0.2530,-0.0046,0.0194,0.0048,2.1001,0.0214,0.1637,0.0617,236.3601,4.7822,0.1205,5.6853,0.0145,0.1205,0.0000,0.0000,0.0000,50.0000,15.4017,3.9548,6.3056
9,9,134.5885,9.8062,4.7595,1.1787,64.0689,1.0405,5.6875,3.3963,0.4970,-0.0023,0.0410,0.0074,2.4993,0.0278,0.1898,0.0906,236.3601,5.1805,0.1436,5.6853,0.0297,0.1436,0.0000,0.0000,0.0000,50.0000,16.7213,3.9977,6.6920
