,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,1.9765,1.9765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9765,0.0000,0.0000
2,0.0000,7.5031,4.6725,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5838,0.0049,0.0049,0.0000,0.0000,1.0044,0.0049,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,4.0202,0.0049,0.4415
3,0.0000,26.5621,8.2362,1.9440,0.0465,0.0000,0.0000,0.0000,0.0000,4.0030,0.0536,0.0431,0.0000,8.3363,0.0049,0.0386,0.0000,0.0000,1.6694,0.0241,0.0000,0.0144,0.0241,0.0000,0.0000,0.0000,0.0000,5.8288,0.0377,1.1216
4,0.0000,55.4700,12.7454,4.0778,0.3057,0.0000,0.0000,0.0000,0.0000,7.0469,0.0191,0.0907,0.0049,18.5527,0.0515,0.1092,0.0049,0.0000,2.2043,0.0568,0.0000,0.0238,0.0568,0.0000,0.0000,0.0000,0.0000,7.9324,0.0873,1.8226
5,0.0000,627.8563,11.6157,1.7405,0.4139,464.6569,6.3785,7.5580,0.4168,8.4644,0.0381,0.1432,0.0275,34.6589,0.1048,0.3266,0.0297,14.4229,3.0584,0.1102,3.3000,0.0305,0.1102,0.0000,0.0000,0.0000,0.0000,9.2211,1.7422,2.4479
6,0.0000,609.3860,9.0360,5.9977,0.6066,464.6569,3.9965,9.3186,1.0951,10.1417,0.0381,0.0618,0.0918,36.9841,0.0794,0.4047,0.0809,14.4229,3.5019,0.1178,3.3000,0.0351,0.1178,0.0000,0.0000,0.0000,0.0000,10.3289,1.7277,2.8474
7,0.0000,652.3809,8.8811,7.7455,1.1984,464.6569,2.3762,10.5388,1.9474,18.3239,0.0970,0.1075,0.0962,45.4128,0.1651,0.4701,0.1410,14.4229,4.1237,0.1463,3.3000,0.0611,0.1463,0.0000,0.0000,0.0000,0.0000,10.8697,1.8931,3.0383
8,0.0000,641.8752,17.5712,10.1781,2.6038,464.6569,1.6872,9.7469,2.9931,25.0825,0.1181,0.2173,0.1783,59.5691,0.2221,0.7738,0.2105,14.4229,4.5171,0.1942,3.3000,0.0880,0.1942,0.0000,0.0000,0.0000,0.0000,12.0014,1.9659,3.2536
9,0.0000,598.9520,27.2207,14.6582,3.8132,464.6569,1.1105,9.2167,4.4794,29.9252,0.0964,0.7880,0.1783,64.9231,0.1154,0.7565,0.3589,14.4229,4.7668,0.2129,3.3000,0.1075,0.2129,0.0000,0.0000,0.0000,0.0000,13.5439,1.8970,2.7002
