,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,252.9080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,36.3549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,252.6959,0.1691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.7770,0.0000,0.0000,0.0000,0.0000,74.0000,36.3549,0.0000,0.0000,0.0000,0.1691,0.0000,0.0000
2,2,251.7170,0.8075,0.0515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0017,0.0000,59.9676,3.5452,-0.0017,0.0000,0.0000,-0.0017,74.0000,36.3549,0.0000,0.0000,0.0000,0.4257,0.0000,0.0464
3,3,249.4834,2.1981,0.2446,-0.0007,-0.0122,-0.0104,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0027,0.0000,60.0507,5.3218,0.0027,-0.0075,0.0000,0.0027,74.0000,36.3512,-0.0038,0.0000,0.0000,0.6490,-0.0015,0.1488
4,4,245.6633,4.3840,0.7260,0.0173,0.0161,0.0343,0.0645,-0.0007,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,0.0199,0.0000,60.4684,7.1290,0.0199,0.0647,-0.0007,0.0199,74.0000,36.3432,0.0010,0.0000,0.0000,0.8969,0.0064,0.3021
5,5,239.9228,7.4081,1.5712,0.0688,0.0616,0.2424,0.3159,0.0230,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0578,-0.0017,61.4586,8.8247,0.0596,0.3032,0.0081,0.0596,74.0000,36.3121,0.0218,0.0000,0.0000,1.1077,0.0348,0.5395
6,6,239.5032,5.0612,2.7885,0.2144,0.1738,0.6542,0.8834,0.1210,0.0000,0.0000,0.0296,0.0000,0.0000,0.0000,0.1321,0.0026,63.5579,10.5604,0.1427,0.8236,0.0296,0.1427,74.0000,36.2303,0.0873,0.0000,0.0000,1.3532,0.0990,0.8757
7,7,239.0401,3.5268,3.2059,0.4723,0.3057,0.7734,1.4606,0.3448,-0.0114,-0.0076,0.0490,0.0002,-0.0109,-0.0072,0.1771,0.0321,65.4697,12.3555,0.2193,1.3473,0.0526,0.2193,74.0000,36.1568,0.1396,-0.0038,-0.0036,1.5862,0.1579,1.0779
8,8,229.1503,8.2042,1.2223,0.3907,1.5717,1.6894,4.0359,1.0786,-0.0050,-0.0019,0.0715,0.0051,0.0162,-0.0014,0.2742,0.0566,133.3889,14.1392,0.3144,3.8044,0.0802,0.3144,74.0000,35.7956,0.4490,-0.0038,-0.0001,1.8344,0.4506,1.2492
9,9,216.6771,16.0428,2.9630,0.5472,1.7886,1.3459,4.2590,1.6606,-0.0050,-0.0035,0.0832,0.0137,0.0181,-0.0006,0.3060,0.1112,135.3678,15.7507,0.3925,4.0831,0.1025,0.3925,74.0000,35.7663,0.4719,-0.0038,0.0012,2.0578,0.4845,1.6905
10,10,201.9144,22.2759,5.8860,0.8431,2.2516,2.1368,5.0876,2.3478,-0.0032,-0.0059,0.1458,0.0279,0.0287,0.0001,0.4171,0.1648,139.3830,17.4332,0.5507,5.0800,0.1550,0.5507,74.0000,35.5868,0.6193,-0.0015,0.0025,2.2709,0.6455,2.2226
11,11,186.2138,27.3121,9.2323,1.3659,2.6147,3.4240,6.8577,3.3065,-0.0032,-0.0083,0.1784,0.0472,0.0443,0.0322,0.6409,0.2358,145.3091,19.0442,0.8003,6.9459,0.2012,0.8003,74.0000,35.3370,0.8274,-0.0015,0.0104,2.4522,0.8986,2.9146
12,12,168.3397,32.6166,12.1486,2.1147,2.9848,5.1351,9.9727,4.7207,-0.0032,-0.0053,0.2570,0.0667,0.0518,0.0744,1.0285,0.3291,154.3204,20.5798,1.1652,9.9437,0.2936,1.1652,74.0000,34.9323,1.1775,-0.0015,0.0229,2.6611,1.2774,3.6840
13,13,167.5520,20.0523,14.7402,2.9607,3.4961,7.0896,14.4014,6.9240,-0.0032,-0.0018,0.3575,0.0933,0.0574,0.0840,1.4261,0.4705,168.2679,22.2348,1.6237,14.0870,0.4028,1.6237,74.0000,34.3913,1.6519,0.0011,0.0324,2.8789,1.7927,4.5281
14,14,166.6342,12.2299,14.6556,4.1857,4.0812,7.2636,17.9238,9.5990,0.0072,0.0064,0.4212,0.1329,0.0861,0.0872,1.6539,0.6704,177.3535,23.6616,1.9914,17.4560,0.4906,1.9914,74.0000,33.9800,2.0163,0.0045,0.0401,3.0502,2.1895,4.8617
15,15,147.4245,17.5944,4.9585,3.2344,8.0128,9.9060,28.4485,15.2386,0.0072,0.0046,0.4519,0.1906,0.1358,0.0791,1.8393,0.8978,255.9206,25.0016,2.3583,28.2077,0.5738,2.3583,74.0000,32.6882,3.1971,0.0061,0.0472,3.2118,3.3826,5.0087
16,16,129.6070,28.0270,8.3744,4.8632,8.2572,7.6933,27.9601,18.4343,0.0220,0.0039,0.4620,0.2294,0.1463,0.0710,1.7752,1.1366,259.8389,26.1355,2.5170,28.9646,0.6271,2.5170,74.0000,32.6566,3.2235,0.0076,0.0538,3.3710,3.4284,5.6754
17,17,113.3004,32.1732,12.6213,6.7103,8.6834,7.7814,28.4528,21.8173,0.0137,0.0053,0.4868,0.2966,0.1979,0.1674,1.9456,1.3606,267.5856,27.3247,2.8340,31.0279,0.7155,2.8340,74.0000,32.3537,3.5037,0.0071,0.0677,3.5004,3.7062,6.2532
18,18,99.7083,33.0442,15.8413,12.0336,7.7950,8.9478,30.0447,23.1105,0.0016,0.0143,0.5325,0.3437,0.1806,0.2068,2.2360,1.5318,278.6696,28.4639,3.2971,34.7999,0.8222,3.2971,74.0000,32.2158,3.6579,0.0101,0.0815,3.6113,3.9180,6.5448
19,19,85.0393,33.7617,18.0830,13.6720,7.8909,9.8224,33.2135,27.6901,0.0172,0.0345,0.6255,0.4179,0.2126,0.2796,2.6214,1.8062,290.4519,29.5545,3.7993,39.2574,0.9403,3.7993,74.0000,31.6903,4.1222,0.0181,0.1056,3.6951,4.4439,7.1983
20,20,85.0897,20.1858,19.4013,17.3029,7.7409,10.4827,36.6484,32.0251,0.0153,0.0188,0.6221,0.4482,0.2539,0.2925,2.8573,2.0544,307.6155,30.5647,4.2670,44.5834,1.0514,4.2670,74.0000,31.1763,4.6153,0.0148,0.1220,3.7867,4.9357,7.8470
21,21,84.7021,12.2287,17.9135,23.1462,8.0621,9.5673,37.8075,35.4438,0.0205,0.0294,0.6725,0.5023,0.2679,0.2172,2.9218,2.1822,318.0946,31.5487,4.6936,48.7610,1.1447,4.6936,74.0000,30.9401,4.8562,0.0223,0.1184,3.8778,5.1636,7.7628
22,22,71.3859,13.2904,6.6693,27.8328,11.0201,11.6736,46.3309,40.6830,0.0271,0.0162,0.6763,0.5214,0.2875,0.1673,2.8317,2.2212,383.5747,32.5111,5.0434,61.0113,1.2254,5.0434,74.0000,29.9482,5.8480,0.0223,0.1113,3.9746,6.1336,7.4976
23,23,61.2410,18.8958,8.9577,37.8810,10.6982,8.6007,41.6325,40.8324,0.0376,0.0163,0.5854,0.5179,0.2903,0.1224,2.4640,2.2237,386.6655,33.3729,5.1500,61.5785,1.2673,5.1500,74.0000,30.4059,5.4281,0.0181,0.1020,4.0368,5.6753,7.3937
