,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,217.5262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,73.5943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,217.3179,0.2482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.0263,0.0000,0.0000,0.0000,0.0000,146.0000,73.5943,0.0000,0.0000,0.0000,0.2482,0.0000,0.0000
2,2,216.6070,1.0411,0.0951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,60.1809,3.9097,0.0095,0.0000,0.0000,0.0095,146.0000,73.5943,0.0000,0.0000,0.0000,0.5158,0.0000,0.0951
3,3,215.1751,2.4966,0.4019,0.0211,0.0000,0.0000,0.0366,0.0000,0.0000,0.0000,0.0055,0.0000,0.0000,0.0000,0.0270,0.0059,60.6104,5.7348,0.0296,0.0366,0.0055,0.0296,146.0000,73.5943,0.0000,0.0000,0.0000,0.7845,0.0000,0.2184
4,4,212.9707,4.3303,0.8717,0.0690,0.1190,0.1996,0.2187,0.0243,0.0000,0.0000,0.0155,0.0000,0.0000,0.0000,0.0507,0.0127,61.2797,7.6314,0.0579,0.2234,0.0155,0.0579,146.0000,73.5308,0.1190,0.0000,0.0000,0.9976,0.0333,0.3599
5,5,209.5986,7.0937,1.6257,0.1823,0.2234,0.4149,0.5249,0.0591,0.0000,0.0000,0.0296,0.0055,0.0000,0.0000,0.1016,0.0215,62.6393,9.4931,0.1162,0.5091,0.0321,0.1162,146.0000,73.4076,0.2908,0.0000,0.0000,1.2444,0.0736,0.5723
6,6,209.3051,4.9919,2.9316,0.4327,0.3208,0.6344,0.8627,0.1639,0.0000,0.0000,0.0396,0.0125,0.0117,0.0235,0.1917,0.0399,64.2901,11.3691,0.1930,0.8205,0.0470,0.1930,146.0000,73.2584,0.4614,0.0000,0.0117,1.4669,0.1212,0.9070
7,7,208.9970,3.4573,3.2780,0.6996,0.4829,0.8185,1.4702,0.3973,0.0000,0.0000,0.0593,0.0186,0.0117,0.0202,0.2919,0.0603,66.4606,13.1709,0.2832,1.3745,0.0712,0.2832,146.0000,73.0405,0.7103,0.0000,0.0347,1.6704,0.1952,1.1155
8,8,203.3364,7.5062,1.2890,0.5460,1.5325,1.4675,3.9115,1.1400,0.0000,0.0000,0.0673,0.0242,0.0190,0.0464,0.3291,0.1029,135.5186,14.9469,0.3517,3.7437,0.0836,0.3517,146.0000,72.1056,1.8281,0.0000,0.0438,1.9076,0.4789,1.2681
9,9,195.9584,14.0137,2.8376,0.6737,1.6604,1.1726,4.0566,1.6797,0.0000,0.0000,0.0856,0.0269,0.0190,0.0374,0.3942,0.1395,137.7105,16.6712,0.4453,3.9677,0.1038,0.4453,146.0000,72.0170,1.9340,0.0000,0.0438,2.1237,0.5060,1.7152
10,10,186.9350,19.8235,5.4731,1.0214,1.8172,1.5695,4.4790,2.2571,0.0058,0.0292,0.1230,0.0398,0.0566,0.0726,0.5307,0.1894,141.3258,18.4541,0.5973,4.6237,0.1399,0.5973,146.0000,71.6808,2.2686,0.0292,0.0845,2.3235,0.6068,2.2364
11,11,176.4931,24.6256,8.4501,1.5150,2.0141,2.5106,5.8912,3.0296,0.0058,0.0234,0.1783,0.0627,0.0637,0.1026,0.7412,0.2740,147.1491,20.0466,0.8265,6.1618,0.2132,0.8265,146.0000,70.9874,3.0613,0.0292,0.1016,2.4689,0.8219,2.9167
12,12,164.7058,28.8705,11.6776,2.2159,2.2386,3.6492,7.9946,4.1975,0.0058,0.0614,0.2702,0.0856,0.0765,0.0870,1.0202,0.3753,155.1170,21.7627,1.1559,8.3359,0.2912,1.1559,146.0000,70.0265,4.1395,0.0552,0.1206,2.6561,1.1228,3.6020
13,13,164.2567,18.0877,13.9170,2.8815,2.4977,5.5102,11.6803,6.0553,0.0095,0.0690,0.4121,0.1093,0.1154,0.1287,1.3553,0.5038,169.1799,23.3757,1.5794,11.9213,0.4073,1.5794,146.0000,68.2749,6.0760,0.0790,0.1908,2.8357,1.6452,4.3366
14,14,163.8563,11.5819,14.3580,4.3142,2.7693,5.3919,14.0124,8.0639,0.0095,0.0549,0.4453,0.1695,0.1351,0.1930,1.6459,0.6360,177.0379,24.8102,1.9180,14.3666,0.4637,1.9180,146.0000,67.1751,7.2299,0.0901,0.2692,2.9704,1.9585,4.6265
15,15,151.1185,15.4812,5.0072,3.7803,5.6081,7.8271,23.7051,12.5485,0.0095,0.0514,0.4732,0.2163,0.1519,0.1519,1.7285,0.8199,257.6865,26.3991,2.1692,24.1799,0.5451,2.1692,146.0000,62.9866,11.9388,0.0901,0.2760,3.1483,3.1400,4.7672
16,16,138.1644,24.5889,7.8059,5.0039,5.7103,5.9580,23.1767,15.5016,0.0689,0.0804,0.4985,0.2700,0.1905,0.1709,1.6852,1.0059,261.5400,27.7181,2.3154,24.7444,0.6021,2.3154,146.0000,62.7708,12.0935,0.1193,0.3300,3.3084,3.1925,5.3799
17,17,125.2871,29.1563,11.7295,6.8264,6.0817,5.9831,23.3430,17.8865,0.1010,0.0747,0.5190,0.3544,0.2292,0.2717,1.8296,1.1982,268.5234,29.0670,2.6096,26.2223,0.6734,2.6096,146.0000,62.0127,12.8081,0.1343,0.4071,3.4511,3.4040,5.9981
18,18,112.9457,31.8916,15.0561,11.5361,5.3594,6.7097,24.0971,18.7764,0.1255,0.0783,0.5737,0.4048,0.2628,0.2807,2.0908,1.3859,278.3833,30.3533,3.0138,28.9203,0.7682,3.0138,146.0000,61.3347,13.3798,0.1609,0.4541,3.5617,3.5551,6.3582
19,19,100.3963,33.1855,18.0224,13.0503,5.5092,7.2822,26.3818,22.3651,0.1255,0.0564,0.6089,0.4916,0.2649,0.3326,2.4378,1.6399,289.4710,31.5467,3.4769,32.2314,0.8705,3.4769,146.0000,59.6099,15.1885,0.1609,0.5048,3.6635,4.0045,6.9943
