,day,new-infected,type,type_of_screening_pretty
0,1.0,1.0001000000000317,New infected,Screening 25%
1,2.0,0.19590000000002306,New infected,Screening 25%
2,3.0,0.3600999999999317,New infected,Screening 25%
3,4.0,0.5007000000000232,New infected,Screening 25%
4,5.0,0.5595000000000141,New infected,Screening 25%
5,6.0,0.7807000000000244,New infected,Screening 25%
6,7.0,0.5762999999999749,New infected,Screening 25%
7,8.0,0.49399999999997135,New infected,Screening 25%
8,9.0,0.5863000000000227,New infected,Screening 25%
9,10.0,0.7185999999999808,New infected,Screening 25%
10,11.0,0.845799999999997,New infected,Screening 25%
11,12.0,0.8525999999999954,New infected,Screening 25%
12,13.0,0.8996000000000492,New infected,Screening 25%
13,14.0,0.6665999999999883,New infected,Screening 25%
14,15.0,0.5091999999999928,New infected,Screening 25%
15,16.0,0.6180999999999699,New infected,Screening 25%
16,17.0,0.6834999999999809,New infected,Screening 25%
17,18.0,0.7989000000000601,New infected,Screening 25%
18,19.0,0.7471999999999639,New infected,Screening 25%
19,20.0,0.6967000000000212,New infected,Screening 25%
20,21.0,0.5341999999999985,New infected,Screening 25%
21,22.0,0.44899999999995543,New infected,Screening 25%
22,23.0,0.5598000000000241,New infected,Screening 25%
23,24.0,0.6312000000000353,New infected,Screening 25%
24,25.0,0.6867999999999768,New infected,Screening 25%
25,26.0,0.7187000000000126,New infected,Screening 25%
26,27.0,0.7501000000000033,New infected,Screening 25%
27,28.0,0.4323999999999728,New infected,Screening 25%
28,29.0,0.3365999999999758,New infected,Screening 25%
29,30.0,0.48570000000000846,New infected,Screening 25%
30,31.0,0.5428000000000566,New infected,Screening 25%
31,32.0,0.5292999999999495,New infected,Screening 25%
32,33.0,0.49420000000003483,New infected,Screening 25%
33,34.0,0.49920000000000186,New infected,Screening 25%
34,35.0,0.3734999999999786,New infected,Screening 25%
35,1.0,0.9998999999999967,New infected,Screening 50%
36,2.0,0.14249999999998408,New infected,Screening 50%
37,3.0,0.21940000000000737,New infected,Screening 50%
38,4.0,0.4975000000000307,New infected,Screening 50%
39,5.0,0.5913000000000181,New infected,Screening 50%
40,6.0,0.63149999999996,New infected,Screening 50%
41,7.0,0.4941000000000031,New infected,Screening 50%
42,8.0,0.3400000000000034,New infected,Screening 50%
43,9.0,0.4876000000000147,New infected,Screening 50%
44,10.0,0.5711999999999762,New infected,Screening 50%
45,11.0,0.6614999999999611,New infected,Screening 50%
46,12.0,0.609800000000007,New infected,Screening 50%
47,13.0,0.7302999999999997,New infected,Screening 50%
48,14.0,0.41380000000003747,New infected,Screening 50%
49,15.0,0.34329999999997085,New infected,Screening 50%
50,16.0,0.41370000000003415,New infected,Screening 50%
51,17.0,0.5059999999999718,New infected,Screening 50%
52,18.0,0.5291000000000281,New infected,Screening 50%
53,19.0,0.5041999999999973,New infected,Screening 50%
54,20.0,0.4925000000000068,New infected,Screening 50%
55,21.0,0.3518999999999721,New infected,Screening 50%
56,22.0,0.2696000000000822,New infected,Screening 50%
57,23.0,0.35339999999993665,New infected,Screening 50%
58,24.0,0.38510000000002265,New infected,Screening 50%
59,25.0,0.3886999999999432,New infected,Screening 50%
60,26.0,0.36510000000006926,New infected,Screening 50%
61,27.0,0.3786999999999523,New infected,Screening 50%
62,28.0,0.24280000000001678,New infected,Screening 50%
63,29.0,0.19609999999997285,New infected,Screening 50%
64,30.0,0.22950000000005844,New infected,Screening 50%
65,31.0,0.23939999999996076,New infected,Screening 50%
66,32.0,0.30160000000000764,New infected,Screening 50%
67,33.0,0.2630999999999801,New infected,Screening 50%
68,34.0,0.24940000000006535,New infected,Screening 50%
69,35.0,0.17409999999995307,New infected,Screening 50%
70,1.0,1.0,New infected,Screening 100%
71,2.0,0.24959999999998672,New infected,Screening 100%
72,3.0,0.37350000000000705,New infected,Screening 100%
73,4.0,0.46390000000005216,New infected,Screening 100%
74,5.0,0.5478999999999701,New infected,Screening 100%
75,6.0,0.6162999999999954,New infected,Screening 100%
76,7.0,0.4005000000000223,New infected,Screening 100%
77,8.0,0.2762999999999636,New infected,Screening 100%
78,9.0,0.41380000000000905,New infected,Screening 100%
79,10.0,0.48049999999997794,New infected,Screening 100%
80,11.0,0.382000000000005,New infected,Screening 100%
81,12.0,0.37350000000000705,New infected,Screening 100%
82,13.0,0.44230000000001723,New infected,Screening 100%
83,14.0,0.3366999999999507,New infected,Screening 100%
84,15.0,0.20930000000001314,New infected,Screening 100%
85,16.0,0.27480000000002747,New infected,Screening 100%
86,17.0,0.29470000000000596,New infected,Screening 100%
87,18.0,0.2546000000000106,New infected,Screening 100%
88,19.0,0.25620000000000687,New infected,Screening 100%
89,20.0,0.22449999999997772,New infected,Screening 100%
90,21.0,0.1459000000000117,New infected,Screening 100%
91,22.0,0.11889999999999645,New infected,Screening 100%
92,23.0,0.15589999999997417,New infected,Screening 100%
93,24.0,0.14400000000000546,New infected,Screening 100%
94,25.0,0.1273000000000195,New infected,Screening 100%
95,26.0,0.1507000000000005,New infected,Screening 100%
96,27.0,0.10050000000001091,New infected,Screening 100%
97,28.0,0.09560000000001878,New infected,Screening 100%
98,29.0,0.07009999999996808,New infected,Screening 100%
99,30.0,0.06869999999997844,New infected,Screening 100%
100,31.0,0.0670000000000357,New infected,Screening 100%
101,32.0,0.07200000000000273,New infected,Screening 100%
102,33.0,0.06539999999995416,New infected,Screening 100%
103,34.0,0.07200000000003115,New infected,Screening 100%
104,35.0,0.046999999999997044,New infected,Screening 100%
