,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,68.8267,3.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.7727,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,3.4921,0.0000,0.0000
2,2,65.3128,6.1664,1.0311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0127,0.0000,60.3548,1.5404,0.0127,0.0000,0.0095,0.0127,218.0000,218.0000,0.0000,0.0000,0.0000,6.7681,0.0000,1.0086
3,3,61.3854,8.4587,2.6285,0.1464,0.0589,0.0059,0.0157,0.0000,0.0000,0.0000,0.0270,0.0000,0.0000,0.0000,0.0447,0.0000,61.2185,2.2625,0.0447,0.0157,0.0270,0.0447,218.0000,217.9951,0.2195,0.0000,0.0000,9.7170,0.0157,2.4003
4,4,56.9398,10.5466,4.6386,0.5122,0.1602,0.0296,0.0448,0.0095,0.0000,0.0000,0.0399,0.0059,0.0000,0.0000,0.0861,0.0123,62.3659,2.9803,0.0929,0.0473,0.0424,0.0929,218.0000,217.7648,0.6626,0.0000,0.0000,12.5291,0.0473,3.7989
5,5,52.1675,12.2645,6.9558,1.1206,0.2704,0.0956,0.1172,0.0296,0.0000,0.0000,0.0643,0.0059,0.0000,0.0000,0.1179,0.0320,63.6931,3.7902,0.1411,0.1308,0.0667,0.1411,218.0000,217.3062,1.3823,0.0000,0.0000,15.0781,0.0987,5.0698
6,6,49.5826,11.2263,9.4120,1.9965,0.4124,0.1453,0.2080,0.0683,0.0000,0.0000,0.0884,0.0127,0.0000,0.0000,0.1944,0.0457,65.8239,4.5711,0.2285,0.2177,0.0953,0.2285,218.0000,216.6584,2.2496,0.0000,0.0000,17.5622,0.1607,6.2997
7,7,47.1629,10.3506,11.1107,3.2133,0.5809,0.1939,0.3058,0.1200,0.0000,0.0000,0.1079,0.0296,0.0236,0.0000,0.2519,0.0697,68.0781,5.2423,0.3088,0.3231,0.1280,0.3088,218.0000,215.8378,3.2457,0.0000,0.0825,19.8389,0.2343,7.1821
8,8,38.9133,10.3604,6.8133,3.7895,5.0317,1.4222,6.1996,1.0662,0.0177,0.0000,0.1416,0.0347,0.0236,0.0000,0.3051,0.1072,177.9769,5.9886,0.3948,5.9401,0.1625,0.3948,218.0000,191.0893,29.9853,0.0828,0.0825,22.0295,2.1459,7.8134
9,9,34.8065,11.3404,8.7831,4.5764,5.1775,1.0731,5.9200,1.8976,0.0241,0.0059,0.1760,0.0531,0.0236,0.0000,0.3169,0.1549,180.2781,6.6528,0.4511,6.0371,0.2116,0.4511,218.0000,190.1425,30.9216,0.1332,0.0825,23.7218,2.2146,8.3963
10,10,30.8350,11.9302,10.6716,5.7118,5.3143,0.8513,5.5334,2.6802,0.0359,0.0127,0.1808,0.0760,0.0521,0.0118,0.3500,0.2043,182.1295,7.1871,0.5279,6.1214,0.2312,0.5279,218.0000,189.2023,31.7536,0.2211,0.2212,25.3218,2.2837,8.9450
11,11,27.0826,12.0162,12.4282,7.0212,5.5017,0.7161,5.1556,3.5545,0.0415,0.0158,0.1937,0.1046,0.0644,0.0059,0.3840,0.2527,184.9078,7.8262,0.6056,6.3049,0.2687,0.6056,218.0000,187.6880,33.2700,0.2618,0.2620,26.6975,2.3960,9.2462
12,12,23.7617,11.6893,13.7624,8.6237,5.6357,0.6110,4.9516,4.2924,0.0469,0.0203,0.1975,0.1357,0.0775,0.0306,0.4642,0.3139,188.1630,8.3507,0.7261,6.5400,0.2994,0.7261,218.0000,185.9705,34.8603,0.3013,0.4517,27.9092,2.5218,9.5397
13,13,21.5750,8.9305,13.9504,9.9869,6.8477,0.9550,5.5642,5.4542,0.0560,0.0158,0.2260,0.1669,0.0854,0.0257,0.5182,0.3635,211.7339,8.8981,0.8223,7.6093,0.3532,0.8223,218.0000,177.0732,44.0858,0.3399,0.4879,28.8970,3.1849,9.6859
14,14,20.4342,7.2835,14.4437,11.5248,6.9813,0.7729,5.3060,6.3844,0.0560,0.0158,0.2227,0.2100,0.0902,0.0203,0.5325,0.4509,214.9528,9.4494,0.9139,7.8430,0.3917,0.9139,218.0000,175.3587,45.8285,0.3399,0.5238,29.8823,3.3109,9.8155
15,15,15.5020,6.1518,7.6103,10.4853,9.9341,1.7701,11.5705,10.0985,0.0560,0.0127,0.2521,0.2321,0.1090,0.0203,0.5788,0.5244,303.1610,9.9685,1.0296,14.1169,0.4384,1.0296,218.0000,144.4238,77.2935,0.3399,0.5943,30.7914,5.5622,9.7649
16,16,13.6821,6.1126,8.1225,11.3843,10.0140,1.2446,10.7276,11.7492,0.0583,0.0095,0.2444,0.2708,0.1198,0.0176,0.5710,0.6044,305.1125,10.3677,1.1000,14.2569,0.4596,1.1000,218.0000,143.3754,78.3177,0.3777,0.6291,31.4940,5.6396,9.7248
17,17,12.0254,5.9197,8.6067,12.3600,10.0601,0.9534,9.8130,13.1933,0.0606,0.0176,0.2423,0.2879,0.1310,0.0185,0.5615,0.6756,306.9059,10.7627,1.1601,14.3616,0.4784,1.1601,218.0000,142.4441,79.1272,0.4150,0.7308,32.0867,5.7054,9.5553
