day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457743	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457743	235	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457743	234	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457743	230	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457743	226	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	1
5	123457743	224	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	2
6	123457743	224	5	6	5	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	2
7	123457743	224	4	6	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	2
8	123457743	223	5	5	7	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	0	1	0	0	[]	0	3
9	123457743	221	6	6	7	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	49	0	1	0	0	[]	0	2
10	123457743	217	9	5	9	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	48	1	1	0	0	[]	0	3
11	123457743	213	4	1	2	3	4	5	8	0	0	0	0	0	0	0	0	120	0	0	1	0	0	48	0	2	0	0	[2A]	1	2
12	123457743	207	8	3	2	3	3	6	8	0	0	0	0	0	0	0	0	120	0	0	1	0	0	48	0	2	0	0	[2A]	1	3
13	123457743	207	6	4	3	3	3	6	8	0	0	0	0	0	0	0	0	120	0	0	1	0	0	48	0	2	0	0	[2A]	1	4
14	123457743	207	5	4	4	3	3	4	10	0	0	0	0	0	0	0	0	120	0	0	1	0	0	48	0	2	0	0	[2A]	1	4
15	123457743	204	8	4	4	3	3	3	11	0	0	0	0	0	0	0	0	120	0	0	1	0	0	48	0	2	0	0	[2A]	1	5
16	123457743	177	2	0	1	30	7	7	16	0	0	0	0	0	0	0	0	153	0	0	3	0	0	48	0	2	0	0	[2A 2B 2D]	3	3
17	123457743	177	2	0	1	30	3	9	18	0	0	0	0	0	0	0	0	153	0	0	3	0	0	48	0	0	2	0	[2A 2B 2D]	3	3
18	123457743	177	1	1	1	30	2	9	19	0	0	0	0	0	0	0	0	171	0	0	3	0	0	48	0	0	2	0	[2A 2B 2D]	3	4
