,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,253.4987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,37.2462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,253.2558,0.2888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9311,0.0000,0.0000,0.0000,0.0000,74.0000,37.2462,0.0000,0.0000,0.0000,0.2888,0.0000,0.0000
2,2,252.4379,1.2403,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0095,0.0000,0.2423,3.7914,0.0095,0.0000,0.0059,0.0095,74.0000,37.2462,0.0000,0.0000,0.0000,0.6047,0.0000,0.0922
3,3,250.5061,3.3478,0.4382,0.0242,0.0000,0.0000,0.0526,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0000,0.0296,0.0000,0.7104,5.6490,0.0296,0.0526,0.0128,0.0296,74.0000,37.2462,0.0000,0.0000,0.0000,0.8601,0.0000,0.2694
4,4,246.8699,6.7009,1.1508,0.1070,0.1546,0.2445,0.2320,0.0128,0.0000,0.0000,0.0215,0.0000,0.0000,0.0000,0.0593,0.0000,1.3986,7.4445,0.0593,0.2345,0.0215,0.0593,74.0000,37.2220,0.0402,0.0000,0.0000,1.1852,0.0319,0.4759
5,5,241.7909,10.8397,2.2435,0.2791,0.2188,0.6874,0.7340,0.0819,0.0000,0.0000,0.0385,0.0095,0.0000,0.0000,0.1327,0.0095,3.2077,9.3972,0.1372,0.7005,0.0435,0.1372,74.0000,37.1787,0.0966,0.0000,0.0000,1.4598,0.0865,0.7746
6,6,241.4151,7.3953,4.2880,0.4983,0.3445,1.1618,1.4416,0.2512,0.0000,0.0000,0.0753,0.0158,0.0000,0.0472,0.2225,0.0270,5.4531,11.1449,0.2200,1.3260,0.0846,0.2200,74.0000,37.1148,0.1686,0.0000,0.0059,1.7535,0.1666,1.2146
7,7,240.9720,4.9152,4.5693,0.8272,0.6732,1.5263,2.5550,0.6784,0.0000,0.0355,0.1245,0.0323,0.0000,0.0295,0.3586,0.0469,8.7398,12.9361,0.3619,2.3274,0.1141,0.3619,74.0000,37.0101,0.2854,0.0059,0.0059,1.9762,0.2882,1.4142
8,8,230.0857,15.4594,4.2147,1.1562,1.1400,1.6349,3.5281,1.2859,0.0000,0.0177,0.1581,0.0474,0.0590,0.0335,0.4325,0.1011,11.7818,14.6477,0.4798,3.2868,0.1460,0.4798,74.0000,36.9061,0.3997,0.0059,0.0059,2.2304,0.4062,1.6303
9,9,217.2184,24.9187,6.7349,1.3674,1.3923,2.0286,4.4348,2.0994,0.0000,0.0118,0.1834,0.0604,0.0612,0.0882,0.5850,0.1559,15.6479,16.4434,0.6442,4.2729,0.1815,0.6442,74.0000,36.7794,0.5421,0.0059,0.0095,2.4651,0.5373,2.1920
10,10,201.4499,33.2345,10.5730,1.8125,1.7633,3.4955,6.3977,3.1075,0.0000,0.0059,0.2154,0.0895,0.0634,0.0944,0.8310,0.2480,22.3052,18.0306,0.9138,6.2080,0.2403,0.9138,74.0000,36.5255,0.8230,0.0059,0.0158,2.7006,0.8041,2.9993
11,11,184.1807,38.6866,14.0919,2.6997,2.3159,6.2642,10.1778,4.5505,0.0000,0.0000,0.2930,0.1056,0.0655,0.1318,1.2563,0.3519,33.2753,19.7099,1.3814,9.8345,0.3303,1.3814,74.0000,36.0976,1.2825,0.0059,0.0227,2.9118,1.2746,3.9358
12,12,164.5756,44.2596,18.0041,3.5565,2.8950,8.3329,15.2400,6.9058,0.0000,0.0000,0.3787,0.1461,0.1233,0.1280,1.7028,0.5346,46.1386,21.3539,1.9145,14.4241,0.4584,1.9145,74.0000,35.5999,1.8197,0.0059,0.0318,3.1062,1.8342,4.9770
13,13,163.7704,27.2099,22.1623,4.7475,3.5138,10.4287,20.8980,10.0644,0.0628,0.0651,0.5321,0.1985,0.1932,0.1941,2.1469,0.7814,60.8861,22.8434,2.5168,19.6676,0.6339,2.5168,74.0000,35.0260,2.4171,0.0243,0.0451,3.2662,2.4826,6.0685
14,14,162.6256,16.3793,20.6546,6.4506,4.5378,10.5958,26.4816,14.2913,0.0628,0.0532,0.6091,0.2779,0.2859,0.2277,2.5364,1.0803,75.2994,24.2540,3.1061,25.0994,0.7845,3.1061,74.0000,34.5046,2.9765,0.0243,0.0571,3.4293,3.0975,6.3456
15,15,138.1847,34.7110,17.4870,8.6058,5.6611,9.4919,30.2982,18.5371,0.1377,0.0972,0.7058,0.3657,0.3239,0.1831,2.7304,1.3796,86.7276,25.5994,3.5426,29.3298,0.9335,3.5426,74.0000,34.0630,3.4286,0.0319,0.0700,3.5984,3.5553,6.4879
16,16,118.0128,42.1110,19.8478,10.7450,6.1687,9.8899,33.1666,23.3599,0.1377,0.0679,0.7939,0.4233,0.3636,0.2488,2.9798,1.6567,99.8875,26.9145,4.0429,33.7597,1.0843,4.0429,74.0000,33.5858,3.9256,0.0319,0.0902,3.7205,4.0377,7.2183
17,17,100.2144,43.4560,22.8613,13.5461,6.5050,11.6380,36.5481,28.1333,0.1447,0.0656,0.8126,0.4998,0.4106,0.2981,3.4085,1.9372,114.8528,28.0569,4.6648,38.9772,1.2163,4.6648,74.0000,33.0511,4.4557,0.0319,0.1164,3.8429,4.6167,7.9245
18,18,84.8704,41.9709,24.7824,16.4605,6.6423,12.9835,41.1188,33.5868,0.1447,0.0669,0.9174,0.5701,0.4036,0.3117,3.6935,2.3304,131.2385,29.2430,5.3088,45.0267,1.3776,5.3088,74.0000,32.4385,5.0861,0.0344,0.1230,3.9345,5.2629,8.5174
19,19,70.5658,39.5031,25.4887,19.8047,6.8074,14.2652,45.5554,39.7003,0.1576,0.0630,1.0042,0.6586,0.4118,0.3067,3.9636,2.6776,147.8469,30.4054,5.9497,51.5228,1.5576,5.9497,74.0000,31.8203,5.6984,0.0369,0.1322,4.0064,5.9298,9.0317
20,20,70.5321,24.0466,26.0726,25.7896,6.6822,13.9582,48.6203,44.6592,0.1576,0.1591,1.1159,0.7710,0.4360,0.4177,4.2952,3.0188,162.3374,31.2626,6.5581,57.1969,1.6907,6.5581,74.0000,31.3580,6.1228,0.0580,0.1571,4.1039,6.3888,9.4001
21,21,70.2097,14.0661,22.4658,35.3858,6.8755,12.8950,50.1670,47.6644,0.1576,0.1181,1.1151,0.8645,0.4568,0.3479,4.3954,3.2192,176.0076,32.1775,7.1030,62.7955,1.8277,7.1030,74.0000,31.1277,6.3341,0.0580,0.1632,4.1599,6.6044,9.1496
22,22,56.0855,22.9936,18.5370,46.5235,7.0160,10.5506,48.8776,49.5453,0.1576,0.0986,1.1210,0.9165,0.4170,0.2818,4.2085,3.3136,185.7511,33.0556,7.4879,66.6968,1.9379,7.4879,74.0000,31.1750,6.2648,0.0635,0.1584,4.2183,6.5118,8.6920
23,23,46.9463,24.3483,18.2518,58.9838,6.7526,9.3158,46.0157,49.9164,0.1204,0.0961,1.0377,0.9109,0.3564,0.2427,3.9647,3.3496,195.0193,34.0273,7.8641,69.9523,2.0226,7.8641,74.0000,31.3671,6.0556,0.0557,0.1519,4.2787,6.2765,8.4871
24,24,39.7461,22.6884,18.4416,70.6954,5.9662,9.1528,44.2830,49.8424,0.1488,0.0775,0.9774,0.9690,0.2813,0.3099,3.8729,3.3108,204.5167,34.9874,8.2372,73.3211,2.1279,8.2372,74.0000,31.4850,5.9261,0.0611,0.1593,4.3332,6.1250,8.2460
25,25,33.6113,21.1269,18.5319,79.9872,4.9980,8.3842,43.0323,51.1510,0.0837,0.1394,0.9357,0.9689,0.2415,0.2451,3.6963,3.4819,212.8018,35.9107,8.5444,76.3742,2.2259,8.5444,74.0000,31.5915,5.8240,0.0565,0.1499,4.3739,6.0330,8.1638
26,26,28.1889,18.8851,18.3188,90.9147,4.5174,8.0250,40.7775,51.5537,0.0884,0.1380,0.8963,0.9940,0.2006,0.1951,3.4756,3.4849,220.6664,36.8705,8.8522,79.2873,2.3060,8.8522,74.0000,31.7409,5.6818,0.0589,0.1310,4.4002,5.8750,7.9801
27,27,28.6377,11.0981,16.9909,103.9411,4.0325,7.8285,38.3685,50.2811,0.0798,0.1146,0.8741,0.9585,0.1610,0.2151,3.2659,3.3149,229.5867,37.9192,9.2070,82.5897,2.3981,9.2070,74.0000,31.9302,5.5011,0.0565,0.1173,4.4304,5.6244,7.5871
28,28,28.6964,6.3967,14.1966,118.2699,3.9118,6.8310,35.6399,47.5283,0.0798,0.0816,0.8331,0.8992,0.1429,0.1397,3.0004,3.1608,237.6377,38.9788,9.4966,85.3586,2.4764,9.4966,74.0000,32.3056,5.1466,0.0542,0.1155,4.4665,5.2572,6.9401
29,29,23.5375,9.2999,12.0998,133.6785,3.8754,5.1801,31.2382,43.0081,0.0729,0.0914,0.7910,0.8260,0.1720,0.1321,2.6686,2.9664,242.3530,40.1365,9.6658,86.8783,2.5237,9.6658,74.0000,32.8437,4.6048,0.0596,0.1135,4.5071,4.6804,6.2031
30,30,20.0439,9.7732,10.9495,147.5136,3.7440,4.1886,27.3784,39.2379,0.0804,0.0802,0.6805,0.6489,0.1513,0.1010,2.2670,2.5052,247.4664,41.3802,9.8651,88.3620,2.5676,9.8651,74.0000,33.3820,4.1055,0.0414,0.0832,4.5260,4.1614,5.6989
31,31,18.0791,8.7921,10.6324,159.9616,3.0836,3.6118,23.9700,34.7819,0.0804,0.0556,0.6526,0.6034,0.1260,0.1733,2.0467,2.2058,251.8291,42.5771,10.0207,89.4963,2.6172,10.0207,74.0000,33.8823,3.5962,0.0414,0.0769,4.5541,3.6501,5.2031
