,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,238.8414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,51.8314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,227.9588,11.2404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8202,0.0000,0.0000,0.0000,0.0000,74.0000,51.8314,0.0000,0.0000,0.0000,11.2404,0.0000,0.0000
2,2,213.0620,23.3508,3.2566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0450,0.0000,0.0000,1.5244,0.0450,0.0000,0.0095,0.0450,74.0000,51.8314,0.0000,0.0000,0.0000,21.5597,0.0000,2.7463
3,3,190.8874,39.4692,9.4257,0.4457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0396,0.0059,0.0000,0.0000,0.1358,0.0059,0.0000,2.2831,0.1380,0.0000,0.0421,0.1380,74.0000,51.8314,0.0000,0.0000,0.0000,31.4376,0.0000,5.8668
4,4,160.7302,59.2468,19.1565,1.7163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1273,0.0095,0.0000,0.0000,0.2804,0.0296,0.0000,3.0505,0.2999,0.0000,0.1317,0.2999,74.0000,51.8314,0.0000,0.0000,0.0000,40.1324,0.0000,8.2782
5,5,125.9611,77.6751,33.0905,4.3516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2214,0.0215,0.0000,0.0000,0.5019,0.0651,0.0000,3.7693,0.5514,0.0000,0.2342,0.5514,74.0000,51.8314,0.0000,0.0000,0.0000,47.4294,0.0000,10.0728
6,6,120.0997,61.3394,50.4612,8.6795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3755,0.0474,0.0000,0.0000,0.8342,0.1401,0.0000,4.5399,0.9520,0.0000,0.4095,0.9520,74.0000,51.8314,0.0000,0.0000,0.0000,53.2567,0.0000,11.1434
7,7,114.6990,49.3742,60.4245,15.4844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4792,0.1083,0.0000,0.0000,1.1548,0.2766,0.0000,5.2708,1.3984,0.0000,0.5703,1.3984,74.0000,51.8314,0.0000,0.0000,0.0000,58.6196,0.0000,11.5692
8,8,74.1374,75.9953,65.6948,23.5964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5978,0.1881,0.0000,0.0000,1.4692,0.4334,0.0000,6.0718,1.8615,0.0000,0.7617,1.8615,74.0000,51.8314,0.0000,0.0000,0.0000,63.8730,0.0000,11.7500
9,9,45.4068,83.2919,77.5313,32.4444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7375,0.2700,0.0000,0.0000,1.8089,0.6352,0.0000,6.8181,2.3943,0.0000,0.9795,2.3943,74.0000,51.8314,0.0000,0.0000,0.0000,67.2615,0.0000,11.8999
