,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,70.6609,1.5387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8936,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,1.5387,0.0000,0.0000
2,2,68.4877,3.5186,0.4238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,3.7512,0.0158,0.0000,0.0000,0.0158,218.0000,218.0000,0.0000,0.0000,0.0000,3.0709,0.0000,0.4279
3,3,65.2854,5.9415,1.3954,0.0730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0556,0.0059,0.0000,5.6061,0.0580,0.0000,0.0158,0.0580,218.0000,218.0000,0.0000,0.0000,0.0000,4.4718,0.0000,1.1900
4,4,60.9615,8.8362,2.8472,0.2538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0498,0.0059,0.0000,0.0000,0.1363,0.0187,0.0000,7.4635,0.1479,0.0000,0.0522,0.1479,218.0000,218.0000,0.0000,0.0000,0.0000,5.8312,0.0000,2.0255
5,5,56.4500,11.1272,4.7545,0.6429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0860,0.0215,0.0000,0.0000,0.2763,0.0348,0.0000,9.2563,0.3008,0.0000,0.0997,0.3008,218.0000,218.0000,0.0000,0.0000,0.0000,7.0552,0.0000,2.8101
6,6,55.2669,9.2190,7.0292,1.2819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1212,0.0296,0.0000,0.0000,0.4327,0.0745,0.0000,11.0889,0.4906,0.0000,0.1417,0.4906,218.0000,218.0000,0.0000,0.0000,0.0000,8.2186,0.0000,3.7644
7,7,54.2368,7.6398,8.4599,2.2014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1697,0.0423,0.0000,0.0000,0.6205,0.1207,0.0000,12.8412,0.7199,0.0000,0.2013,0.7199,218.0000,218.0000,0.0000,0.0000,0.0000,9.2513,0.0000,4.5888
8,8,46.7251,13.3381,9.0128,3.3501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2082,0.0705,0.0000,0.0000,0.8285,0.2099,0.0000,14.6078,1.0140,0.0000,0.2632,1.0140,218.0000,218.0000,0.0000,0.0000,0.0000,10.3028,0.0000,5.1189
9,9,40.5771,15.9717,11.1954,4.4750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2955,0.1061,0.0000,0.0000,1.0501,0.3135,0.0000,16.4288,1.3353,0.0000,0.3823,1.3353,218.0000,218.0000,0.0000,0.0000,0.0000,11.2579,0.0000,5.7828
10,10,35.4102,16.7354,13.7180,5.9713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3671,0.1439,0.0000,0.0000,1.3232,0.4602,0.0000,18.2336,1.7461,0.0000,0.4897,1.7461,218.0000,218.0000,0.0000,0.0000,0.0000,12.0156,0.0000,6.5068
11,11,31.0089,16.5507,15.9968,7.7369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4902,0.1715,0.0000,0.0000,1.6657,0.6180,0.0000,19.9744,2.2397,0.0000,0.6366,2.2397,218.0000,218.0000,0.0000,0.0000,0.0000,12.7412,0.0000,7.1919
12,12,26.7992,16.2105,17.7773,9.8725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5475,0.2392,0.0000,0.0000,2.0504,0.8035,0.0000,21.7732,2.8123,0.0000,0.7590,2.8123,218.0000,218.0000,0.0000,0.0000,0.0000,13.3411,0.0000,7.8614
13,13,26.2986,12.1782,19.2476,12.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6133,0.2912,0.0000,0.0000,2.3674,1.0447,0.0000,23.5145,3.3957,0.0000,0.8819,3.3957,218.0000,218.0000,0.0000,0.0000,0.0000,13.8096,0.0000,8.4252
14,14,25.6990,9.3903,19.3852,14.7816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7004,0.3507,0.0000,0.0000,2.6819,1.2833,0.0000,25.3036,4.0199,0.0000,1.0544,4.0199,218.0000,218.0000,0.0000,0.0000,0.0000,14.3973,0.0000,8.7591
15,15,20.6175,11.9817,18.6133,17.6095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7415,0.4166,0.0000,0.0000,2.8219,1.5276,0.0000,27.1426,4.5404,0.0000,1.2026,4.5404,218.0000,218.0000,0.0000,0.0000,0.0000,14.8925,0.0000,8.9465
16,16,17.1180,12.1042,18.7939,20.3383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8368,0.4402,0.0000,0.0000,2.9939,1.7294,0.0000,28.9685,5.0923,0.0000,1.3604,5.0923,218.0000,218.0000,0.0000,0.0000,0.0000,15.2442,0.0000,9.2540
17,17,14.3260,11.4537,18.9778,23.0859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8741,0.5032,0.0000,0.0000,3.1498,1.9641,0.0000,30.7426,5.7032,0.0000,1.5156,5.7032,218.0000,218.0000,0.0000,0.0000,0.0000,15.5158,0.0000,9.4546
18,18,12.2053,10.2832,18.8496,26.0471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9308,0.5849,0.0000,0.0000,3.2707,2.1474,0.0000,32.4403,6.2884,0.0000,1.7076,6.2884,218.0000,218.0000,0.0000,0.0000,0.0000,15.7758,0.0000,9.5176
19,19,10.4037,9.2648,18.5287,28.9157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9464,0.6093,0.0000,0.0000,3.3471,2.3122,0.0000,34.2404,6.8447,0.0000,1.8612,6.8447,218.0000,218.0000,0.0000,0.0000,0.0000,16.0368,0.0000,9.5469
