,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,137.6974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,152.3026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,131.1283,6.5691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.7375,0.0000,0.0000,0.0000,0.0000,218.0000,152.3026,0.0000,0.0000,0.0000,6.5691,0.0000,0.0000
2,2.0000,117.9719,17.8437,1.7996,0.0000,0.0000,0.0000,0.0140,0.0000,0.0000,0.0000,0.0160,0.0000,0.0000,0.0000,0.0521,0.0000,61.2946,3.5130,0.0521,0.0140,0.0160,0.0521,218.0000,152.3026,0.0000,0.0000,0.0000,12.7655,0.0000,1.5531
3,3.0000,97.5411,33.2846,6.1162,0.2204,0.0240,0.0180,0.1964,0.0000,0.0000,0.0000,0.0641,0.0000,0.0000,0.0000,0.2285,0.0040,65.6353,5.2345,0.2325,0.1964,0.0641,0.2325,218.0000,152.2565,0.0461,0.0000,0.0000,18.3026,0.0060,3.7114
4,4.0000,73.3026,47.4269,13.0661,1.0621,0.1723,0.5331,1.3006,0.0581,0.0000,0.0000,0.1463,0.0040,0.0000,0.0000,0.5912,0.0341,74.7335,7.0180,0.6253,1.3246,0.1503,0.6253,218.0000,151.1784,1.1242,0.0000,0.0000,22.8677,0.1323,6.0160
5,5.0000,49.7916,55.7715,21.8076,2.5411,0.3627,1.7034,3.7234,0.3607,0.0000,0.0000,0.2826,0.0240,0.0040,0.0341,1.1884,0.1022,89.9800,8.7555,1.2806,3.7535,0.3066,1.2806,218.0000,148.3487,3.8818,0.0000,0.0721,26.2305,0.4569,8.1443
6,6.0000,47.2465,40.4128,30.0922,5.1784,0.5691,3.0601,7.2365,1.2004,0.0040,0.0120,0.4248,0.0762,0.0180,0.0421,1.8537,0.2705,108.8297,10.4108,2.1002,7.2385,0.4950,2.1002,218.0000,143.6433,8.4950,0.0381,0.1263,28.5491,0.9800,9.6573
7,7.0000,44.6974,29.5230,32.1483,8.3507,0.8938,3.8958,11.3146,2.9038,0.0140,0.0140,0.5792,0.1323,0.0481,0.0882,2.5571,0.5371,130.4449,11.8357,3.0120,11.4228,0.7014,3.0120,218.0000,137.8216,14.0762,0.0822,0.3226,30.7335,1.6232,10.3868
8,8.0000,28.9980,28.4790,12.2786,8.1643,3.5411,8.4569,33.6453,8.8737,0.0261,0.0180,0.7575,0.2224,0.0762,0.1263,3.1142,0.9198,277.5351,13.2766,3.8577,33.7796,0.9419,3.8577,218.0000,111.0621,40.4990,0.1583,0.5832,32.8156,4.5210,10.7996
9,9.0000,18.4108,30.2104,16.8277,9.4529,3.7455,6.5872,32.8497,13.6954,0.0301,0.0200,0.7956,0.3006,0.1002,0.1643,3.1483,1.3587,288.5471,14.2685,4.2064,35.1062,1.0361,4.2064,218.0000,108.5471,42.6273,0.2204,0.9078,34.1784,4.7856,11.2244
