,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,32.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,39.2176,9.2252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7247,0.0000,0.0000,0.0000,0.0000,0.0000,32.1220,0.0000,0.0000,0.0000,9.2252,0.0000,0.0000
2,2,134.0387,89.5004,2.2638,0.0000,0.0000,0.0000,0.0117,0.0000,0.0000,0.0000,0.0190,0.0000,0.0000,0.0000,0.0869,0.0000,37.1000,3.0439,0.0869,0.0117,0.0190,0.0869,0.0000,32.1220,0.0000,0.0000,0.0000,15.8582,0.0000,1.7165
3,3,371.5853,239.9810,18.9856,0.2754,1.6086,1.0058,1.7082,0.0020,0.0000,0.0000,0.0603,0.0059,0.0000,0.0000,0.3237,0.0116,135.0829,5.0707,0.3357,1.7082,0.0654,0.3357,0.0000,34.1227,1.4149,0.0000,0.0000,20.7500,0.0530,3.1894
4,4,476.7197,220.9794,58.0820,1.5965,4.1426,13.6305,13.1826,0.2186,0.0000,0.0000,0.1750,0.0230,0.0317,0.0317,0.8685,0.0585,383.4624,6.9381,0.9168,13.1302,0.1982,0.9168,0.0000,46.8122,11.1159,0.0000,0.0495,21.5810,0.3729,2.9566
5,5,367.2873,177.5365,93.7808,5.6355,7.1660,39.0026,45.1043,1.6591,0.0000,0.1271,0.4141,0.0411,0.0934,0.2950,1.7621,0.2061,726.3253,8.1769,1.7512,40.8596,0.4300,1.7512,0.0000,69.5696,33.1168,0.0318,0.5431,22.1572,1.1265,2.1191
6,6,335.9357,119.4669,115.5530,11.2179,9.5899,60.5182,90.6352,6.8649,0.0000,0.0496,0.7027,0.0895,0.1067,0.5306,3.0895,0.5291,1063.6743,9.4943,2.7434,78.4246,0.7181,2.7434,0.0000,99.3042,62.1367,0.0318,1.1737,23.6677,2.0679,1.0850
7,7,318.3650,72.4269,126.6980,19.4102,13.8044,51.5501,139.8403,19.2219,0.0709,0.3271,1.1028,0.1764,0.4008,0.4888,4.4129,1.0624,1259.0247,11.2109,3.3284,110.2193,1.0281,3.3284,0.0000,126.8630,87.2415,0.4801,1.8544,26.1536,2.9026,0.5851
8,8,168.5323,121.4668,22.2207,13.1634,33.2627,41.4141,153.7648,47.2320,0.1948,0.3679,1.5162,0.2981,0.6294,0.6382,5.7056,1.5951,747.6324,12.8260,3.8110,128.7041,1.2927,3.8110,0.0000,115.2329,97.6289,0.7303,3.3282,29.0692,2.8727,0.3528
9,9,80.0190,155.2710,37.8315,14.5360,34.3368,29.3048,146.0949,64.7765,0.2040,0.3341,1.5866,0.4579,0.9936,0.8846,6.0423,2.4021,804.8131,13.3013,3.7011,125.0242,1.3414,3.7011,0.0000,111.9649,97.0756,1.0266,4.3560,32.3963,2.7831,0.2493
10,10,36.7655,126.1505,57.7415,17.4209,34.2578,25.2234,123.1636,89.1324,0.2075,0.4241,1.6957,0.6913,1.2028,1.0107,6.4061,3.5544,831.7252,14.2031,3.6649,111.1550,1.4777,3.6649,0.0000,102.3365,90.4159,1.1280,5.5266,34.4524,2.5285,0.1109
11,11,17.9500,94.7057,67.3833,21.0075,34.0786,20.5621,106.3993,112.0583,0.2092,0.4702,2.0864,0.8988,1.4204,1.1811,6.6376,4.8044,856.1766,15.0421,3.8212,105.4675,1.5695,3.8212,0.0000,93.2301,85.5592,1.6713,6.5842,35.4794,2.2834,0.0581
12,12,10.6173,55.7159,70.9747,23.8267,34.5416,17.2039,92.2764,124.6604,0.2166,0.4986,2.4797,1.2160,1.4740,1.2878,8.1888,6.1363,939.2983,15.7690,3.8357,94.5124,1.6388,3.8357,0.0000,78.5679,76.6798,2.2023,8.6611,35.9022,1.8407,0.0327
13,13,11.2201,19.1186,42.7654,26.9412,33.2454,19.7060,74.7817,130.1288,0.2166,0.2644,2.6304,1.5892,1.4879,0.8861,8.8656,7.5557,1218.1820,16.3804,3.7819,78.6427,1.6583,3.7819,0.0000,49.6731,58.3436,2.3909,9.3392,36.0870,1.0328,0.0873
14,14,12.3555,8.6617,31.6242,84.3864,33.3882,12.8154,75.4569,132.5011,0.2166,0.1804,2.4182,1.9944,1.5016,0.7604,8.6134,9.5178,1205.6162,16.6789,3.7338,72.7734,1.6643,3.7338,0.0000,46.8158,60.4015,2.5296,10.2721,35.5995,1.0536,0.4043
15,15,10.2520,5.1445,6.1544,225.6823,32.1821,9.8276,81.6156,141.8933,0.2166,0.0928,2.1523,2.3604,1.3849,0.4537,7.4270,10.5345,1156.5978,16.7739,3.6807,53.0368,1.6999,3.6807,0.0000,53.9444,68.8325,2.5045,9.6809,35.8468,1.3505,1.1442
16,16,9.1118,5.9000,6.2446,419.3436,31.4548,5.6924,92.5519,187.0977,0.2240,0.0577,1.8438,2.8685,1.3774,0.3436,6.3529,11.2758,1171.2976,16.7908,3.7048,52.2488,1.7356,3.7048,0.0000,81.8756,96.3908,2.5903,9.3941,36.2292,2.2462,2.0322
17,17,11.9650,5.3269,6.3964,565.6335,29.4468,3.2483,93.4991,228.5256,0.1557,0.0288,1.1601,2.9897,1.1096,0.1876,5.5935,11.4331,1189.5726,17.2992,3.7463,51.6376,1.7528,3.7463,0.0000,103.4755,116.4383,2.0345,8.8123,36.4638,2.9512,2.7228
18,18,28.9997,6.2179,5.6339,581.7832,3.8989,2.1317,76.8032,169.6196,0.0314,0.0118,1.0113,2.3997,0.9284,0.0952,4.2842,10.6318,1227.7428,18.3553,3.8235,50.4393,1.7607,3.8235,0.0000,107.4616,94.1079,1.8065,7.2863,36.4640,2.7576,2.8381
19,19,24.3948,7.7440,6.5918,562.4545,3.0753,1.2336,62.4408,191.7174,0.0217,0.0039,0.8121,2.4065,0.4641,0.0357,3.5732,9.3775,1264.2837,19.0043,3.8391,49.7504,1.7534,3.8391,0.0000,105.5095,89.5123,1.5232,6.1047,37.8673,2.6534,2.8927
20,20,23.6026,5.2997,7.4826,519.4965,2.3823,0.6789,46.7646,205.1005,0.0178,0.0039,0.6341,2.1847,0.3744,0.0174,2.6431,8.2204,1343.0422,20.4733,3.8703,49.0711,1.7671,3.8703,0.0000,99.3789,83.5452,1.4245,5.2308,37.9970,2.4273,2.8208
21,21,22.0867,3.6126,7.0294,480.6842,1.9347,0.3325,34.9319,198.4147,0.0159,0.0020,0.3870,1.7332,0.1115,0.0119,1.9769,6.2546,1405.3872,22.3247,3.9072,48.7741,1.7950,3.9072,0.0000,95.7355,74.3645,1.1011,3.7282,38.9589,2.2120,2.8447
22,22,17.8873,5.1042,4.6311,395.0189,1.7660,0.3882,25.5026,179.3411,0.0080,0.0020,0.2326,0.8617,0.0671,0.0099,0.9973,3.5314,1297.2411,24.5392,3.9950,49.3714,1.8153,3.9950,0.0000,83.2006,63.6549,0.5354,1.5016,40.2082,1.8008,2.4608
23,23,14.3014,5.8689,5.6446,242.7561,1.5624,0.2155,12.8015,88.6349,0.0080,0.0000,0.1787,0.4663,0.0494,0.0040,0.6850,2.6511,1331.4319,26.1806,4.0492,49.0366,1.8383,4.0492,0.0000,58.1257,32.6806,0.3239,1.0360,40.7629,0.9286,1.9783
24,24,11.6307,6.0485,6.4242,201.2886,1.1785,0.1188,8.7267,74.6930,0.0080,0.0000,0.0985,0.3324,0.0000,0.0020,0.3487,1.6722,1398.5357,28.9457,4.0451,48.8845,1.9000,4.0451,0.0000,51.7223,24.9342,0.1672,0.4359,41.1922,0.6954,2.0950
25,25,10.4129,5.7387,6.8327,107.1648,0.2810,0.1098,3.8445,16.8621,0.0080,0.0000,0.1070,0.2979,0.0000,0.0020,0.3557,1.5026,1456.1205,31.2816,4.0657,48.5987,1.9152,4.0657,0.0000,35.7470,7.0543,0.1672,0.3668,41.5478,0.2045,1.7846
