day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457241	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	40	0	0	0	0	[]	0	0
1	123457241	248	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	40	0	0	0	2	[]	0	0
2	123457241	231	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	40	0	0	0	8	[]	0	1
3	123457241	184	60	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	74	40	0	0	0	15	[]	0	5
4	123457241	151	80	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	74	40	0	0	0	17	[]	0	5
5	123457241	94	93	17	4	0	19	18	2	0	0	1	0	0	0	2	0	57	8	2	18	1	2	74	38	2	0	0	22	[1C 3A]	2	8
6	123457241	88	57	37	7	6	21	27	3	0	0	1	0	0	0	2	1	76	8	3	23	1	3	74	37	3	0	0	22	[1C 3A 2A]	3	11
7	123457241	69	19	27	2	15	37	49	11	0	0	1	0	7	2	8	3	133	9	7	41	1	7	74	33	5	0	2	25	[1C 3A 2A 1D 3B 1B 2D]	7	11
8	123457241	36	46	30	5	15	24	55	18	0	0	1	0	7	2	8	3	133	11	7	41	1	7	74	33	5	0	2	26	[1C 3A 2A 1D 3B 1B 2D]	7	12
9	123457241	14	42	32	11	19	22	60	28	0	0	2	0	7	2	8	3	152	12	7	48	2	7	74	31	7	0	2	26	[1C 3A 2A 1D 3B 1B 2D 2C]	8	12
