,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,235.4703,0.5291,0.8466,0.0000,1.1276,0.0000,0.0593,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0661,0.0000,-0.0035,0.0000,28.2399,0.6562,-0.0035,0.0593,0.0000,-0.0035,0.0000,0.0677,1.0000
2,2,234.6797,0.9415,0.7787,0.0978,1.1276,0.0000,0.0432,0.0008,0.0000,0.0000,0.0000,0.0000,0.0197,0.0000,-0.0031,-0.0046,28.2399,1.3089,0.0011,0.0593,0.0000,0.0011,0.0000,0.0761,0.7893
3,3,233.5326,1.2043,0.8112,0.1973,1.1276,0.0000,0.0393,0.0036,-0.0803,-0.0094,-0.0047,0.0000,0.2904,-0.0083,0.0145,-0.0034,28.2399,2.0525,0.0168,0.0593,-0.0047,0.0168,0.0000,0.1018,0.7360
4,4,232.3678,1.6143,1.0597,0.2843,1.1276,0.0000,0.0353,0.0068,-0.0803,-0.0047,-0.0094,0.0000,0.4504,0.0065,0.0384,-0.0015,28.2399,2.7278,0.0277,0.0593,-0.0047,0.0277,0.0000,0.1149,0.7487
5,5,231.0960,1.8973,1.2606,0.4245,1.1276,0.0000,0.0315,0.0100,-0.0564,-0.0066,-0.0234,-0.0067,0.6661,0.0227,0.0853,0.0100,28.2399,3.4937,0.0432,0.0593,-0.0037,0.0432,0.0000,0.1372,0.7148
6,6,230.6107,1.2579,1.5297,0.5339,1.1276,0.0000,0.0168,0.0240,0.0836,0.0097,0.0146,-0.0004,0.8174,0.0388,0.1006,0.0467,28.2399,4.2085,0.0553,0.0593,0.0067,0.0553,0.0000,0.1689,0.7551
7,7,230.1815,0.8526,1.5771,0.6853,1.1276,0.0000,0.0099,0.0316,0.1680,0.0119,0.0482,0.0136,1.0433,0.0441,0.1631,0.0884,28.2399,4.8928,0.0721,0.0593,0.0133,0.0721,0.0000,0.1967,0.7637
8,8,226.9905,0.9748,0.9516,0.6154,3.1438,0.1216,0.4621,0.2366,0.1979,0.0107,0.0585,0.0274,1.1526,0.0293,0.2005,0.1210,55.8536,5.5713,0.0805,0.2246,0.0168,0.0805,0.0000,0.3671,0.7794
9,9,226.2888,1.2455,0.9559,0.7748,3.1438,0.0843,0.4177,0.3111,0.2313,0.0100,0.0774,0.0471,1.1866,0.0163,0.2104,0.1593,55.8536,6.2210,0.0849,0.2246,0.0204,0.0849,0.0000,0.3771,0.7804
10,10,225.4142,1.4891,1.0697,0.9059,3.1438,0.0493,0.4096,0.3595,0.2313,0.0064,0.0732,0.0573,1.3428,0.0324,0.2451,0.2134,55.8536,6.8929,0.0978,0.2246,0.0204,0.0978,0.0000,0.3920,0.7917
11,11,224.3542,1.7314,1.2785,0.9762,3.1438,0.0228,0.3861,0.4082,0.2984,0.0065,0.1069,0.0948,1.4316,0.0367,0.2374,0.2691,55.8536,7.5967,0.1046,0.2246,0.0277,0.1046,0.0000,0.4106,0.8664
