,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,233.3719,0.5678,0.7337,0.0000,4.4874,0.0000,0.2362,0.0000,0.0955,0.0000,0.0050,0.0000,0.4774,0.0000,0.0251,0.0000,59.8492,0.7538,0.0251,0.2362,0.0050,0.0251,0.0000,0.2663,1.0000
2,2.0000,232.5126,0.9548,0.8090,0.0955,4.4874,0.0000,0.2161,0.0201,0.1859,0.0000,0.0151,0.0000,0.6633,0.0000,0.0302,0.0101,59.8492,1.4322,0.0352,0.2362,0.0101,0.0352,0.0000,0.2814,0.8844
3,3.0000,231.5377,1.3819,0.9397,0.2111,4.4874,0.0000,0.1709,0.0653,0.3618,0.0050,0.0352,0.0000,0.7487,0.0101,0.0251,0.0201,59.8492,2.2261,0.0402,0.2362,0.0201,0.0402,0.0000,0.2965,0.7990
4,4.0000,230.6181,1.8090,1.2060,0.3367,4.4874,0.0000,0.1407,0.0955,0.3618,0.0050,0.0251,0.0101,0.8191,0.0101,0.0402,0.0352,59.8492,2.8593,0.0452,0.2362,0.0201,0.0452,0.0000,0.3015,0.7588
5,5.0000,229.6683,2.0754,1.5327,0.4925,4.4874,0.0000,0.1206,0.1156,0.3618,0.0050,0.0251,0.0101,0.9799,0.0151,0.0704,0.0402,59.8492,3.5779,0.0553,0.2362,0.0201,0.0553,0.0000,0.3116,0.7789
6,6.0000,229.3719,1.3618,1.7789,0.6533,4.4874,0.0000,0.1106,0.1256,0.5126,0.0553,0.1005,0.0352,1.1256,0.0553,0.1508,0.0754,59.8492,4.2915,0.0704,0.2362,0.0352,0.0704,0.0000,0.3417,0.8241
7,7.0000,229.2362,0.9296,1.9347,0.8643,4.4874,0.0000,0.1055,0.1307,0.5126,0.0402,0.0905,0.0603,1.2613,0.0452,0.1960,0.1055,59.8492,4.9749,0.0804,0.2362,0.0352,0.0804,0.0000,0.3518,0.8593
8,8.0000,223.5930,0.7337,0.6332,0.5678,9.5176,0.3216,1.2915,0.7286,0.5779,0.0402,0.0905,0.0955,1.4121,0.0452,0.2211,0.1307,118.0151,5.7286,0.0905,0.7186,0.0402,0.0905,0.0000,0.7236,0.8342
9,9.0000,223.0704,1.0101,0.7035,0.6432,9.5176,0.2462,1.2211,0.8744,0.5779,0.0302,0.0955,0.1005,1.4271,0.0553,0.2312,0.1960,118.0151,6.3769,0.0955,0.7186,0.0402,0.0955,0.0000,0.7286,0.8492
10,10.0000,222.3970,1.2362,0.8291,0.7638,9.5176,0.1759,1.1156,1.0503,0.5779,0.0201,0.1005,0.1055,1.5528,0.0754,0.2261,0.2563,118.0151,7.0955,0.1055,0.7186,0.0402,0.1055,0.0000,0.7387,0.8241
11,11.0000,221.7839,1.3317,0.9598,0.8492,9.5176,0.1256,1.0452,1.1709,0.6683,0.0402,0.1608,0.1357,1.6332,0.0603,0.2261,0.2915,118.0151,7.7789,0.1106,0.7186,0.0503,0.1106,0.0000,0.7538,0.8191
