,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.3556,0.8303,0.9527,0.0000,2.0025,0.0000,0.1054,0.0000,0.0000,0.0000,0.0000,0.0000,0.5970,0.0000,0.0314,0.0000,15.0985,0.8168,0.0314,0.1054,0.0000,0.0314,0.0000,0.1236,1.0000
2,2,236.6030,1.3359,1.0478,0.1646,2.0025,0.0000,0.0992,0.0148,0.2320,0.0000,0.0122,0.0000,0.5970,0.0000,0.0144,0.0235,15.0985,1.6358,0.0314,0.1054,0.0122,0.0314,0.0000,0.1291,0.9613
3,3,235.7390,1.8391,1.2544,0.3384,2.0025,0.0000,0.0992,0.0148,0.2320,0.0000,0.0122,0.0000,0.7297,0.0000,0.0361,0.0235,15.0985,2.3757,0.0389,0.1054,0.0122,0.0389,0.0000,0.1350,0.9194
4,4,234.5195,2.4604,1.6117,0.5180,2.0025,0.0000,0.0737,0.0466,0.2320,0.0000,0.0122,0.0000,0.9568,0.0235,0.0802,0.0235,15.0985,3.1418,0.0531,0.1054,0.0122,0.0531,0.0000,0.1469,0.9365
5,5,233.2068,3.1596,2.0292,0.7211,2.0025,0.0000,0.0672,0.0535,0.2320,0.0000,0.0122,0.0000,1.1133,0.1129,0.1104,0.0502,15.0985,3.9499,0.0667,0.1054,0.0122,0.0667,0.0000,0.1587,0.9284
6,6,233.0211,2.2727,2.6144,0.9621,2.0025,0.0000,0.0536,0.0671,0.4935,0.0367,0.0790,0.0147,1.2175,0.0914,0.1161,0.0925,15.0985,4.5879,0.0733,0.1054,0.0305,0.0733,0.0000,0.1762,1.0102
7,7,232.7555,1.5836,2.8194,1.2803,2.0025,0.0000,0.0466,0.0737,0.5372,0.0794,0.1409,0.0572,1.5871,0.1071,0.2104,0.1300,15.0985,5.2614,0.0988,0.1054,0.0382,0.0988,0.0000,0.2067,1.0791
8,8,229.7703,2.0305,2.2051,1.5243,3.8377,0.1800,0.7027,0.2786,0.7795,0.0541,0.1911,0.0833,2.0845,0.1167,0.4271,0.1780,29.9733,5.9837,0.1364,0.2437,0.0527,0.1364,0.0000,0.3819,1.0655
9,9,228.5374,2.5949,2.2767,1.7537,3.8377,0.1279,0.6900,0.3449,0.8739,0.0541,0.1669,0.1466,2.3450,0.1665,0.5260,0.2721,29.9733,6.6514,0.1600,0.2437,0.0596,0.1600,0.0000,0.4082,1.0812
10,10,227.3240,3.0178,2.5929,1.9809,3.8377,0.1058,0.6735,0.3868,0.9685,0.1089,0.2764,0.1781,2.4627,0.1580,0.5540,0.3769,29.9733,7.2966,0.1716,0.2437,0.0730,0.1716,0.0000,0.4292,1.1347
11,11,226.2161,3.1614,3.0520,2.2261,3.8377,0.0821,0.5649,0.5225,1.0798,0.1426,0.3200,0.2631,2.5377,0.2142,0.5635,0.4898,29.9733,8.0431,0.1831,0.2437,0.0859,0.1831,0.0000,0.4514,1.1998
12,12,224.9052,3.5716,3.3102,2.5662,3.8377,0.0628,0.5057,0.6023,1.1312,0.1469,0.3975,0.4031,2.6596,0.2591,0.6532,0.6105,29.9733,8.7494,0.2003,0.2437,0.0985,0.2003,0.0000,0.4772,1.2723
13,13,224.6166,2.3095,3.5602,2.8438,3.8377,0.0315,0.4872,0.6495,1.2171,0.2016,0.4057,0.5108,2.9211,0.3407,0.9217,0.9459,29.9733,9.4313,0.2453,0.2437,0.1109,0.2453,0.0000,0.5310,1.3926
14,14,224.4828,1.5775,3.5357,3.2106,3.8377,0.0315,0.4506,0.6896,1.2171,0.1728,0.4087,0.5427,3.0766,0.3047,1.1647,1.1848,29.9733,10.1505,0.2743,0.2437,0.1109,0.2743,0.0000,0.5578,1.4525
15,15,223.7207,1.8826,2.3205,2.6764,3.9418,0.3383,1.4943,1.5849,1.3948,0.1566,0.4215,0.6202,2.9274,0.2663,1.3585,1.5052,44.4413,10.9308,0.3070,0.4400,0.1231,0.3070,0.0000,0.6946,1.4518
16,16,222.8681,2.1686,2.3586,2.6572,3.9418,0.2797,1.3700,1.7555,1.5194,0.1706,0.6580,0.8991,2.9729,0.2169,1.3341,1.7569,44.4413,11.7357,0.3178,0.4400,0.1610,0.3178,0.0000,0.7317,1.4796
17,17,221.9524,2.4235,2.4609,2.9008,3.9418,0.1892,1.2787,1.9318,1.6213,0.0983,0.6543,0.9890,3.1546,0.3019,1.3427,2.0484,44.4413,12.4456,0.3515,0.4400,0.1668,0.3515,0.0000,0.7661,1.5215
18,18,221.1113,2.7651,2.7083,3.2499,3.9418,0.1221,1.2077,2.0687,1.6213,0.0671,0.5819,1.0941,3.1725,0.2513,1.3921,2.2635,44.4413,13.1516,0.3742,0.4400,0.1668,0.3742,0.0000,0.7778,1.5401
19,19,219.9654,2.9850,3.1233,3.4905,3.9418,0.0733,1.1110,2.2149,1.8803,0.0466,0.5739,1.2330,3.3358,0.2552,1.3848,2.4810,44.4413,13.8006,0.4018,0.4400,0.1841,0.4018,0.0000,0.8117,1.6012
20,20,219.9010,2.1591,3.3501,3.7645,3.9418,0.0531,1.0029,2.3479,1.8223,0.0843,0.5775,1.3389,3.4830,0.2551,1.3476,2.7248,44.4413,14.5820,0.4241,0.4400,0.2011,0.4241,0.0000,0.8354,1.6241
21,21,219.7360,1.3805,3.3368,4.1189,3.9418,0.0460,0.9052,2.4552,2.0872,0.1397,0.6353,1.3768,3.5881,0.2767,1.4940,2.9129,44.4413,15.2306,0.4668,0.4400,0.2254,0.4668,0.0000,0.8812,1.6276
22,22,220.0605,2.0009,2.3599,4.7647,3.5261,0.1714,1.6621,2.6426,1.9039,0.0990,0.6209,1.4863,3.2506,0.2289,1.3021,2.9614,58.5187,15.8604,0.4733,0.6086,0.2310,0.4733,0.0000,0.8759,1.5941
23,23,219.6484,2.2768,2.6463,5.1448,3.5261,0.1434,1.4871,2.8466,1.8459,0.0848,0.5796,1.7086,2.9580,0.1414,1.2304,2.9174,58.5187,16.4441,0.4733,0.6086,0.2421,0.4733,0.0000,0.8614,1.5745
24,24,218.9202,2.6596,2.8316,5.6750,3.5261,0.0863,1.3691,3.0133,1.8162,0.0670,0.6011,1.6583,2.9066,0.1258,1.1105,3.1114,58.5187,17.1373,0.4836,0.6086,0.2493,0.4836,0.0000,0.8574,1.5244
25,25,218.2185,2.9493,3.0128,5.9759,3.5261,0.0464,1.1641,3.2556,1.7125,0.0391,0.5813,1.5736,2.9570,0.2334,1.2143,3.3427,58.5187,17.9078,0.5167,0.6086,0.2493,0.5167,0.0000,0.8672,1.5308
26,26,217.6350,2.9487,3.1933,6.6664,3.5261,0.0238,1.0264,3.4103,1.7158,0.0971,0.5529,1.5752,2.9764,0.1923,1.1519,3.3268,58.5187,18.6259,0.5281,0.6086,0.2619,0.5281,0.0000,0.8647,1.5489
27,27,217.7960,2.0409,3.5705,7.5663,3.5261,0.0238,0.9214,3.5137,1.6333,0.0854,0.5128,1.4811,2.8955,0.1609,1.2132,3.0323,58.5187,19.3568,0.5546,0.6086,0.2619,0.5546,0.0000,0.8396,1.5563
28,28,217.8193,1.4008,3.3980,8.0102,3.5261,0.0148,0.7894,3.6489,1.7072,0.1028,0.5843,1.6691,2.8335,0.1983,1.2514,3.1649,58.5187,20.0094,0.5864,0.6086,0.2782,0.5864,0.0000,0.8592,1.5684
29,29,218.2221,1.6632,2.1665,10.0122,2.4001,0.2322,1.5323,2.6663,1.5831,0.1312,0.5530,1.6772,2.8196,0.2089,1.2297,2.9488,72.7506,20.6967,0.6086,0.7374,0.2834,0.6086,0.0000,0.7854,1.4189
30,30,217.8332,2.0812,2.2767,10.8489,2.4001,0.1798,1.4161,2.8271,1.3710,0.1174,0.3993,1.3356,2.8678,0.1326,1.0612,2.9870,72.7506,21.3625,0.6136,0.7374,0.2834,0.6136,0.0000,0.7472,1.3781
31,31,217.5956,2.2397,2.4961,11.5641,2.4001,0.1325,1.2938,2.9935,1.3313,0.0969,0.3934,1.3896,2.5680,0.0971,0.8950,2.7756,72.7506,22.1629,0.6136,0.7374,0.2888,0.6136,0.0000,0.7137,1.3792
32,32,217.0870,2.3975,2.7743,12.0608,2.4001,0.0831,1.2299,3.0935,1.4342,0.0712,0.3646,1.4690,2.4215,0.1112,0.8602,2.7166,72.7506,22.8775,0.6247,0.7374,0.2943,0.6247,0.0000,0.7095,1.3916
33,33,216.8391,2.4057,3.0394,12.7538,2.4001,0.0769,1.1538,3.1786,1.1153,0.0507,0.3146,1.4008,2.3477,0.0933,0.7864,2.6125,72.7506,23.5336,0.6396,0.7374,0.2943,0.6396,0.0000,0.6816,1.4074
34,34,217.0544,1.7668,3.1841,13.4934,2.4001,0.0536,0.9638,3.3790,0.9542,0.0147,0.2735,1.2649,2.2628,0.0699,0.7555,2.5416,72.7506,24.2873,0.6516,0.7374,0.2943,0.6516,0.0000,0.6544,1.4035
35,35,217.3157,1.2109,3.0536,14.3696,2.4001,0.0466,0.8121,3.5379,0.6895,0.0508,0.2778,1.2386,2.1277,0.0992,0.7406,2.3923,72.7506,25.0203,0.6803,0.7374,0.3080,0.6803,0.0000,0.6286,1.3311
