,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
17,17,224.7102,1.6567,1.5441,2.1041,4.7622,0.1925,1.5683,2.3579,1.6227,0.1108,0.4909,0.8371,2.4872,0.1481,0.7109,1.1625,87.7438,12.7089,0.2678,0.6225,0.1531,0.2678,0.0000,0.7150,1.1630
18,18,224.4053,1.7542,1.6752,2.3421,4.7622,0.1320,1.3680,2.6099,1.7729,0.1382,0.5165,0.8824,2.2600,0.1050,0.7415,1.1790,87.7438,13.3434,0.2733,0.6225,0.1649,0.2733,0.0000,0.7172,1.1698
19,19,224.1364,2.0591,1.7561,2.7762,4.7622,0.0855,1.2098,2.8051,1.7744,0.1469,0.6201,0.9128,1.9063,0.0704,0.6716,1.1068,87.7438,14.0596,0.2733,0.6225,0.1765,0.2733,0.0000,0.7014,1.1614
20,20,224.3224,1.4841,2.0182,3.1719,4.7622,0.0699,1.1027,2.9277,1.4721,0.0994,0.4946,0.8966,2.0872,0.0705,0.6908,1.1811,87.7438,14.7165,0.3022,0.6225,0.1765,0.3022,0.0000,0.6940,1.1891
21,21,224.6442,1.0031,2.0787,3.6161,4.7622,0.0634,0.9718,3.0582,1.3363,0.1508,0.4623,0.9122,1.7823,0.0703,0.6082,1.1853,87.7438,15.4907,0.3076,0.6225,0.1823,0.3076,0.0000,0.6720,1.2203
22,22,225.3188,0.9413,1.0469,4.2571,4.4635,0.2804,1.6050,2.9428,1.3239,0.1439,0.4315,0.9613,1.9761,0.0763,0.6848,1.2427,116.7354,16.1219,0.3322,0.8650,0.1880,0.3322,0.0000,0.7042,1.0723
23,23,225.1136,1.1168,1.1346,4.5235,4.4635,0.1830,1.5357,3.1070,1.2781,0.1089,0.3716,0.9694,1.9386,0.0575,0.5824,1.2728,116.7354,16.8650,0.3322,0.8650,0.1880,0.3322,0.0000,0.6934,1.0657
24,24,224.7919,1.4471,1.2712,4.7394,4.4635,0.1590,1.3852,3.2839,1.4273,0.0848,0.4090,1.0582,1.7366,0.0394,0.5322,1.2043,116.7354,17.4926,0.3322,0.8650,0.1995,0.3322,0.0000,0.6910,1.0804
25,25,224.5289,1.5308,1.5888,5.0410,4.4635,0.1030,1.2479,3.4771,1.4082,0.0761,0.4358,0.9633,1.6915,0.0637,0.5107,1.1767,116.7354,18.1692,0.3390,0.8650,0.2071,0.3390,0.0000,0.6844,1.0482
26,26,224.1757,1.7328,1.6923,5.2865,4.4635,0.0506,1.1071,3.6510,1.3429,0.0438,0.4205,0.9578,1.7684,0.0318,0.5158,1.2447,116.7354,18.9334,0.3443,0.8650,0.2071,0.3443,0.0000,0.6844,1.0752
27,27,224.2500,1.1500,1.8363,5.5417,4.4635,0.0295,1.0090,3.7641,1.1810,0.0147,0.4130,0.8894,1.8523,0.1441,0.5797,1.3753,116.7354,19.6724,0.3709,0.8650,0.2071,0.3709,0.0000,0.6919,1.0976
28,28,224.1442,0.7360,1.8404,5.6840,4.4635,0.0295,0.8636,3.8981,1.3207,0.1230,0.4488,0.9316,1.8898,0.1184,0.6069,1.4482,116.7354,20.3282,0.3762,0.8650,0.2257,0.3762,0.0000,0.7075,1.1004
29,29,224.5348,0.6534,0.8686,7.7482,4.5138,0.2512,1.3322,2.5569,1.1178,0.1182,0.4331,0.9029,1.7778,0.1068,0.6181,1.4691,145.7893,20.9847,0.3946,1.0545,0.2313,0.3946,0.0000,0.6688,0.9337
30,30,224.4186,0.8242,0.8735,8.1187,4.5138,0.1481,1.2490,2.7437,1.1047,0.0671,0.4263,0.8513,1.7079,0.0965,0.5304,1.3920,145.7893,21.6528,0.4012,1.0545,0.2369,0.4012,0.0000,0.6552,0.9060
31,31,224.1893,0.9490,0.8568,8.3861,4.5138,0.1129,1.0617,2.9550,1.0221,0.0607,0.3840,0.8510,1.8707,0.1334,0.4497,1.4318,145.7893,22.3870,0.4205,1.0545,0.2369,0.4205,0.0000,0.6578,0.8524
32,32,224.0158,0.9763,0.9942,8.6276,4.5138,0.1045,0.9574,3.0615,0.8159,0.0394,0.3258,0.8325,1.9414,0.1343,0.5326,1.4195,145.7893,23.1181,0.4321,1.0545,0.2369,0.4321,0.0000,0.6541,0.8782
33,33,223.8515,1.0055,1.0929,8.7417,4.5138,0.0958,0.8375,3.1945,0.7252,0.0238,0.2626,0.7024,1.9613,0.1608,0.5261,1.6332,145.7893,23.8559,0.4437,1.0545,0.2369,0.4437,0.0000,0.6508,0.8775
34,34,224.0211,0.7106,1.0884,9.0792,4.5138,0.0833,0.7318,3.3068,0.8219,0.0236,0.2552,0.7583,1.5672,0.2235,0.4852,1.5066,145.7893,24.5661,0.4488,1.0545,0.2440,0.4488,0.0000,0.6310,0.8445
35,35,223.9234,0.4613,1.1226,9.2799,4.5138,0.0640,0.6429,3.4117,0.8060,0.0236,0.2060,0.6912,1.8201,0.2103,0.5187,1.5211,145.7893,25.2852,0.4666,1.0545,0.2440,0.4666,0.0000,0.6375,0.8336
