,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,235.9509,0.6170,0.8764,0.0000,0.6709,0.0000,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0241,0.0000,-0.0013,0.0000,13.7960,0.5902,-0.0013,0.0353,0.0000,-0.0013,0.0000,0.0473,1.0000
2,2,235.2161,1.0460,0.8919,0.0766,0.6709,0.0000,0.0315,-0.0047,-0.0411,0.0000,-0.0022,0.0000,-0.0241,0.0000,-0.0044,-0.0034,13.7960,1.3290,-0.0013,0.0353,-0.0022,-0.0013,0.0000,0.0518,0.8678
3,3,234.3414,1.4373,1.0170,0.2144,0.6709,0.0000,0.0315,-0.0047,-0.0411,0.0000,-0.0022,0.0000,0.0240,0.0000,-0.0060,-0.0034,13.7960,2.0062,0.0013,0.0353,-0.0022,0.0013,0.0000,0.0559,0.8092
4,4,233.0885,1.9517,1.2727,0.3563,0.6709,0.0000,0.0168,0.0036,-0.0411,0.0000,-0.0022,0.0000,0.1286,-0.0034,0.0002,-0.0034,13.7960,2.7376,0.0072,0.0353,-0.0022,0.0072,0.0000,0.0642,0.8122
5,5,231.6877,2.4987,1.5588,0.5151,0.6709,0.0000,0.0132,0.0068,-0.0411,0.0000,-0.0022,0.0000,0.2234,-0.0124,0.0102,0.0000,13.7960,3.4571,0.0137,0.0353,-0.0022,0.0137,0.0000,0.0725,0.7902
6,6,231.4110,1.7575,2.0187,0.7163,0.6709,0.0000,0.0067,0.0133,-0.0010,-0.0066,-0.0086,-0.0047,0.2800,-0.0009,0.0045,0.0080,13.7960,4.0352,0.0172,0.0353,-0.0003,0.0172,0.0000,0.0852,0.8592
7,7,231.0134,1.1802,2.1555,0.9810,0.6709,0.0000,0.0036,0.0168,0.0256,-0.0091,-0.0203,-0.0069,0.5033,0.0135,0.0308,0.0308,13.7960,4.6783,0.0318,0.0353,0.0020,0.0318,0.0000,0.1048,0.9108
8,8,227.5462,1.4972,1.6140,1.1491,2.1321,0.0612,0.3225,0.1234,0.1049,-0.0039,-0.0002,-0.0029,0.8201,0.0240,0.1156,0.0532,27.3835,5.3630,0.0546,0.1382,0.0076,0.0546,0.0000,0.2513,0.8843
9,9,226.2666,1.9176,1.6630,1.3217,2.1321,0.0329,0.3151,0.1576,0.1512,-0.0038,0.0140,0.0042,1.0118,0.0346,0.1675,0.0998,27.3835,6.0119,0.0712,0.1382,0.0108,0.0712,0.0000,0.2752,0.8987
