,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,10.1437,10.1437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1437,0.0000,0.0000
2,2,189.8511,152.1081,2.6937,0.0000,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,0.0283,0.0000,0.0000,0.0000,0.0964,0.0000,45.4906,3.8261,0.0964,0.0551,0.0283,0.0964,0.0000,0.0000,0.0000,0.0000,0.0000,19.2879,0.0000,1.8822
3,3,505.3334,308.9428,23.7382,0.3926,10.0086,7.7408,4.7899,0.0112,0.0000,0.0000,0.1203,0.0020,0.0000,0.0000,0.4911,0.0078,218.6709,5.3126,0.4946,4.7899,0.1218,0.4946,0.0000,0.0000,0.0000,0.0000,0.0000,24.5374,0.1547,2.5998
4,4,596.0293,340.0044,85.8127,1.9174,23.4779,61.7554,35.9820,0.6854,0.0000,0.0000,0.2971,0.0194,0.3063,0.1938,1.3714,0.0764,524.4970,6.5280,1.3246,33.1433,0.3234,1.3246,0.0000,0.0000,0.0000,0.0000,0.0000,26.8527,0.7986,2.1146
5,5,422.1929,404.7465,146.0095,6.1337,34.3900,137.6290,118.4328,5.0072,0.0319,0.0976,0.6564,0.0665,1.1090,1.4374,2.9112,0.2995,931.8533,7.6574,2.4250,104.8115,0.6833,2.4250,0.0000,0.0000,0.0000,0.0000,0.0000,26.2950,1.9362,1.2128
6,6,404.6216,257.9077,217.7519,13.6536,42.4690,169.8947,224.3749,18.1506,0.0417,0.6009,1.4996,0.1718,1.2869,2.4809,5.8283,0.7050,1231.4730,8.8439,3.3763,183.4683,1.0240,3.3763,0.0000,0.0000,0.0000,0.0000,0.0000,27.0774,2.9548,0.4881
7,7,365.6762,129.3180,224.2806,21.6551,54.7621,106.1464,293.6561,41.2863,0.2087,0.5270,2.0360,0.3229,2.3885,2.4893,8.2374,1.4902,1219.4006,9.8827,3.5919,217.2150,1.3500,3.5919,0.0000,0.0000,0.0000,0.0000,0.0000,30.4876,2.9876,0.1446
8,8,188.7471,126.7733,9.8662,3.2050,109.1967,66.6042,189.2883,62.0025,0.5260,0.6636,3.1120,0.7042,2.9947,1.6465,8.8438,2.4860,530.1927,10.8602,3.5001,154.1190,1.5998,3.5001,0.0000,0.0000,0.0000,0.0000,0.0000,34.3315,1.6032,0.0879
9,9,99.3770,138.2751,24.0758,3.3208,107.4892,45.9821,172.9290,88.0850,0.5329,0.5633,3.2128,1.0099,4.7682,1.8464,10.3605,3.3879,535.5805,11.0663,3.5040,146.1912,1.6167,3.5040,0.0000,0.0000,0.0000,0.0000,0.0000,37.2632,1.3833,0.0357
10,10,49.9870,115.8888,37.0619,3.2877,106.3255,40.5596,148.0453,116.9255,0.5345,0.3418,3.4269,1.3789,4.8858,2.0047,11.4539,4.6518,585.9546,11.4661,3.5516,132.5604,1.6430,3.5516,0.0000,0.0000,0.0000,0.0000,0.0000,39.0885,1.1632,0.0228
