,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,205.8144,9.6341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.7027,0.0000,0.0000,0.0000,0.0000,74.0000,74.0000,0.0000,0.0000,0.0000,9.6341,0.0000,0.0000
2,2,177.5525,33.4780,2.6431,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,0.0570,0.0000,61.4768,3.4210,0.0570,0.0051,0.0096,0.0570,74.0000,74.0000,0.0000,0.0000,0.0000,19.1153,0.0000,2.4608
3,3,131.6529,66.9750,10.3384,0.3215,0.5535,0.4878,0.8783,0.0038,0.0000,0.0000,0.0518,0.0000,0.0000,0.0000,0.3856,0.0025,68.9232,5.0352,0.3970,0.8825,0.0518,0.3970,74.0000,73.7111,0.1760,0.0000,0.0000,27.3114,0.0880,5.6184
4,4,83.1254,90.2333,22.7171,1.4066,1.7107,4.3843,4.7453,0.3406,-0.0126,-0.0054,0.1905,0.0039,-0.0108,-0.0081,1.0722,0.0629,86.2194,6.8069,1.1516,4.7051,0.1998,1.1516,74.0000,72.5103,1.2003,-0.0036,-0.0030,33.3491,0.6058,8.2729
5,5,46.9336,89.7298,34.5899,3.4394,3.2681,12.2902,13.9246,1.8475,-0.0089,-0.0069,0.4430,0.0348,0.0284,0.0415,2.2310,0.2033,115.1537,8.3571,2.3966,13.2526,0.4821,2.3966,74.0000,69.9977,3.5208,-0.0029,0.0187,37.3180,1.7864,10.0626
6,6,43.6749,54.5854,41.6748,6.0407,4.3588,19.6776,27.5030,5.7053,-0.0089,-0.0069,0.7061,0.0773,0.0553,0.1348,3.4719,0.5427,148.0528,9.6323,3.8416,25.1542,0.7922,3.8416,74.0000,66.7780,6.5576,-0.0029,0.0592,39.4592,3.3309,11.1590
7,7,39.3881,32.0713,36.5940,8.3161,6.4735,22.7076,42.6961,12.7395,-0.0034,-0.0023,0.9815,0.1643,0.1228,0.2241,4.5748,1.0310,181.8645,10.8190,5.2144,38.3375,1.1525,5.2144,74.0000,63.4378,9.7903,0.0006,0.1179,41.4985,4.9875,11.5612
8,8,19.7126,15.5332,3.0313,1.7616,15.8703,33.2778,80.7441,30.1591,0.0349,0.0357,1.2819,0.3009,0.1954,0.2328,5.1958,1.6227,301.4128,11.8044,6.2001,74.4395,1.4830,6.2001,74.0000,54.9309,18.2577,0.0274,0.1666,43.2648,9.2710,11.7919
9,9,11.0513,17.4562,5.5219,1.8155,16.3519,25.2556,80.9285,41.3128,0.0443,0.0255,1.1731,0.4680,0.2207,0.2232,4.7997,2.3499,307.5617,12.1423,6.4204,75.8275,1.5281,6.4204,74.0000,54.4643,18.7182,0.0304,0.1885,44.2557,9.5147,11.8867
10,10,5.5634,14.5967,6.8315,1.8694,16.8078,20.4270,80.3123,52.7457,0.0443,0.0121,1.1024,0.6271,0.3157,0.2648,4.7166,3.0120,316.3047,12.4277,6.7618,78.4402,1.5989,6.7618,74.0000,53.6408,19.5235,0.0304,0.2503,44.7772,9.9527,11.9374
11,11,2.4515,10.7506,6.9344,2.0530,17.0486,16.3006,78.8237,64.0943,0.0676,0.0488,1.0835,0.7811,0.3520,0.3245,4.6570,3.6862,323.5613,12.6603,7.0726,81.1454,1.6730,7.0726,74.0000,52.8181,20.2860,0.0525,0.3124,45.0934,10.3870,11.9576
12,12,1.0372,6.9896,6.0389,2.2386,17.1847,12.5532,76.4895,75.2761,0.0769,0.0712,1.0342,0.9532,0.4176,0.4044,4.5851,4.3887,329.7582,12.8261,7.3555,83.6726,1.7233,7.3555,74.0000,52.0862,20.9542,0.0689,0.3925,45.2143,10.7786,11.9785
13,13,1.4226,2.0623,2.6508,2.5153,16.6809,10.9029,75.4168,86.4338,0.0769,0.0553,0.9262,1.1268,0.4235,0.2932,4.2121,4.9292,342.1360,12.9449,7.4447,87.6247,1.7598,7.4447,74.0000,51.0803,22.0257,0.0722,0.4063,45.2906,11.3297,11.8489
14,14,2.5287,1.2618,2.1168,10.5778,15.4652,7.1413,67.2408,91.6248,0.0707,0.0399,0.8125,1.1778,0.4032,0.1980,3.6521,5.2068,343.9475,13.0818,7.5128,88.3720,1.7780,7.5128,74.0000,51.9552,21.0688,0.0722,0.4063,45.4152,10.8493,11.2479
15,15,3.3572,0.6719,0.1615,28.8866,14.1879,5.0966,57.2758,89.3206,0.0630,0.0261,0.6787,1.1026,0.3580,0.1199,2.9947,4.7997,359.6489,13.4240,7.5692,90.4922,1.7933,7.5692,74.0000,53.7497,19.2262,0.0722,0.3775,45.6277,9.9069,10.0225
16,16,3.9633,0.8386,0.2890,55.5084,13.0830,3.1059,44.3380,78.9296,0.0630,0.0139,0.5537,0.9458,0.3300,0.0755,2.2617,3.9969,359.9009,13.9598,7.5837,90.5546,1.7954,7.5837,74.0000,56.8128,16.0898,0.0722,0.3345,45.8164,8.3122,8.4822
17,17,5.6761,1.0280,0.4324,83.0411,10.9546,1.7861,33.2877,66.0433,0.0514,0.0059,0.3949,0.7131,0.2573,0.0455,1.6239,2.9559,360.2061,14.7715,7.5999,90.6141,1.7973,7.5999,74.0000,60.1067,12.8541,0.0656,0.2739,46.0861,6.6526,6.8547
18,18,14.1969,1.6578,0.5158,150.3616,1.6997,1.0113,14.3445,21.7678,0.0109,0.0036,0.2404,0.3423,0.1763,0.0226,1.1473,1.8360,360.7442,16.2794,7.6277,90.7077,1.8012,7.6277,74.0000,68.6394,4.4909,0.0335,0.2232,46.7846,2.4179,2.7375
19,19,13.4457,2.4112,0.7698,154.2198,1.2419,0.5715,12.0829,21.4628,0.0078,0.0003,0.2212,0.3228,0.1525,0.0117,0.9608,1.7180,361.6417,17.7953,7.6679,90.8131,1.8089,7.6679,74.0000,69.1035,4.0759,0.0305,0.2011,47.5007,2.1971,2.7745
20,20,13.3368,2.3430,1.2198,161.5123,0.8329,0.2785,9.2406,18.8071,0.0078,0.0000,0.1784,0.2941,0.0693,0.0033,0.7170,1.3177,362.9089,19.3246,7.7089,90.9389,1.8185,7.7089,74.0000,69.9551,3.3456,0.0305,0.1405,48.1759,1.7972,2.6816
21,21,12.9536,2.3167,1.6094,169.0108,0.6195,0.1124,6.7691,15.6654,0.0001,0.0000,0.1073,0.1851,0.0418,-0.0015,0.5215,0.8281,364.2668,20.8614,7.7563,91.0575,1.8445,7.7563,74.0000,70.7996,2.6430,0.0102,0.0832,48.8844,1.3978,2.5828
22,22,11.2137,3.4158,1.0773,175.5792,0.5423,0.1004,5.5539,12.9830,-0.0037,0.0000,0.0729,0.0914,0.0021,-0.0017,0.3348,0.3804,428.8118,22.5031,7.8241,92.0709,1.8624,7.8241,74.0000,71.4940,2.0992,-0.0014,0.0192,49.5647,1.0757,2.5386
23,23,9.6989,4.1483,1.7064,187.3760,0.3305,0.0579,2.5481,5.7956,-0.0037,0.0000,0.0508,0.0453,-0.0016,-0.0017,0.3139,0.2140,430.7056,24.2707,7.9050,92.1690,1.8725,7.9050,74.0000,72.8283,0.9029,-0.0030,0.0075,50.1357,0.4682,2.1460
24,24,8.1729,4.4268,2.3716,189.3015,0.3212,0.0568,2.1339,5.0452,0.0000,0.0000,0.0682,0.0250,-0.0029,-0.0015,0.3183,0.1980,433.1834,25.9214,7.9771,92.3488,1.9060,7.9771,74.0000,72.9970,0.7550,-0.0038,0.0075,50.6099,0.3923,2.2993
25,25,7.2160,4.3415,2.9140,194.4072,0.0668,0.0933,1.4243,2.0325,0.0000,0.0000,0.0829,0.0240,-0.0038,-0.0015,0.3515,0.1618,436.4460,27.7431,8.0826,92.6837,1.9416,8.0826,74.0000,73.5385,0.2936,0.0000,0.0050,51.0157,0.1580,2.1846
26,26,6.0993,4.0917,3.3044,194.4207,0.0526,0.1136,1.5887,2.5560,0.0000,0.0000,0.1086,0.0345,0.0000,-0.0015,0.4437,0.1990,440.6898,29.3718,8.2287,93.0926,1.9780,8.2287,74.0000,73.4500,0.3582,-0.0030,0.0050,51.3469,0.1939,2.3771
27,27,5.7680,3.1341,3.3060,194.0558,0.0628,0.1561,1.9741,3.4726,0.0000,-0.0076,0.1153,0.0603,-0.0019,-0.0007,0.4666,0.2961,450.7825,31.0970,8.3362,93.7332,2.0071,8.3362,74.0000,73.2812,0.4918,-0.0015,0.0101,51.6748,0.2659,2.5213
28,28,5.4589,2.4820,3.2965,194.3943,0.0671,0.1299,2.0594,3.9393,0.0000,-0.0043,0.1276,0.0804,-0.0019,-0.0003,0.5047,0.3305,454.4799,32.9690,8.4403,94.0772,2.0316,8.4403,74.0000,73.2223,0.5402,0.0004,0.0101,51.9878,0.2925,2.5673
29,29,4.5490,2.4455,1.7301,193.0649,0.1259,0.1914,3.5704,5.8495,0.0000,-0.0043,0.1256,0.0926,-0.0019,-0.0003,0.5166,0.4037,526.6507,34.7012,8.5179,95.9186,2.0535,8.5179,74.0000,72.8775,0.8361,0.0004,0.0157,52.2296,0.4448,2.6683
30,30,3.9159,2.2951,2.0526,193.3594,0.1213,0.1621,3.2308,6.3233,0.0000,-0.0043,0.1223,0.1195,-0.0019,-0.0003,0.5062,0.4743,529.4060,36.4355,8.5835,96.0501,2.0712,8.5835,74.0000,72.8640,0.8397,0.0026,0.0186,52.4537,0.4500,2.7324
31,31,3.3951,2.1476,2.2265,193.7188,0.1175,0.1271,2.9353,6.8184,0.0000,-0.0038,0.1176,0.1209,-0.0019,-0.0027,0.4737,0.4997,532.1431,37.9991,8.6315,96.1610,2.0873,8.6315,74.0000,72.8431,0.8632,0.0026,0.0157,52.6435,0.4596,2.6995
32,32,3.0294,1.9335,2.2685,195.1084,0.0752,0.0972,2.5868,6.3746,0.0000,-0.0019,0.1177,0.1468,-0.0019,-0.0019,0.4654,0.5180,535.6972,39.7451,8.7250,96.3504,2.1135,8.7250,74.0000,72.8861,0.8177,0.0050,0.0130,52.8266,0.4371,2.6171
33,33,2.6771,1.7162,2.2613,195.2503,0.0752,0.0765,2.4330,6.9262,0.0000,-0.0019,0.1192,0.1696,-0.0019,0.0000,0.4411,0.5697,538.7669,41.4518,8.7979,96.5353,2.1320,8.7979,74.0000,72.8321,0.8601,0.0075,0.0157,52.9725,0.4621,2.6527
34,34,2.5485,1.3334,2.0843,195.4532,0.0752,0.0720,2.3576,7.5283,0.0000,-0.0019,0.1227,0.1863,-0.0019,0.0000,0.4436,0.5543,549.3572,43.1946,8.8857,96.8414,2.1567,8.8857,74.0000,72.7762,0.9197,0.0101,0.0103,53.1075,0.4903,2.6010
35,35,2.4345,1.0800,1.8993,196.6576,0.0653,0.0547,2.1259,7.2668,0.0000,-0.0019,0.1159,0.1795,-0.0019,0.0000,0.4143,0.5546,552.0684,44.8720,8.9578,96.9995,2.1765,8.9578,74.0000,72.8416,0.8576,0.0101,0.0103,53.2384,0.4589,2.5038
36,36,2.1402,1.0209,1.1760,197.6927,0.0582,0.0444,2.5000,7.1675,0.0000,-0.0019,0.1042,0.1429,-0.0019,0.0000,0.3910,0.5195,617.8823,46.4824,9.0289,97.7552,2.1907,9.0289,74.0000,72.8799,0.8323,0.0050,0.0105,53.3662,0.4419,2.4086
