,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,5.8888,5.8888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8888,0.0000,0.0000
2,2,61.6312,45.4668,1.7861,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0106,0.0000,0.0000,0.0000,0.0662,0.0000,27.1790,3.0555,0.0662,0.0040,0.0106,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,10.8233,0.0000,1.4552
3,3,149.3315,82.9446,9.9296,0.2680,0.3319,0.4554,1.3003,0.0020,0.0000,0.0000,0.0492,0.0000,0.0000,0.0000,0.2597,0.0059,109.8505,4.5562,0.2621,1.3003,0.0492,0.2621,0.0000,2.0791,2.0791,0.0000,0.0000,14.7333,0.0325,2.4876
4,4,214.3146,97.5826,30.5141,1.1771,1.1082,3.6000,5.8583,0.1261,0.0000,0.0000,0.1533,0.0086,0.0000,0.0000,0.6500,0.0415,287.7025,6.0929,0.6668,5.8083,0.1590,0.6668,0.0000,12.2234,12.2234,0.0000,0.0000,17.1217,0.1910,2.7851
5,5,223.7125,99.1445,53.7242,3.4272,2.1743,11.4909,22.0584,0.7250,0.0394,0.0095,0.3538,0.0297,0.0613,0.1780,1.2948,0.1472,563.5422,7.5885,1.3835,21.0262,0.3506,1.3835,0.0000,42.8936,41.9536,0.2478,0.6204,19.9886,0.6702,2.5337
6,6,209.1019,63.6689,76.3366,6.6707,3.0993,17.0185,42.3841,3.5975,0.0472,0.0851,0.4869,0.0769,0.0941,0.2820,1.8853,0.3521,770.4582,9.5285,2.0175,39.1692,0.5058,2.0175,0.0000,79.5410,77.4373,0.4999,1.4807,20.1498,1.2428,1.9157
7,7,194.2409,42.7752,82.2407,12.6577,4.9901,17.6527,70.8097,9.7347,0.0649,0.0711,0.7268,0.1226,0.1421,0.3157,3.0427,0.6427,1085.8745,11.4121,2.7639,61.5148,0.7409,2.7639,0.0000,124.4499,120.0275,0.6253,2.7982,21.2538,1.9445,1.2993
8,8,154.5656,72.5437,15.9316,11.5000,15.2972,22.2771,95.8619,24.6191,0.0999,0.1371,0.9821,0.2269,0.2660,0.4531,3.3085,1.1301,1061.7490,12.9187,3.2161,89.1781,0.9893,3.2161,0.0000,179.4744,177.9706,1.2439,4.4698,23.2072,2.8043,0.9310
9,9,108.9191,96.1590,25.9290,12.9901,15.6053,16.5469,89.4694,37.4122,0.2299,0.1827,0.9457,0.4247,0.3858,0.5727,3.6671,1.8189,1180.4475,13.7335,3.4812,85.1094,1.0078,3.4812,0.0000,179.3822,178.7428,2.1992,6.7661,25.0316,2.8028,0.5829
10,10,69.8843,93.3354,42.6112,14.9821,16.0299,15.2527,86.1864,53.8476,0.3139,0.2306,1.1008,0.6855,0.6635,0.7649,4.1411,2.8220,1291.1468,14.8282,3.7137,82.8970,1.1053,3.7137,0.0000,186.7472,184.6936,3.4145,9.7562,25.4014,2.9179,0.3460
11,11,45.0907,74.0242,50.6310,16.9316,15.9901,14.5314,75.5403,69.0945,0.3302,0.2503,1.2670,0.8698,0.7778,0.9802,4.6665,3.7456,1356.4783,16.2615,3.9371,77.0046,1.1827,3.9371,0.0000,179.3596,181.2398,3.8522,12.7357,25.4344,2.8025,0.2129
12,12,29.0769,56.2378,58.1346,21.4712,16.3952,12.6634,69.7001,84.1441,0.3401,0.3389,1.4183,1.1699,0.8808,1.1624,5.5963,4.5020,1475.8817,17.3469,4.1193,73.9437,1.2375,4.1193,0.0000,174.9602,178.8231,4.8419,17.5335,25.8703,2.7338,0.1236
13,13,26.1943,27.0892,46.8678,25.8964,15.7059,15.5578,67.1342,90.5220,0.4020,0.3215,1.5452,1.4189,0.8925,0.8114,6.4662,5.5610,1801.8684,18.3385,4.2857,69.0855,1.3223,4.2857,0.0000,142.9620,152.4189,5.5772,19.3862,26.0087,2.2338,0.1164
14,14,24.7302,15.3963,40.2820,46.5207,15.0466,10.6196,61.7289,94.4476,0.4156,0.2167,1.6147,1.6219,1.0710,0.6799,6.4871,6.5061,1769.9550,19.1170,4.3511,65.4874,1.4024,4.3511,0.0000,134.1813,141.6732,5.8858,21.4073,26.1357,2.0966,0.2678
15,15,14.6563,12.0373,5.7241,101.7790,16.1541,9.7690,53.2258,96.7057,0.4092,0.1154,1.5828,1.7164,1.1440,0.5469,6.0389,7.3127,1664.4823,19.5685,4.3701,40.0676,1.4253,4.3701,0.0000,107.0487,123.5136,5.7888,22.5664,26.3226,1.6726,0.7436
16,16,10.3091,11.7920,6.9521,175.5479,15.4168,5.9719,57.4206,112.8388,0.4320,0.1110,1.4396,1.8641,1.2017,0.3954,5.6844,7.9809,1698.1494,19.9124,4.4464,37.7065,1.4746,4.4464,0.0000,134.1042,150.3724,5.8909,22.4242,26.4443,2.0954,1.3615
17,17,9.4597,9.4927,8.6009,256.6873,14.5301,3.9723,56.2874,137.6247,0.4834,0.1060,1.3350,1.9603,1.1626,0.2812,5.0187,8.3694,1727.4274,20.1585,4.3499,36.7318,1.4770,4.3499,0.0000,160.4578,169.7374,6.4391,21.1868,26.6472,2.5072,2.0936
18,18,16.3748,7.2879,7.8285,339.0992,5.4594,2.5415,56.5725,127.0124,0.4526,0.0618,1.0531,1.8944,1.0618,0.1621,4.1885,9.0064,1746.2569,20.8804,4.3602,34.8160,1.4763,4.3602,0.0000,180.7840,176.3989,5.9304,20.3396,26.8213,2.8248,2.8828
19,19,14.1557,5.8081,7.5265,335.0395,4.8580,1.6919,51.2021,139.0374,0.3283,0.0411,0.8788,1.8083,0.9280,0.1022,3.4147,8.4846,1811.8725,21.3976,4.3561,33.7202,1.4804,4.3561,0.0000,178.6845,174.1225,5.0968,17.1248,27.1985,2.7919,2.9426
20,20,14.0389,3.3736,6.0638,353.0810,4.1349,1.3586,45.3734,156.5250,0.2133,0.0197,0.6436,1.4414,0.6856,0.0896,2.6443,7.2148,1901.5970,22.1882,4.3700,31.5596,1.4933,4.3700,0.0000,182.0790,178.0746,3.6949,14.3244,27.6514,2.8450,3.1573
21,21,13.0459,2.2556,5.2733,330.7122,3.7166,0.8330,36.2059,162.2566,0.1982,0.0417,0.5541,1.2448,0.5519,0.0498,1.9734,6.0292,1939.2072,23.3547,4.3721,31.6089,1.5237,4.3721,0.0000,169.0668,166.6458,3.1242,10.9916,27.9413,2.6417,3.1412
22,22,12.1242,2.5778,1.9821,320.7536,3.6112,0.5707,29.1790,164.7335,0.2214,0.0396,0.4186,0.9122,0.4528,0.0269,1.3929,5.0771,1893.2534,24.7309,4.3841,29.4359,1.5508,4.3841,0.0000,161.1622,154.5778,2.5581,7.9820,28.3383,2.5182,3.0037
23,23,11.1381,2.6183,2.2014,246.8507,2.8946,0.2830,19.6747,109.6658,0.1568,0.0278,0.3235,0.7046,0.4368,0.0174,1.0420,4.0994,1879.7004,25.6664,4.3464,29.3096,1.5605,4.3464,0.0000,115.2359,107.6403,2.1055,6.4109,28.5816,1.8006,2.5811
24,24,9.8547,3.0254,2.5022,213.4533,2.6081,0.1599,14.9779,103.9150,0.1417,0.0258,0.2708,0.4919,0.2503,0.0058,0.7084,3.2781,1903.4111,27.4941,4.3294,29.1599,1.5534,4.3294,0.0000,98.5456,93.1714,1.7431,4.7338,29.2698,1.5398,2.2815
25,25,9.9176,2.9015,2.6502,106.1113,0.3720,0.0847,7.6712,40.6064,0.1106,0.0159,0.2125,0.4281,0.1109,0.0019,0.4950,1.7992,1937.4521,29.2129,4.3156,29.1019,1.5498,4.3156,0.0000,44.0188,39.8351,1.3662,2.5527,29.7820,0.6878,1.6019
26,26,8.8557,2.7632,3.1242,95.7955,0.2144,0.0489,6.1454,39.3236,0.0777,0.0099,0.1689,0.3311,0.0020,0.0000,0.3786,1.2260,1962.2229,30.4507,4.3479,29.1422,1.5574,4.3479,0.0000,39.0304,36.5748,0.9982,1.3614,30.4625,0.6098,1.6400
27,27,8.2941,2.0542,3.0825,86.2914,0.1565,0.0761,5.0119,36.9162,0.0373,0.0099,0.1183,0.3792,0.0000,0.0000,0.3362,1.0323,2203.3663,33.3013,4.3524,28.5778,1.5807,4.3524,0.0000,33.6306,31.9105,0.7531,0.9941,31.0176,0.5255,1.7827
28,28,7.7808,1.5576,2.8976,70.6221,0.1547,0.0413,3.8581,31.1121,0.0373,0.0080,0.1136,0.4392,0.0000,0.0000,0.3274,0.8913,2263.1224,34.9508,4.4454,28.5064,1.5767,4.4454,0.0000,26.6294,25.3750,0.7531,0.8716,31.4173,0.4161,1.7018
29,29,6.9066,1.8372,1.7870,63.3893,0.2033,0.0589,4.3984,29.1129,0.0373,0.0000,0.1541,0.4594,0.0000,0.0000,0.3373,0.5028,2302.7103,37.0302,4.4621,28.4405,1.6073,4.4621,0.0000,24.1964,23.1213,0.7531,0.3715,31.6212,0.3781,1.7448
30,30,5.8165,2.1419,1.7794,42.9551,0.1982,0.0395,2.8954,16.7045,0.0373,0.0000,0.1327,0.4680,0.0000,0.0000,0.2542,0.3409,2365.3179,38.5883,4.5284,28.3456,1.5986,4.5284,0.0000,14.0786,13.0725,0.7531,0.1273,31.9602,0.2200,1.6434
31,31,5.0739,1.9343,1.9658,39.2856,0.1892,0.0137,2.5000,15.0016,0.0354,0.0000,0.1030,0.5285,0.0000,0.0000,0.2650,0.3273,2389.4288,39.4783,4.5501,28.5461,1.6142,4.5501,0.0000,12.1247,11.0593,0.7513,0.1273,32.0664,0.1894,1.5453
32,32,4.8173,1.5889,2.2758,25.0385,0.0614,0.0098,1.5495,6.4227,0.0000,0.0000,0.0789,0.4930,0.0000,0.0000,0.2489,0.3262,2446.2289,41.2510,4.5763,28.4458,1.6161,4.5763,0.0000,5.3374,4.5424,0.5037,0.1273,32.2951,0.0834,1.4512
33,33,4.2371,1.4298,2.4662,23.1692,0.0614,0.0040,1.4104,6.5118,0.0000,0.0000,0.0805,0.3382,0.0000,0.0000,0.2545,0.3511,2473.4757,41.3055,4.5504,28.6737,1.6295,4.5504,0.0000,5.0819,4.6516,0.3779,0.1273,32.4809,0.0794,1.3683
34,34,3.9491,1.0605,2.0783,23.1432,0.0614,0.0040,1.3397,7.1692,0.0000,0.0000,0.0734,0.3666,0.0000,0.0000,0.2496,0.3788,2730.2999,43.7570,4.6156,28.7950,1.6275,4.6156,0.0000,5.4003,4.9700,0.3779,0.1273,32.8619,0.0844,1.3472
35,35,3.6119,0.8165,1.7898,21.3206,0.0634,0.0040,1.1389,6.7858,0.0000,0.0000,0.0749,0.3745,0.0000,0.0000,0.2594,0.3669,2818.5496,45.0382,4.6390,28.8342,1.6241,4.6390,0.0000,4.8884,4.4581,0.3779,0.1273,32.9543,0.0764,1.2960
