,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,9.8967,9.8967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8967,0.0000,0.0000
2,2,155.9889,121.1758,2.7151,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0272,0.0000,0.0000,0.0000,0.0824,0.0000,38.1267,3.5930,0.0824,0.0156,0.0272,0.0824,0.0000,0.0000,0.0000,0.0000,0.0000,17.0192,0.0000,2.0148
3,3,436.8401,270.5795,20.1109,0.3975,4.7988,3.6541,3.6623,0.0137,0.0000,0.0000,0.0769,0.0000,0.0000,0.0000,0.3982,0.0118,165.8841,5.2704,0.4074,3.6579,0.0769,0.4074,0.0000,0.4146,0.4146,0.0000,0.0000,20.6199,0.1036,2.9744
4,4,551.7640,294.4904,69.7009,1.7651,10.1550,37.8958,29.1363,0.5709,0.0921,0.0169,0.2520,0.0132,0.1767,0.0892,1.1526,0.0829,492.3324,7.4451,1.1720,27.6854,0.2375,1.1720,0.0000,2.5164,2.4936,0.0075,0.0159,24.1158,0.6291,2.6973
5,5,409.5349,272.3554,127.8997,5.5161,16.2295,84.1371,88.9913,3.5242,0.1412,0.0568,0.5338,0.0488,0.4970,0.5801,2.4697,0.2212,876.9732,8.9459,2.1472,77.4525,0.5501,2.1472,0.0000,5.9991,5.9994,0.0154,0.0837,25.6004,1.4998,1.6833
6,6,377.8721,189.9878,182.1197,12.6664,20.8946,116.3913,178.8976,12.7324,0.1412,0.0568,0.7014,0.0944,0.6555,1.2418,4.2841,0.5411,1224.6353,10.3126,3.0210,147.9766,0.7820,3.0210,0.0000,10.2122,10.2064,0.0154,0.1779,26.6699,2.5531,0.7816
7,7,346.6165,100.9318,178.6447,22.8921,29.2911,81.1049,228.8324,32.9265,0.2696,0.1361,1.1181,0.1887,1.1417,1.5915,5.8914,1.2823,1355.9325,11.6550,3.3476,182.9349,1.1021,3.3476,0.0000,11.2221,11.2437,0.0311,0.3317,29.4223,2.8055,0.4091
8,8,206.4139,134.3363,13.1098,6.6726,76.1606,56.3617,182.9964,61.0005,0.5558,0.3317,2.0962,0.3768,1.7878,1.3518,8.6065,2.0281,610.8462,12.4967,3.4415,155.6503,1.3596,3.4415,0.0000,9.0391,9.0286,0.1076,0.4977,33.6886,2.2598,0.1853
9,9,110.3276,171.8381,30.4987,6.9219,78.0333,39.9421,171.4416,82.7695,0.7508,0.1943,2.0493,0.6575,1.9378,1.0419,8.9661,3.2955,658.8491,13.0475,3.5327,144.6747,1.3865,3.5327,0.0000,8.3381,8.2496,0.1151,0.5329,35.9885,2.0845,0.0822
