,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2409,0.9051,1.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6015,0.0000,0.0317,0.0000,0.0000,0.8178,0.0317,0.0000,0.0000,0.0317,0.0000,0.0317,1.0000
2,2,236.6124,1.3510,1.0319,0.1647,1.9197,0.0507,0.1462,0.0147,0.2807,0.0000,0.0148,0.0000,0.6015,0.0000,0.0148,0.0235,11.9991,1.6166,0.0317,0.1054,0.0148,0.0317,0.0000,0.1297,0.9609
3,3,235.7372,1.8488,1.2575,0.3384,1.9197,0.0318,0.1629,0.0147,0.2807,0.0000,0.0148,0.0000,0.7353,0.0000,0.0366,0.0235,11.9991,2.3718,0.0392,0.1054,0.0148,0.0392,0.0000,0.1357,0.9241
4,4,234.2298,2.4292,1.5918,0.5119,2.3428,0.0502,0.1813,0.0574,0.2807,0.0000,0.0148,0.0000,0.9640,0.0238,0.0812,0.0235,16.1316,3.1151,0.0535,0.1297,0.0148,0.0535,0.0000,0.1710,0.9501
5,5,232.9490,3.0943,1.9942,0.7154,2.3428,0.0502,0.1741,0.0640,0.2807,0.0000,0.0148,0.0000,1.1204,0.1131,0.1113,0.0505,16.1316,3.9240,0.0671,0.1297,0.0148,0.0671,0.0000,0.1825,0.9463
6,6,232.8323,2.2502,2.5648,0.9470,2.3428,0.0433,0.1611,0.0861,0.5220,0.0367,0.0794,0.0147,1.1204,0.0856,0.0936,0.0932,16.1316,4.5884,0.0671,0.1297,0.0318,0.0671,0.0000,0.1940,1.0153
7,7,232.5619,1.5942,2.7503,1.2546,2.3428,0.0148,0.1669,0.1045,0.5648,0.0794,0.1411,0.0572,1.4923,0.1012,0.1982,0.1247,16.1316,5.2459,0.0928,0.1297,0.0393,0.0928,0.0000,0.2241,1.0956
8,8,230.7971,2.4738,2.6900,1.6402,2.3428,0.0148,0.1540,0.1188,0.7999,0.0540,0.1912,0.0833,2.0113,0.1108,0.4203,0.1732,16.1316,5.9937,0.1318,0.1297,0.0536,0.1318,0.0000,0.2700,1.0775
9,9,227.8294,2.5530,2.1610,1.5833,4.4105,0.3938,0.9611,0.5268,0.8931,0.0540,0.1670,0.1465,2.3333,0.1665,0.5486,0.2880,27.8921,6.7158,0.1613,0.3049,0.0604,0.1613,0.0000,0.4663,1.1164
10,10,226.6334,2.8061,2.3876,1.7294,4.4105,0.2769,0.9722,0.6425,0.9871,0.1091,0.2767,0.1781,2.5802,0.2433,0.6960,0.4198,27.8921,7.3236,0.1899,0.3049,0.0737,0.1899,0.0000,0.5022,1.1781
11,11,225.2040,2.9947,2.5153,1.9201,4.9255,0.3317,1.2313,0.8927,1.0146,0.1372,0.2948,0.2516,2.6346,0.2270,0.6469,0.5464,30.7468,8.0169,0.1956,0.3578,0.0802,0.1956,0.0000,0.5620,1.2243
12,12,223.9973,3.1886,2.7821,2.1150,4.9255,0.2435,1.1190,1.0876,1.0710,0.1608,0.4253,0.4444,2.8974,0.2515,0.6949,0.6838,30.7468,8.7081,0.2179,0.3578,0.0987,0.2179,0.0000,0.5979,1.2876
13,13,223.7059,2.1314,3.1830,2.3777,4.9255,0.1651,1.0362,1.2548,1.2221,0.1737,0.4046,0.5560,3.1339,0.3116,0.7881,0.8629,30.7468,9.3757,0.2459,0.3578,0.1110,0.2459,0.0000,0.6351,1.4107
14,14,223.5034,1.4323,3.0760,2.7437,4.9255,0.1245,0.9777,1.3564,1.3271,0.1701,0.3968,0.5961,3.3079,0.2983,1.0096,1.1066,30.7468,10.0728,0.2752,0.3578,0.1171,0.2752,0.0000,0.6672,1.4640
15,15,222.6118,2.1424,3.1058,3.0133,4.9255,0.0990,0.8585,1.4847,1.4143,0.1560,0.3751,0.6675,3.0962,0.2374,1.0730,1.3036,30.7468,10.7924,0.2915,0.3578,0.1232,0.2915,0.0000,0.6721,1.4531
16,16,221.8429,2.1899,2.3538,2.6007,5.1562,0.4295,1.5285,2.1512,1.4435,0.1373,0.5241,0.7964,3.1909,0.2041,1.1504,1.6295,42.1860,11.6153,0.3145,0.5224,0.1435,0.3145,0.0000,0.7965,1.5131
17,17,220.9639,2.4971,2.4927,2.8930,5.1562,0.3061,1.4247,2.3766,1.4435,0.0764,0.4917,0.8870,3.3697,0.2131,1.1735,1.8723,42.1860,12.2915,0.3428,0.5224,0.1435,0.3428,0.0000,0.8188,1.5273
18,18,220.3845,2.5896,2.6184,3.1595,4.9055,0.2469,1.4386,2.6637,1.5016,0.0701,0.4937,0.9606,3.4461,0.2593,1.1892,2.0706,45.0354,13.0401,0.3694,0.5425,0.1494,0.3694,0.0000,0.8429,1.5663
19,19,219.6252,2.8591,2.8068,3.3317,4.9055,0.2036,1.3304,2.8108,1.5065,0.0664,0.4861,1.1023,3.3974,0.2854,1.3434,2.3172,45.0354,13.6815,0.3971,0.5425,0.1552,0.3971,0.0000,0.8667,1.5983
20,20,219.7030,2.0949,3.0928,3.7037,4.9055,0.1410,1.2613,2.9349,1.3238,0.0973,0.4927,1.1015,3.4530,0.2321,1.2487,2.5479,45.0354,14.4125,0.4036,0.5425,0.1610,0.4036,0.0000,0.8676,1.6065
21,21,219.9864,1.5501,3.1616,4.0771,4.9055,0.1149,1.1028,3.1175,1.2846,0.0833,0.4556,1.0597,3.1918,0.1920,1.2565,2.7331,45.0354,15.2324,0.4206,0.5425,0.1610,0.4206,0.0000,0.8588,1.5899
22,22,219.3432,2.1872,3.1045,4.4793,4.9055,0.1028,0.9830,3.2462,1.0670,0.0636,0.4244,1.0566,3.2149,0.2061,1.3195,2.9412,45.0354,15.8908,0.4693,0.5425,0.1610,0.4693,0.0000,0.8633,1.6557
23,23,219.8346,2.2518,2.5705,5.7029,3.7236,0.3325,1.4030,2.8052,0.9736,0.0368,0.3505,1.1119,3.1025,0.2566,1.2933,2.9230,56.4585,16.6124,0.4925,0.6595,0.1610,0.4925,0.0000,0.8112,1.5435
24,24,219.0072,2.8361,2.7718,6.3275,3.7236,0.2124,1.3594,2.9675,1.0198,0.0741,0.3636,1.0314,3.0568,0.2059,1.1917,2.9305,56.4585,17.2650,0.5090,0.6595,0.1726,0.5090,0.0000,0.8033,1.5141
