,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1116,0.8657,0.9931,0.0000,0.0000,0.0000,0.0000,0.0000,0.2807,0.0000,0.0148,0.0000,0.8812,0.0000,0.0464,0.0000,0.0000,0.8672,0.0464,0.0000,0.0148,0.0464,0.0000,0.0534,1.0000
2,2,234.7216,1.3080,0.9641,0.1590,3.6121,0.1140,0.2706,0.0147,0.5888,0.0000,0.0436,0.0000,1.2542,0.0000,0.0730,0.0237,35.9272,1.5806,0.0669,0.1992,0.0315,0.0669,0.0000,0.2608,0.9386
3,3,233.5781,1.7911,1.1817,0.3204,3.6121,0.0801,0.2572,0.0762,0.8332,0.0506,0.0505,0.0142,1.4875,0.0294,0.0699,0.0438,35.9272,2.4694,0.0800,0.1992,0.0463,0.0800,0.0000,0.2828,0.8764
4,4,230.7037,1.8126,1.1029,0.4314,5.9519,0.3717,0.6888,0.1514,0.8332,0.0144,0.0711,0.0315,1.6226,0.0711,0.1686,0.0703,59.5385,3.0896,0.0927,0.3529,0.0463,0.0927,0.0000,0.4424,0.8578
5,5,229.8568,2.0655,1.4220,0.5891,5.9519,0.2697,0.7274,0.2193,0.8332,0.0144,0.0571,0.0391,1.8163,0.0781,0.2069,0.0797,59.5385,3.7953,0.1048,0.3529,0.0463,0.1048,0.0000,0.4528,0.9102
6,6,229.6698,1.3659,1.7932,0.6950,5.9519,0.1760,0.7014,0.3346,0.9555,0.0794,0.1515,0.0760,1.9297,0.1305,0.2814,0.1111,59.5385,4.4245,0.1171,0.3529,0.0601,0.1171,0.0000,0.4735,0.9787
7,7,229.5378,0.9746,1.9326,0.8927,5.9519,0.1120,0.6421,0.4481,0.9555,0.0571,0.1564,0.0907,2.0880,0.0927,0.3771,0.1362,59.5385,5.0930,0.1292,0.3529,0.0601,0.1292,0.0000,0.4838,1.0038
8,8,228.3737,1.7965,1.8918,1.1237,5.9519,0.0939,0.5411,0.5730,0.9555,0.0506,0.1198,0.1380,2.3473,0.0732,0.4477,0.1878,59.5385,5.7513,0.1471,0.3529,0.0601,0.1471,0.0000,0.4992,0.9873
9,9,224.8163,1.2309,0.9576,0.8015,9.1912,0.5881,1.5857,1.1758,0.9925,0.0790,0.1690,0.1546,2.5361,0.1784,0.5406,0.3007,94.3224,6.3496,0.1704,0.6689,0.0659,0.1704,0.0000,0.7776,1.0317
10,10,224.2836,1.4537,1.0671,1.0050,9.1912,0.4201,1.5576,1.3635,0.9925,0.0434,0.1925,0.1605,2.6162,0.1480,0.4950,0.4065,94.3224,7.0078,0.1762,0.6689,0.0659,0.1762,0.0000,0.7823,0.9861
11,11,222.6955,0.9668,0.6509,0.8731,10.7883,0.7308,2.0438,1.7493,1.1088,0.1258,0.2307,0.2174,2.6162,0.1033,0.4846,0.4592,116.9799,7.7006,0.1762,0.8304,0.0791,0.1762,0.0000,0.9268,0.9922
12,12,222.2400,1.1355,0.7553,0.8518,10.7883,0.5486,1.8795,2.0940,1.2144,0.0768,0.2554,0.2599,2.7159,0.1335,0.4844,0.5874,116.9799,8.4143,0.1877,0.8304,0.0856,0.1877,0.0000,0.9430,0.9829
13,13,222.1791,0.7872,0.9752,0.8272,10.7883,0.3876,1.7331,2.3857,1.2144,0.0380,0.2802,0.2769,2.7974,0.1147,0.5374,0.7111,116.9799,9.0812,0.1992,0.8304,0.0856,0.1992,0.0000,0.9533,1.0004
14,14,222.1791,0.5295,1.1087,0.9469,10.7883,0.3091,1.5466,2.6357,1.2144,0.0238,0.2902,0.2849,2.7974,0.0857,0.5239,0.7574,116.9799,9.7881,0.1992,0.8304,0.0856,0.1992,0.0000,0.9533,0.9982
15,15,222.1614,0.8480,0.9718,1.0624,10.7883,0.2300,1.4161,2.8407,1.1607,0.0238,0.2720,0.3388,2.4940,0.0860,0.5882,0.8591,116.9799,10.3378,0.2218,0.8304,0.0917,0.2218,0.0000,0.9521,0.9898
16,16,224.3530,0.7264,0.5535,1.1513,8.9224,0.3622,1.7056,3.0665,1.1640,0.0148,0.2614,0.3474,2.2117,0.0969,0.5454,0.9316,150.9633,11.0371,0.2274,0.9582,0.1043,0.2274,0.0000,0.8914,0.9949
17,17,224.4137,0.8475,0.6700,1.2719,8.9224,0.2900,1.5083,3.3271,0.9320,0.0000,0.2290,0.3567,2.0848,0.0639,0.5385,0.9676,150.9633,11.5692,0.2331,0.9582,0.1043,0.2331,0.0000,0.8771,0.9874
18,18,225.6205,0.5892,0.3899,1.9666,7.5732,0.3476,1.5690,3.1257,1.0104,0.0231,0.1900,0.4209,2.2477,0.1647,0.4915,1.0433,173.7448,12.2103,0.2571,1.0320,0.1103,0.2571,0.0000,0.8274,0.8617
19,19,225.5920,0.5838,0.4269,1.9773,7.5732,0.2575,1.4581,3.3188,1.0441,0.0217,0.2190,0.4925,2.1186,0.1370,0.5038,1.0618,173.7448,12.9309,0.2626,1.0320,0.1165,0.2626,0.0000,0.8264,0.8513
20,20,225.7870,0.4516,0.5061,2.2751,7.5732,0.1621,1.3851,3.4759,0.9213,0.0217,0.1367,0.4421,2.0051,0.1257,0.4433,1.0230,173.7448,13.5660,0.2626,1.0320,0.1165,0.2626,0.0000,0.8062,0.8221
21,21,225.8702,0.3485,0.5378,2.3741,7.5732,0.1226,1.2772,3.6149,1.0316,0.0217,0.1514,0.4524,1.8438,0.0725,0.3951,1.0214,173.7448,14.2861,0.2626,1.0320,0.1226,0.2626,0.0000,0.8030,0.8364
22,22,225.8406,0.5239,0.5300,2.5155,7.5732,0.0983,1.1810,3.7360,1.0316,0.0148,0.1433,0.4652,1.6804,0.0438,0.3552,1.0151,173.7448,14.9693,0.2681,1.0320,0.1226,0.2681,0.0000,0.7916,0.8014
23,23,228.5274,0.3794,0.3373,4.6032,4.7222,0.1621,1.0916,2.4817,0.9900,0.0148,0.1122,0.4109,1.4831,0.0438,0.2703,0.8191,208.6077,15.7937,0.2681,1.1100,0.1226,0.2681,0.0000,0.5622,0.5938
24,24,228.4838,0.4918,0.3821,4.6770,4.7222,0.1008,1.0434,2.5865,0.9900,0.0148,0.1049,0.4169,1.3961,0.0147,0.2726,0.8132,208.6077,16.5275,0.2681,1.1100,0.1226,0.2681,0.0000,0.5571,0.5955
25,25,229.5495,0.3419,0.1997,5.8645,3.3952,0.2457,1.0241,1.8238,0.8711,0.0148,0.0821,0.2699,1.3961,0.0000,0.2361,0.8454,232.0302,17.1871,0.2681,1.1499,0.1226,0.2681,0.0000,0.4501,0.5025
26,26,229.6128,0.3795,0.2834,6.0150,3.3952,0.1510,0.9623,1.9737,0.7578,0.0148,0.0634,0.2624,1.2879,0.0000,0.1921,0.7509,232.0302,18.0441,0.2681,1.1499,0.1226,0.2681,0.0000,0.4317,0.4716
27,27,229.6722,0.3149,0.3189,6.1783,3.3952,0.1245,0.8562,2.1008,0.7578,0.0148,0.0634,0.2624,1.1755,0.0000,0.1479,0.5861,232.0302,18.6868,0.2681,1.1499,0.1226,0.2681,0.0000,0.4203,0.4683
28,28,229.6659,0.1947,0.3242,6.1653,3.3952,0.1245,0.7456,2.2104,0.7578,0.0000,0.0758,0.2624,1.1910,0.0738,0.1897,0.6376,232.0302,19.4264,0.2736,1.1499,0.1226,0.2736,0.0000,0.4275,0.4563
29,29,229.8576,0.2868,0.3248,6.4238,3.3952,0.0886,0.6608,2.3294,0.6738,0.0000,0.0427,0.2499,0.8819,0.0295,0.1935,0.4580,232.0302,20.0629,0.2736,1.1499,0.1226,0.2736,0.0000,0.3998,0.4052
30,30,230.3696,0.1789,0.0995,7.2723,2.9355,0.1602,0.6740,1.6138,0.3616,0.0000,0.0356,0.2393,0.8675,0.0509,0.1961,0.4547,267.4778,20.8399,0.2791,1.2054,0.1226,0.2791,0.0000,0.3384,0.3129
31,31,230.3868,0.1918,0.1264,7.3052,2.9355,0.1144,0.6311,1.6867,0.3616,0.0000,0.0356,0.2393,0.7526,0.0368,0.1779,0.4540,267.4778,21.5121,0.2791,1.2054,0.1226,0.2791,0.0000,0.3309,0.3129
32,32,231.0785,0.1554,0.0835,8.0274,2.1154,0.1550,0.5433,1.2728,0.2768,0.0000,0.0148,0.2178,0.4089,0.0295,0.1604,0.2587,291.2127,22.1999,0.2791,1.2255,0.1226,0.2791,0.0000,0.2369,0.2424
33,33,231.1228,0.1525,0.1256,8.1510,2.1154,0.1366,0.4682,1.3661,0.2363,0.0000,0.0000,0.0591,0.3256,0.0148,0.1427,0.2163,291.2127,22.9783,0.2791,1.2255,0.1226,0.2791,0.0000,0.2244,0.2287
34,34,231.1228,0.1198,0.1594,8.1510,2.1154,0.0969,0.4421,1.4229,0.2363,0.0000,0.0000,0.0591,0.3256,0.0148,0.1427,0.2163,291.2127,23.7614,0.2791,1.2255,0.1226,0.2791,0.0000,0.2244,0.2342
35,35,231.1941,0.0973,0.1632,8.1896,2.1154,0.0605,0.4317,1.4648,0.0000,0.0000,0.0000,0.0000,0.3256,0.0000,0.1312,0.2390,291.2127,24.5846,0.2791,1.2255,0.1226,0.2791,0.0000,0.2189,0.2203
