,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.9196,0.7940,0.9849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2864,0.0000,0.0151,0.0000,0.0000,0.7035,0.0151,0.0000,0.0000,0.0151,0.0000,0.0151,1.0000
2,2.0000,235.9095,1.2060,0.9548,0.1206,1.2814,0.0251,0.0955,0.0050,0.0955,0.0000,0.0050,0.0000,0.2864,0.0000,0.0050,0.0101,11.9799,1.4623,0.0151,0.0704,0.0050,0.0151,0.0000,0.0905,0.9146
3,3.0000,235.0302,1.6482,1.1357,0.2764,1.2814,0.0151,0.1055,0.0050,0.0955,0.0000,0.0050,0.0000,0.3769,0.0000,0.0151,0.0101,11.9799,2.1809,0.0201,0.0704,0.0050,0.0201,0.0000,0.0955,0.8693
4,4.0000,233.4623,2.1709,1.4221,0.4322,1.6332,0.0251,0.1206,0.0302,0.0955,0.0000,0.0050,0.0000,0.5427,0.0101,0.0402,0.0101,15.3970,2.9045,0.0302,0.0905,0.0050,0.0302,0.0000,0.1256,0.8894
5,5.0000,232.1508,2.7638,1.7588,0.6131,1.6332,0.0251,0.1156,0.0352,0.0955,0.0000,0.0050,0.0000,0.6683,0.0503,0.0603,0.0251,15.3970,3.6683,0.0402,0.0905,0.0050,0.0402,0.0000,0.1357,0.8794
6,6.0000,232.0000,1.9899,2.2714,0.8241,1.6332,0.0201,0.1055,0.0503,0.2462,0.0151,0.0352,0.0050,0.6683,0.0402,0.0452,0.0503,15.3970,4.3065,0.0402,0.0905,0.0151,0.0402,0.0000,0.1457,0.9447
7,7.0000,231.6683,1.3869,2.4221,1.1055,1.6332,0.0050,0.1055,0.0653,0.2814,0.0352,0.0603,0.0251,0.9648,0.0553,0.1106,0.0754,15.3970,4.9447,0.0603,0.0905,0.0201,0.0603,0.0000,0.1709,1.0151
8,8.0000,229.7990,2.1658,2.3618,1.4523,1.6332,0.0050,0.0955,0.0754,0.4422,0.0251,0.0955,0.0402,1.3719,0.0653,0.2613,0.1106,15.3970,5.6834,0.0905,0.0905,0.0302,0.0905,0.0000,0.2111,0.9899
9,9.0000,226.6533,2.1910,1.8392,1.3769,3.5276,0.2814,0.7286,0.3869,0.5126,0.0251,0.0905,0.0754,1.6533,0.1005,0.3618,0.1960,27.1558,6.3970,0.1156,0.2462,0.0352,0.1156,0.0000,0.3970,1.0251
10,10.0000,225.4121,2.3970,2.0402,1.5075,3.5276,0.1960,0.7236,0.4774,0.5930,0.0553,0.1558,0.1005,1.8794,0.1558,0.4774,0.3015,27.1558,6.9849,0.1407,0.2462,0.0452,0.1407,0.0000,0.4322,1.0754
11,11.0000,223.8894,2.5578,2.1357,1.6683,3.9698,0.2312,0.9397,0.6884,0.6181,0.0653,0.1709,0.1508,1.9296,0.1457,0.4472,0.3920,29.9497,7.6583,0.1457,0.2915,0.0503,0.1457,0.0000,0.4874,1.1206
12,12.0000,222.6281,2.7236,2.3568,1.8392,3.9698,0.1709,0.8492,0.8392,0.6683,0.0905,0.2663,0.2814,2.1709,0.1658,0.4874,0.4925,29.9497,8.3317,0.1658,0.2915,0.0653,0.1658,0.0000,0.5226,1.1709
13,13.0000,222.2864,1.7990,2.6985,2.0603,3.9698,0.1156,0.7739,0.9698,0.7889,0.1005,0.2613,0.3568,2.3920,0.2111,0.5779,0.6382,29.9497,8.9950,0.1910,0.2915,0.0754,0.1910,0.0000,0.5578,1.2764
14,14.0000,222.0553,1.2010,2.6080,2.3769,3.9698,0.0804,0.7286,1.0503,0.8693,0.1005,0.2563,0.3819,2.5427,0.2010,0.7437,0.8342,29.9497,9.6784,0.2161,0.2915,0.0804,0.2161,0.0000,0.5879,1.3216
15,15.0000,221.0854,1.8141,2.6281,2.6131,3.9698,0.0653,0.6382,1.1558,0.9397,0.0905,0.2462,0.4322,2.3719,0.1608,0.7990,0.9899,29.9497,10.3920,0.2312,0.2915,0.0854,0.2312,0.0000,0.5930,1.3065
16,16.0000,219.9296,1.8191,1.9548,2.2261,4.1859,0.3015,1.2111,1.7387,0.9598,0.0804,0.3417,0.5276,2.4623,0.1407,0.8693,1.2513,41.3970,11.2060,0.2513,0.4422,0.1005,0.2513,0.0000,0.7035,1.3518
17,17.0000,218.9146,2.0804,2.0553,2.4774,4.1859,0.2060,1.1206,1.9246,0.9598,0.0452,0.3166,0.5879,2.6281,0.1457,0.8995,1.4523,41.3970,11.8593,0.2764,0.4422,0.1005,0.2764,0.0000,0.7236,1.3618
18,18.0000,218.1457,2.1357,2.1508,2.6935,3.9698,0.1709,1.1307,2.1658,1.0101,0.0402,0.3166,0.6432,2.7085,0.1809,0.9146,1.6231,44.3970,12.5980,0.3015,0.4623,0.1055,0.3015,0.0000,0.7437,1.3920
19,19.0000,217.2412,2.3518,2.2965,2.8342,3.9698,0.1407,1.0402,2.2864,1.0151,0.0352,0.3116,0.7487,2.6633,0.1960,1.0352,1.8342,44.3970,13.2261,0.3266,0.4623,0.1106,0.3266,0.0000,0.7638,1.4171
20,20.0000,217.3116,1.7186,2.5327,3.1608,3.9698,0.0955,0.9799,2.3920,0.8945,0.0452,0.3216,0.7487,2.7136,0.1508,0.9447,2.0201,44.3970,13.9397,0.3317,0.4623,0.1156,0.3317,0.0000,0.7638,1.4171
