,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,5.2393,0.6386,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0199,0.0000,0.0139,0.0000,0.0000,0.6685,0.0139,0.0000,0.0000,0.0139,0.0000,0.0139,0.0000
2,2,25.0522,1.1093,0.3157,0.1009,21.2958,0.0337,0.1335,0.0049,0.9707,0.0000,0.0027,0.0000,5.0199,0.0000,0.0046,0.0094,0.0165,1.2123,0.0139,0.0640,0.0027,0.0139,0.0000,0.0777,0.1138
3,3,25.5030,2.1219,0.7673,0.2002,21.2958,0.0144,0.1707,0.0049,0.9707,0.0000,0.0027,0.0000,6.4820,0.0000,0.0231,0.0094,0.0165,1.8368,0.0184,0.0640,0.0027,0.0184,0.0000,0.0815,0.1544
4,4,30.2897,3.4757,1.5391,0.3410,26.2807,0.0337,0.1913,0.0386,0.9707,0.0000,0.0027,0.0000,8.9269,0.0094,0.0834,0.0094,27.9977,2.2417,0.0274,0.0803,0.0027,0.0274,0.0000,0.1041,0.1937
5,5,33.0270,5.6812,2.9557,0.5515,26.2807,0.0337,0.1783,0.0429,0.9707,0.0000,0.0027,0.0000,10.3084,0.2045,0.1306,0.0328,27.9977,3.2940,0.0365,0.0803,0.0027,0.0365,0.0000,0.1113,0.2377
6,6,35.9941,3.4690,4.6229,0.7899,26.2807,0.0291,0.1598,0.0664,3.1828,0.0244,0.0999,0.0049,10.3084,0.1064,0.1201,0.0928,27.9977,4.0639,0.0365,0.0803,0.0124,0.0365,0.0000,0.1184,0.2586
7,7,41.6280,2.1728,5.7283,1.1708,26.2807,0.0049,0.1993,0.0793,3.4055,0.1020,0.3383,0.0534,14.2014,0.1099,0.4023,0.1242,27.9977,4.6125,0.0542,0.0803,0.0171,0.0542,0.0000,0.1451,0.3394
8,8,51.2226,4.9278,5.6052,1.8846,26.2807,0.0049,0.1815,0.0978,5.9242,0.0438,0.4762,0.0968,19.7832,0.1076,1.2484,0.1989,27.9977,4.9699,0.0831,0.0803,0.0265,0.0831,0.0000,0.1741,0.4034
9,9,71.5716,6.6588,5.3676,2.2711,40.5994,0.6441,2.6340,1.0114,6.7986,0.0437,0.3045,0.2638,22.5684,0.2265,1.7662,0.4224,28.0694,5.2322,0.1027,0.1771,0.0310,0.1027,0.0000,0.2436,0.4372
10,10,77.8963,8.5525,6.0705,2.5850,40.5994,0.3327,3.0877,1.3841,7.3422,0.1495,0.7571,0.3138,24.0307,0.4095,2.3327,0.7090,28.0694,5.9532,0.1191,0.1771,0.0401,0.1191,0.0000,0.2491,0.5498
11,11,90.4164,9.6402,7.0502,3.3552,47.5400,0.5201,4.3556,2.0626,7.4360,0.2677,0.7958,0.5286,24.3380,0.3442,1.9418,1.2390,33.0571,6.6503,0.1227,0.2274,0.0446,0.1227,0.0000,0.2835,0.5694
12,12,99.0685,10.7562,8.7543,3.9585,47.5400,0.2699,3.7477,3.0542,7.7001,0.2675,1.4164,1.4779,26.5305,0.3689,2.1186,1.9358,33.0571,7.3203,0.1363,0.2274,0.0574,0.1363,0.0000,0.2933,0.7172
13,13,106.6933,5.2438,11.6921,5.2160,47.5400,0.1247,3.5174,4.0831,9.0890,0.2857,1.1239,2.2456,27.7269,0.5262,2.1804,2.6457,33.0571,7.5398,0.1521,0.2274,0.0658,0.1521,0.0000,0.3105,0.9426
14,14,110.9116,2.7155,11.2600,6.9623,47.5400,0.1009,3.1510,4.7401,10.2305,0.2570,1.0790,2.5862,29.5668,0.4640,3.3638,3.8453,33.0571,8.1459,0.1768,0.2274,0.0700,0.1768,0.0000,0.3276,1.0638
15,15,122.8027,5.6207,11.8653,8.2483,47.5400,0.0585,2.4764,5.4719,11.0727,0.2291,0.9008,3.1205,26.5049,0.2863,3.5331,5.0814,33.0571,8.3473,0.1850,0.2274,0.0741,0.1850,0.0000,0.3268,1.1260
