,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,238.2419,0.8997,1.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5970,0.0000,0.0314,0.0000,0.0000,0.8168,0.0314,0.0000,0.0000,0.0314,0.0000,0.0000,0.0000,50.0000,0.0000,0.0314,1.0000
2,2,236.6032,1.3470,1.0377,0.1646,1.9210,0.0506,0.1461,0.0147,0.2320,0.0000,0.0122,0.0000,0.5970,0.0000,0.0144,0.0235,11.9977,1.6099,0.0314,0.1054,0.0122,0.0314,0.0000,0.0000,0.0000,50.0000,0.0000,0.1291,0.9613
3,3,235.7351,1.8401,1.2621,0.3384,1.9210,0.0317,0.1628,0.0147,0.2320,0.0000,0.0122,0.0000,0.7297,0.0000,0.0361,0.0235,11.9977,2.3687,0.0389,0.1054,0.0122,0.0389,0.0000,0.0000,0.0000,50.0000,0.0000,0.1351,0.9238
4,4,234.2452,2.4142,1.5790,0.5231,2.3437,0.0506,0.1812,0.0574,0.2320,0.0000,0.0122,0.0000,0.9568,0.0235,0.0802,0.0235,16.1303,3.1221,0.0531,0.1297,0.0122,0.0531,0.0000,0.0000,0.0000,50.0000,0.0000,0.1703,0.9454
5,5,232.9724,3.0741,1.9820,0.7260,2.3437,0.0506,0.1741,0.0639,0.2320,0.0000,0.0122,0.0000,1.1133,0.1129,0.1104,0.0502,16.1303,3.9299,0.0667,0.1297,0.0122,0.0667,0.0000,0.0000,0.0000,50.0000,0.0000,0.1819,0.9419
6,6,232.8566,2.2280,2.5543,0.9573,2.3437,0.0438,0.1609,0.0860,0.4935,0.0367,0.0790,0.0147,1.1133,0.0854,0.0933,0.0925,16.1303,4.5960,0.0667,0.1297,0.0305,0.0667,0.0000,0.0000,0.0000,50.0000,0.0000,0.1934,1.0152
7,7,232.5877,1.5711,2.7438,1.2605,2.3437,0.0147,0.1674,0.1044,0.5372,0.0794,0.1409,0.0572,1.4871,0.1012,0.1985,0.1242,16.1303,5.2625,0.0926,0.1297,0.0382,0.0926,0.0000,0.0000,0.0000,50.0000,0.0000,0.2236,1.0958
8,8,230.8211,2.4634,2.6648,1.6475,2.3437,0.0147,0.1545,0.1187,0.7795,0.0541,0.1911,0.0833,1.9883,0.1108,0.4162,0.1724,16.1303,6.0125,0.1304,0.1297,0.0527,0.1304,0.0000,0.0000,0.0000,50.0000,0.0000,0.2689,1.0780
9,9,227.9011,2.5586,2.1653,1.5958,4.3554,0.3826,0.9234,0.5213,0.8739,0.0541,0.1669,0.1466,2.3117,0.1665,0.5460,0.2861,27.8901,6.7391,0.1600,0.2995,0.0596,0.1600,0.0000,0.0000,0.0000,50.0000,0.0000,0.4604,1.1168
10,10,226.7056,2.8073,2.3967,1.7404,4.3554,0.2659,0.9471,0.6254,0.9685,0.1089,0.2764,0.1781,2.5588,0.2445,0.6891,0.4182,27.8901,7.3532,0.1885,0.2995,0.0730,0.1885,0.0000,0.0000,0.0000,50.0000,0.0000,0.4963,1.1781
11,11,225.2726,2.9931,2.5187,1.9373,4.8702,0.3261,1.2139,0.8624,0.9960,0.1370,0.2945,0.2515,2.6134,0.2270,0.6404,0.5462,30.7466,8.0408,0.1943,0.3525,0.0795,0.1943,0.0000,0.0000,0.0000,50.0000,0.0000,0.5562,1.2302
12,12,224.0579,3.1983,2.7819,2.1300,4.8702,0.2378,1.1075,1.0513,1.0529,0.1621,0.4313,0.4499,2.8847,0.2500,0.6892,0.6853,30.7466,8.7318,0.2170,0.3525,0.0985,0.2170,0.0000,0.0000,0.0000,50.0000,0.0000,0.5926,1.2932
13,13,223.7682,2.1314,3.1925,2.3919,4.8702,0.1595,1.0237,1.2197,1.2068,0.1746,0.4082,0.5645,3.1217,0.3116,0.7825,0.8636,30.7466,9.4157,0.2450,0.3525,0.1109,0.2450,0.0000,0.0000,0.0000,50.0000,0.0000,0.6300,1.4160
14,14,223.5651,1.4445,3.0882,2.7627,4.8702,0.1244,0.9596,1.3218,1.3126,0.1708,0.4002,0.6048,3.2963,0.2954,0.9979,1.1059,30.7466,10.1041,0.2744,0.3525,0.1171,0.2744,0.0000,0.0000,0.0000,50.0000,0.0000,0.6622,1.4696
15,15,222.6564,2.1678,3.1256,3.0312,4.8702,0.0989,0.8412,1.4498,1.4009,0.1568,0.3778,0.6770,3.0854,0.2350,1.0595,1.3024,30.7466,10.8175,0.2908,0.3525,0.1232,0.2908,0.0000,0.0000,0.0000,50.0000,0.0000,0.6672,1.4586
16,16,221.8671,2.2204,2.3775,2.6271,5.1013,0.4285,1.5118,2.1181,1.4463,0.1378,0.5259,0.8051,3.1800,0.2017,1.1458,1.6310,42.1903,11.6251,0.3140,0.5173,0.1434,0.3140,0.0000,0.0000,0.0000,50.0000,0.0000,0.7917,1.5185
17,17,220.9659,2.5404,2.5248,2.9190,5.1013,0.3051,1.4091,2.3426,1.4463,0.0769,0.4929,0.8974,3.3590,0.2120,1.1726,1.8728,42.1903,12.3003,0.3423,0.5173,0.1434,0.3423,0.0000,0.0000,0.0000,50.0000,0.0000,0.8139,1.5384
18,18,220.3752,2.6307,2.6708,3.1905,4.8509,0.2553,1.4311,2.6253,1.5043,0.0705,0.4943,0.9713,3.4361,0.2578,1.1872,2.0716,45.0464,13.0432,0.3689,0.5377,0.1493,0.3689,0.0000,0.0000,0.0000,50.0000,0.0000,0.8388,1.5832
19,19,219.5980,2.9188,2.8556,3.3719,4.8509,0.2106,1.3219,2.7732,1.5092,0.0668,0.4871,1.1131,3.3877,0.2847,1.3437,2.3174,45.0464,13.6833,0.3967,0.5377,0.1551,0.3967,0.0000,0.0000,0.0000,50.0000,0.0000,0.8627,1.6088
20,20,219.6757,2.1433,3.1468,3.7525,4.8509,0.1420,1.2553,2.8979,1.3262,0.0973,0.4940,1.1124,3.4434,0.2315,1.2501,2.5470,45.0464,14.4098,0.4033,0.5377,0.1610,0.4033,0.0000,0.0000,0.0000,50.0000,0.0000,0.8635,1.6168
21,21,219.9597,1.5803,3.2309,4.1381,4.8509,0.1161,1.0965,3.0808,1.2870,0.0834,0.4562,1.0726,3.1813,0.1925,1.2565,2.7300,45.0464,15.2300,0.4203,0.5377,0.1610,0.4203,0.0000,0.0000,0.0000,50.0000,0.0000,0.8549,1.6073
22,22,219.2773,2.2735,3.1739,4.5446,4.8509,0.1041,0.9773,3.2093,1.0688,0.0636,0.4251,1.0692,3.2187,0.2062,1.3206,2.9377,45.0464,15.8887,0.4690,0.5377,0.1610,0.4690,0.0000,0.0000,0.0000,50.0000,0.0000,0.8594,1.6657
23,23,219.7007,2.3121,2.6716,5.7321,3.7263,0.3330,1.4063,2.8033,0.9757,0.0367,0.3515,1.1238,3.1217,0.2595,1.2959,2.9195,56.4698,16.5982,0.4929,0.6545,0.1610,0.4929,0.0000,0.0000,0.0000,50.0000,0.0000,0.8119,1.5585
24,24,218.8372,2.9077,2.8394,6.4032,3.7263,0.2133,1.3613,2.9668,1.0223,0.0749,0.3650,1.0441,3.0644,0.2076,1.1939,2.9221,56.4698,17.2586,0.5088,0.6545,0.1726,0.5088,0.0000,0.0000,0.0000,50.0000,0.0000,0.8031,1.5285
25,25,218.2756,2.9632,3.0831,7.2313,3.5215,0.1784,1.1716,2.7288,1.0505,0.0656,0.4092,1.0029,3.2095,0.2499,1.2801,3.1777,58.3585,17.9326,0.5386,0.6726,0.1801,0.5386,0.0000,0.0000,0.0000,50.0000,0.0000,0.7974,1.5275
