,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,9.9991,0.6521,0.0282,0.0000,0.0000,0.0000,0.0000,0.0000,1.7858,0.0000,0.0049,0.0000,8.4875,0.0000,0.0235,0.0000,0.0000,0.6694,0.0235,0.0000,0.0049,0.0235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0282,0.0000
2,2,48.7613,1.4578,0.4675,0.0983,40.1718,0.0777,0.2523,0.0049,4.9193,0.0000,0.0288,0.0000,13.0375,0.0000,0.0560,0.0096,0.4502,1.3922,0.0371,0.1223,0.0141,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000,0.1563,0.1014
3,3,48.4834,2.5957,1.0429,0.2142,40.1718,0.0464,0.2645,0.0499,7.5548,0.0485,0.0336,0.0044,15.9104,0.0194,0.0459,0.0292,0.4502,2.2548,0.0459,0.1223,0.0233,0.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.1672,0.1710
4,4,60.7878,3.6529,1.4725,0.2902,56.5635,0.5242,1.1115,0.1096,7.5548,0.0046,0.0874,0.0141,17.0551,0.0874,0.3603,0.0473,1.6255,2.7618,0.0547,0.1962,0.0233,0.0547,0.0000,0.0000,0.0000,0.0000,0.0000,0.2237,0.2121
5,5,58.8046,4.5823,2.5435,0.4366,56.5635,0.3654,1.2428,0.1781,7.5548,0.0046,0.0532,0.0189,19.0717,0.0958,0.4343,0.0617,1.6255,3.3203,0.0618,0.1962,0.0233,0.0618,0.0000,0.0000,0.0000,0.0000,0.0000,0.2257,0.2625
6,6,60.3744,2.1896,4.0991,0.5420,56.5635,0.1900,1.2287,0.3192,8.4429,0.1016,0.3018,0.0669,19.8936,0.2214,0.6958,0.1089,1.6255,3.9008,0.0702,0.1962,0.0325,0.0702,0.0000,0.0000,0.0000,0.0000,0.0000,0.2298,0.3267
7,7,60.7791,1.3408,4.9866,0.8652,56.5635,0.0905,1.0142,0.5346,8.4429,0.0532,0.3415,0.0852,21.3764,0.0937,1.1873,0.1342,1.6255,4.8141,0.0782,0.1962,0.0325,0.0782,0.0000,0.0000,0.0000,0.0000,0.0000,0.2315,0.3694
8,8,60.9769,4.1979,4.9671,1.2317,56.5635,0.0775,0.8666,0.7590,8.4429,0.0486,0.2168,0.2044,23.9962,0.0566,1.4405,0.2350,1.6255,5.4702,0.0899,0.1962,0.0325,0.0899,0.0000,0.0000,0.0000,0.0000,0.0000,0.2338,0.4484
9,9,85.1106,3.1500,2.1627,1.1442,71.4000,1.0327,4.2044,1.8967,8.5200,0.0785,0.3209,0.2495,24.9184,0.2768,1.7594,0.4666,5.7538,6.1803,0.1041,0.3847,0.0344,0.1041,0.0000,0.0000,0.0000,0.0000,0.0000,0.2854,0.4902
10,10,84.4461,4.4671,2.8256,1.7041,71.4000,0.5583,4.2665,2.4682,8.5200,0.0282,0.3940,0.2553,25.6310,0.1722,1.4753,0.8152,5.7538,6.9185,0.1078,0.3847,0.0344,0.1078,0.0000,0.0000,0.0000,0.0000,0.0000,0.2834,0.4866
11,11,115.4935,2.8290,1.4785,1.6792,83.4032,1.5581,6.7604,3.1706,9.4190,0.2232,0.5210,0.3914,25.6310,0.0751,1.4695,1.0594,9.4994,8.0849,0.1078,0.5395,0.0434,0.1078,0.0000,0.0000,0.0000,0.0000,0.0000,0.3551,0.5493
12,12,122.1017,3.8290,1.9282,1.5647,83.4032,0.9703,6.2634,4.5308,10.5693,0.0902,0.6266,0.5110,26.3098,0.1468,1.3796,1.6928,9.4994,8.9375,0.1150,0.5395,0.0478,0.1150,0.0000,0.0000,0.0000,0.0000,0.0000,0.3645,0.5582
13,13,124.4298,2.1725,3.0375,1.3975,83.4032,0.5326,5.3656,6.0368,10.5693,0.0167,0.8725,0.5860,26.7612,0.1024,1.6051,2.2661,9.4994,9.3126,0.1220,0.5395,0.0478,0.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.3671,0.6405
14,14,124.4298,1.0583,3.9247,1.8425,83.4032,0.3583,4.2370,7.4936,10.5693,0.0098,0.9403,0.6187,26.7612,0.0656,1.5436,2.6284,9.4994,9.4618,0.1220,0.5395,0.0478,0.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.3671,0.6738
15,15,139.8095,2.6332,3.3372,2.3658,83.4032,0.2496,3.5272,8.9028,9.4917,0.0098,0.7652,0.8496,21.9809,0.0665,1.7093,3.1523,9.4994,9.5503,0.1352,0.5395,0.0513,0.1352,0.0000,0.0000,0.0000,0.0000,0.0000,0.4011,0.6937
16,16,209.5606,2.1622,1.3589,1.9096,79.9180,0.5304,4.6393,10.9438,9.6401,0.0049,0.5805,0.9683,18.3453,0.0900,1.4779,3.7478,14.1377,9.8102,0.1384,0.6184,0.0598,0.1384,0.0000,0.0000,0.0000,0.0000,0.0000,0.5468,0.7559
17,17,220.2658,2.7396,1.7360,2.3307,79.9180,0.3674,3.9984,12.3957,7.0975,0.0000,0.5036,1.1036,16.7495,0.0428,1.4462,4.0571,14.1377,10.2443,0.1416,0.6184,0.0598,0.1416,0.0000,0.0000,0.0000,0.0000,0.0000,0.5551,0.8546
18,18,263.2370,1.7273,0.7943,4.1758,77.6756,0.5345,5.0911,14.5005,7.6068,0.0088,0.2882,1.4984,19.0243,0.2867,1.1685,4.8305,18.6828,10.3788,0.1636,0.7181,0.0635,0.1636,0.0000,0.0000,0.0000,0.0000,0.0000,0.6744,0.7883
19,19,263.6420,1.6265,1.0271,4.1938,77.6756,0.3466,4.6002,16.0376,7.7474,0.0071,0.3610,1.8983,17.5704,0.2312,1.1258,5.1039,18.6828,11.1854,0.1666,0.7181,0.0677,0.1666,0.0000,0.0000,0.0000,0.0000,0.0000,0.6632,0.7828
20,20,262.2224,1.0949,1.4067,5.8579,77.6756,0.1668,4.2156,17.6006,6.8802,0.0071,0.1651,1.7983,16.7939,0.2225,0.9743,5.1489,18.6828,11.5245,0.1666,0.7181,0.0677,0.1666,0.0000,0.0000,0.0000,0.0000,0.0000,0.6615,0.7952
21,21,268.7947,0.6572,1.5222,6.1586,77.6756,0.1163,3.5779,19.0444,8.0568,0.0071,0.1934,1.8030,15.3107,0.0726,0.7968,5.2620,18.6828,12.3528,0.1666,0.7181,0.0719,0.1666,0.0000,0.0000,0.0000,0.0000,0.0000,0.6833,0.8507
22,22,272.5059,1.4533,1.4724,6.5511,77.6756,0.0753,3.2885,20.3654,8.0568,0.0049,0.1743,1.8569,13.7868,0.0292,0.6762,5.7291,18.6828,13.1185,0.1695,0.7181,0.0719,0.1695,0.0000,0.0000,0.0000,0.0000,0.0000,0.6671,0.8529
23,23,251.0006,0.9229,0.7023,15.6325,57.2690,0.1972,3.7250,15.5784,7.7966,0.0049,0.1145,1.6818,12.6600,0.0292,0.4643,4.5762,24.2944,14.2033,0.1695,0.8142,0.0719,0.1695,0.0000,0.0000,0.0000,0.0000,0.0000,0.5726,0.7060
24,24,259.4896,1.4208,0.8908,15.8270,57.2690,0.0852,3.6432,16.7007,7.7966,0.0049,0.1038,1.7007,11.8187,0.0049,0.5391,4.7051,24.2944,14.2144,0.1695,0.8142,0.0719,0.1695,0.0000,0.0000,0.0000,0.0000,0.0000,0.5722,0.7260
25,25,232.2902,0.8917,0.2484,23.9738,41.4845,0.4693,4.5455,12.0973,6.8824,0.0049,0.0706,0.8027,11.8187,0.0000,0.3793,4.9291,28.4129,14.8350,0.1695,0.8775,0.0719,0.1695,0.0000,0.0000,0.0000,0.0000,0.0000,0.5035,0.6361
26,26,228.5358,0.9953,0.5467,24.6680,41.4845,0.2236,4.0478,14.1579,5.6916,0.0049,0.0416,0.8357,10.9567,0.0000,0.3046,4.3355,28.4129,15.5530,0.1695,0.8775,0.0719,0.1695,0.0000,0.0000,0.0000,0.0000,0.0000,0.4699,0.5717
27,27,225.0737,0.7357,0.6635,25.9432,41.4845,0.1526,3.3369,15.9255,5.6916,0.0049,0.0416,0.8357,9.2580,0.0000,0.2033,2.5019,28.4129,15.5277,0.1695,0.8775,0.0719,0.1695,0.0000,0.0000,0.0000,0.0000,0.0000,0.4567,0.5902
28,28,226.9806,0.2855,0.7903,25.3633,41.4845,0.1526,2.4725,17.9555,5.6916,0.0000,0.0661,0.8357,9.2799,0.1234,0.3690,2.7672,28.4129,17.0419,0.1723,0.8775,0.0719,0.1723,0.0000,0.0000,0.0000,0.0000,0.0000,0.4783,0.5685
29,29,221.7015,0.5302,0.7985,28.1531,41.4845,0.0764,2.0504,20.0664,5.0690,0.0000,0.0266,0.8709,6.5321,0.0197,0.5003,1.8145,28.4129,17.2426,0.1723,0.8775,0.0719,0.1723,0.0000,0.0000,0.0000,0.0000,0.0000,0.4527,0.5070
30,30,215.1670,0.2803,0.1262,32.4789,35.0037,0.2182,2.1172,11.8995,1.7962,0.0000,0.0219,0.8634,6.3750,0.0493,0.4759,1.8468,34.9677,17.1292,0.1751,0.9495,0.0719,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.3953,0.3921
31,31,209.2715,0.3437,0.1633,32.7067,35.0037,0.1012,1.8566,12.7939,1.7962,0.0000,0.0219,0.8634,5.1806,0.0246,0.3985,1.9338,34.9677,17.3610,0.1751,0.9495,0.0719,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.3729,0.3920
32,32,164.4022,0.2550,0.0974,39.5527,21.8669,0.2170,1.4420,8.0568,1.4386,0.0000,0.0049,0.9124,2.3612,0.0198,0.4220,0.9221,39.0390,18.2383,0.1751,1.0213,0.0719,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.2273,0.2667
33,33,161.4391,0.2703,0.1891,39.8285,21.8669,0.1949,1.1188,9.0243,1.2653,0.0000,0.0000,0.0791,1.7794,0.0049,0.3539,0.7600,39.0390,19.7859,0.1751,1.0213,0.0719,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.2107,0.2402
34,34,161.4391,0.1845,0.2847,39.8285,21.8669,0.0904,1.0284,9.7571,1.2653,0.0000,0.0000,0.0791,1.7794,0.0049,0.3539,0.7600,39.0390,20.7151,0.1751,1.0213,0.0719,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.2107,0.2433
