,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,238.1570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,51.1791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,233.2798,4.6330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7236,0.0000,0.0000,0.0000,0.0000,74.0000,51.1791,0.0000,0.0000,0.0000,4.6330,0.0000,0.0000
2,2,218.4650,17.0261,1.2040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0129,0.0000,0.0000,3.4971,0.0129,0.0000,0.0014,0.0129,74.0000,51.1791,0.0000,0.0000,0.0000,9.3450,0.0000,1.1026
3,3,188.0449,40.8985,5.6538,0.1235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,-0.0018,0.0000,0.0000,0.1868,-0.0019,0.0000,5.2618,0.1887,0.0000,0.0200,0.1887,74.0000,51.1791,0.0000,0.0000,0.0000,13.7463,0.0000,2.9466
4,4,145.9094,70.1626,15.7695,0.8699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1230,0.0014,0.0000,0.0000,0.5908,0.0107,0.0000,7.0895,0.6138,0.0000,0.1323,0.6138,74.0000,51.1791,0.0000,0.0000,0.0000,17.3742,0.0000,5.0563
5,5,100.6610,94.9440,32.1840,3.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3565,0.0152,0.0000,0.0000,1.4680,0.0725,0.0000,8.8905,1.5640,0.0000,0.3844,1.5640,74.0000,51.1791,0.0000,0.0000,0.0000,20.3740,0.0000,7.3387
6,6,98.5131,70.0488,53.3167,7.1415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6549,0.0771,0.0000,0.0000,2.7186,0.2616,0.0000,10.7227,3.0188,0.0000,0.7524,3.0188,74.0000,51.1791,0.0000,0.0000,0.0000,22.5734,0.0000,9.3140
7,7,96.4944,51.9429,64.1342,14.1182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0732,0.1733,0.0000,0.0000,4.1780,0.6635,0.0000,12.5350,4.8958,0.0000,1.2740,4.8958,74.0000,51.1791,0.0000,0.0000,0.0000,24.6396,0.0000,10.0897
8,8,42.3889,91.2801,68.1146,22.6158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4141,0.2984,0.0000,0.0000,5.4912,1.2001,0.0000,14.2939,6.7606,0.0000,1.7497,6.7606,74.0000,51.1791,0.0000,0.0000,0.0000,26.5201,0.0000,10.5848
9,9,18.0582,90.3271,81.6647,31.7417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8879,0.4846,0.0000,0.0000,7.0489,1.9228,0.0000,16.1410,9.0541,0.0000,2.4212,9.0541,74.0000,51.1791,0.0000,0.0000,0.0000,27.3649,0.0000,11.2509
10,10,7.2383,75.5169,93.7435,42.6116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3322,0.7375,0.0000,0.0000,8.7187,2.7711,0.0000,17.8053,11.5856,0.0000,3.1315,11.5856,74.0000,51.1791,0.0000,0.0000,0.0000,27.7516,0.0000,11.7068
