,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1542,0.7377,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9630,0.0170,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,234.8410,1.2129,0.8702,0.1132,1.8689,0.0475,0.1307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1036,0.0000,0.0000,49.9464,0.0237,0.0013,0.0000,0.0000,0.1028,0.8871
3,3,234.0212,1.6704,1.0833,0.2207,1.8689,0.0285,0.1348,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1036,0.0000,0.0000,49.9097,0.0435,0.0063,0.0000,0.0000,0.1028,0.8523
4,4,232.9975,2.1500,1.4244,0.3650,1.8689,0.0205,0.1151,0.0337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1036,0.0000,0.0000,49.8854,0.0534,0.0142,-0.0010,0.0000,0.1028,0.8585
5,5,231.8308,2.6650,1.8299,0.5476,1.8689,0.0142,0.1062,0.0486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1036,0.0000,0.0000,49.8267,0.0795,0.0325,-0.0004,0.0000,0.1028,0.8912
6,6,231.8308,1.9496,2.2980,0.7874,1.8689,0.0083,0.0934,0.0677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1036,0.0000,0.0000,49.8267,0.0543,0.0502,0.0039,0.0000,0.1028,0.9258
7,7,231.8308,1.3820,2.5713,1.0791,1.8689,0.0039,0.0721,0.0950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1036,0.0000,0.0000,49.8267,0.0381,0.0634,0.0075,0.0000,0.1028,0.9436
8,8,230.3044,2.4433,2.6189,1.4144,1.8689,0.0025,0.0646,0.1046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1036,0.0000,0.0000,49.7521,0.0867,0.0661,0.0146,0.0000,0.1028,0.9661
9,9,225.6216,1.9210,1.5372,1.1274,5.3351,0.6018,1.3944,0.7139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8386,0.0000,0.0000,0.4540,0.0000,0.0000,49.6976,0.1110,0.0791,0.0205,0.0000,0.4091,0.9888
10,10,224.6136,2.3023,1.9020,1.3189,5.3351,0.4242,1.4024,0.8810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8386,0.0000,0.0000,0.4540,0.0000,0.0000,49.6223,0.1456,0.0983,0.0300,0.0000,0.4091,1.0308
11,11,223.5830,2.5939,2.3117,1.5715,5.3351,0.3000,1.3550,1.0535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8386,0.0000,0.0000,0.4540,0.0000,0.0000,49.5424,0.1678,0.1291,0.0424,0.0000,0.4091,1.0943
12,12,222.4396,2.9119,2.7008,1.9120,5.3351,0.2147,1.2612,1.2332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8386,0.0000,0.0000,0.4540,0.0000,0.0000,49.4617,0.1854,0.1594,0.0639,0.0000,0.4091,1.1464
13,13,222.4396,2.0805,3.1349,2.3099,5.3351,0.1615,1.1394,1.4115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8386,0.0000,0.0000,0.4540,0.0000,0.0000,49.4617,0.1336,0.1948,0.0817,0.0000,0.4091,1.2319
14,14,222.4396,1.4995,3.2784,2.7483,5.3351,0.1270,1.0323,1.5534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8386,0.0000,0.0000,0.4540,0.0000,0.0000,49.4617,0.0916,0.2070,0.1099,0.0000,0.4091,1.2835
15,15,220.9987,2.3773,3.2557,3.2108,5.3351,0.0881,0.9313,1.6952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8386,0.0000,0.0000,0.4540,0.0000,0.0000,49.3784,0.1366,0.2076,0.1365,0.0000,0.4091,1.2853
