,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,7.0943,0.9126,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,1.7868,0.0000,0.0049,0.0000,5.0305,0.0000,0.0139,0.0000,0.0000,0.6719,0.0139,0.0000,0.0049,0.0139,0.0000,0.0187,0.0000
2,0.0000,10.7099,1.6489,0.3645,0.0909,0.0000,0.0000,0.0000,0.0000,3.1481,0.0048,0.0239,0.0000,6.5817,0.0000,0.0294,0.0042,0.0000,1.1068,0.0187,0.0000,0.0097,0.0187,0.0000,0.0280,0.0928
3,0.0000,12.1677,2.6865,0.8435,0.2169,0.0000,0.0000,0.0000,0.0000,3.1481,0.0000,0.0477,0.0000,6.5817,0.0000,0.0146,0.0091,0.0000,1.3290,0.0187,0.0000,0.0097,0.0187,0.0000,0.0280,0.1318
4,0.0000,18.8692,4.0333,1.6677,0.3290,0.0000,0.0000,0.0000,0.0000,4.0885,0.0197,0.0914,0.0049,9.6883,0.0290,0.1448,0.0479,0.0000,1.7044,0.0326,0.0000,0.0145,0.0326,0.0000,0.0460,0.1624
5,0.0000,62.1068,0.2709,0.0000,0.2556,56.8930,2.4834,2.8438,0.3835,5.1488,0.0390,0.0867,0.0144,11.2679,0.1424,0.2769,0.0810,23.5146,2.7310,0.0413,2.8438,0.0192,0.0413,0.0000,0.1706,0.1820
6,0.0000,62.1068,0.2397,0.0496,0.2556,56.8930,1.5003,3.5915,0.8073,5.1488,0.0245,0.0865,0.0291,11.2679,0.0857,0.2464,0.0993,23.5146,3.6243,0.0413,2.8438,0.0192,0.0413,0.0000,0.1706,0.2312
7,0.0000,62.1068,0.1681,0.0644,0.2795,56.8930,0.9479,3.9172,1.0345,5.1488,0.0245,0.0720,0.0536,11.2679,0.0523,0.2463,0.1036,23.5146,4.3304,0.0413,2.8438,0.0192,0.0413,0.0000,0.1706,0.2678
8,0.0000,62.3784,0.2843,0.0714,0.2899,56.8930,0.5384,4.1070,1.5449,5.1488,0.0245,0.0478,0.0681,11.2679,0.0094,0.2231,0.1683,23.5146,4.8898,0.0413,2.8438,0.0192,0.0413,0.0000,0.1706,0.2993
9,0.0000,62.2821,0.3727,0.1114,0.3282,56.8930,0.3764,3.4084,2.1408,6.5051,0.0145,0.0340,0.1342,11.2679,0.0048,0.1330,0.2898,23.5146,5.4778,0.0413,2.8438,0.0239,0.0413,0.0000,0.1665,0.2953
10,0.0000,63.5300,0.6689,0.2655,0.3373,56.8930,0.2703,2.7515,3.0221,6.5051,0.0145,0.0193,0.1684,11.2679,0.0048,0.0762,0.4414,23.5146,6.0338,0.0413,2.8438,0.0239,0.0413,0.0000,0.1665,0.3189
11,0.0000,66.7545,0.8893,0.4160,0.3884,56.8930,0.1442,2.5400,3.4762,7.8452,0.0243,0.0482,0.1728,11.2679,0.0000,0.0857,0.4451,23.5146,6.9517,0.0413,2.8438,0.0285,0.0413,0.0000,0.1721,0.3627
12,0.0000,116.3979,0.1096,0.0000,0.2614,91.0773,0.5517,2.9393,4.4793,7.8452,0.0243,0.0482,0.1728,11.2679,0.0000,0.0671,0.5772,96.1860,7.6888,0.0413,3.7264,0.0285,0.0413,0.0000,0.3020,0.3778
13,0.0000,116.3979,0.0332,0.0387,0.2614,91.0773,0.3043,2.9278,4.9999,7.8452,0.0243,0.0291,0.2107,11.2679,0.0000,0.0283,0.6531,96.1860,8.5271,0.0413,3.7264,0.0285,0.0413,0.0000,0.3020,0.4011
14,0.0000,116.3979,0.0193,0.0338,0.3058,91.0773,0.1726,2.7836,5.8087,7.8452,0.0195,0.0437,0.2107,11.2679,0.0000,0.0143,0.6847,96.1860,8.7015,0.0413,3.7264,0.0285,0.0413,0.0000,0.3020,0.4248
15,0.0000,125.2624,0.0337,0.0381,0.3388,91.0773,0.1234,2.2924,6.7079,6.1344,0.0195,0.0390,0.2107,6.4874,0.0000,0.0143,0.6747,96.1860,8.7670,0.0413,3.7264,0.0285,0.0413,0.0000,0.3231,0.4062
16,0.0000,131.2883,0.1537,0.0906,0.3894,91.0773,0.0569,2.1737,7.0393,4.8094,0.0049,0.0292,0.2031,4.9496,0.0000,0.0143,0.6574,96.1860,9.1434,0.0413,3.7264,0.0285,0.0413,0.0000,0.3338,0.4216
17,0.0000,134.0353,0.4709,0.1569,0.3894,91.0773,0.0425,1.8895,7.3593,4.8094,0.0049,0.0292,0.2031,4.9496,0.0000,0.0095,0.7104,96.1860,9.4981,0.0413,3.7264,0.0285,0.0413,0.0000,0.3338,0.4377
18,0.0000,140.8238,0.4925,0.3256,0.9319,91.0773,0.0305,1.6251,7.9890,3.8780,0.0049,0.0097,0.1259,1.7348,0.0000,0.0047,0.3796,96.1860,9.7078,0.0413,3.7264,0.0285,0.0413,0.0000,0.3545,0.4427
19,0.0000,107.5157,0.0293,0.0000,8.2232,49.2167,0.1435,1.2142,1.3788,2.8054,0.0049,0.0049,0.0487,0.0000,0.0000,0.0000,0.0000,147.6461,10.6114,0.0413,5.0008,0.0285,0.0413,0.0000,0.2283,0.1626
20,0.0000,107.5157,0.0097,0.0098,8.2232,49.2167,0.1307,0.9768,1.7133,2.8054,0.0000,0.0195,0.0487,0.0000,0.0000,0.0000,0.0000,147.6461,10.9688,0.0413,5.0008,0.0285,0.0413,0.0000,0.2283,0.1494
21,0.0000,107.5157,0.0097,0.0098,8.2232,49.2167,0.1307,0.9238,1.8975,2.8054,0.0000,0.0195,0.0487,0.0000,0.0000,0.0000,0.0000,147.6461,11.8271,0.0413,5.0008,0.0285,0.0413,0.0000,0.2283,0.1494
22,0.0000,107.6114,0.0245,0.0246,8.2232,49.2167,0.0883,0.7560,2.0846,2.8054,0.0000,0.0195,0.0487,0.0000,0.0000,0.0000,0.0000,147.6461,12.0818,0.0413,5.0008,0.0285,0.0413,0.0000,0.2283,0.1424
23,0.0000,107.0497,0.0049,0.0539,8.1396,49.2167,0.0338,0.6677,2.4554,1.4087,0.0000,0.0049,0.0195,0.0000,0.0000,0.0000,0.0000,147.6461,12.7442,0.0413,5.0008,0.0285,0.0413,0.0000,0.2253,0.1523
24,0.0000,107.6594,0.0293,0.0539,8.1396,49.2167,0.0243,0.6423,2.5905,1.4087,0.0000,0.0049,0.0195,0.0000,0.0000,0.0000,0.0000,147.6461,13.5001,0.0413,5.0008,0.0285,0.0413,0.0000,0.2253,0.1486
25,0.0000,99.6540,0.1073,0.0682,8.4084,49.2167,0.0097,0.5486,2.7152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.6461,15.0237,0.0413,5.0008,0.0285,0.0413,0.0000,0.2026,0.1313
26,0.0000,49.3930,0.0194,0.0000,12.0320,16.5165,0.0640,0.5922,0.6969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.2543,15.3680,0.0413,5.2506,0.0285,0.0413,0.0000,0.0762,0.0619
27,0.0000,49.3930,0.0194,0.0000,12.0320,16.5165,0.0098,0.5395,0.8306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.2543,16.3694,0.0413,5.2506,0.0285,0.0413,0.0000,0.0762,0.0619
28,0.0000,49.3930,0.0194,0.0000,12.0320,16.5165,0.0049,0.4875,0.9155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.2543,16.2973,0.0413,5.2506,0.0285,0.0413,0.0000,0.0762,0.0619
