,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.5118,0.7441,0.9683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0290,0.0000,-0.0015,0.0000,0.0000,0.6060,-0.0015,0.0000,0.0000,-0.0015,0.0000,-0.0015,1.0000
2,2,236.4684,1.2132,1.0396,0.0679,0.0000,0.0000,0.0000,0.0000,-0.0626,-0.0035,-0.0035,0.0000,0.0178,-0.0047,0.0010,0.0000,0.0000,1.3039,0.0010,0.0000,-0.0035,0.0010,0.0000,0.0043,0.9020
3,3,235.3500,1.7216,1.1493,0.2005,0.0000,0.0000,0.0000,0.0000,-0.0385,-0.0131,-0.0131,0.0000,0.0718,-0.0047,0.0010,-0.0047,0.0000,2.0395,0.0038,0.0000,-0.0025,0.0038,0.0000,0.0106,0.8164
4,4,233.8228,2.2448,1.4560,0.3596,0.0000,0.0000,0.0000,0.0000,-0.0385,-0.0129,-0.0144,0.0000,0.2388,-0.0016,0.0012,0.0009,0.0000,2.8166,0.0134,0.0000,-0.0025,0.0134,0.0000,0.0209,0.8318
5,5,223.2753,0.5402,0.2381,0.2147,8.2520,1.1338,1.4289,0.2802,-0.0106,-0.0158,-0.0049,-0.0043,0.4172,0.0030,0.0233,0.0030,118.9506,3.5033,0.0240,0.8763,-0.0008,0.0240,0.0000,0.6387,0.8650
6,6,223.0942,0.3885,0.3145,0.2487,8.2520,0.7868,1.5432,0.4855,0.0217,-0.0085,0.0021,-0.0043,0.4943,0.0034,0.0292,0.0065,118.9506,4.1759,0.0286,0.8763,0.0016,0.0286,0.0000,0.6481,0.8639
7,7,222.9498,0.2467,0.3726,0.2906,8.2520,0.5644,1.5744,0.6666,0.0217,-0.0015,-0.0032,-0.0086,0.6130,-0.0024,0.0475,0.0197,118.9506,4.8619,0.0361,0.8763,0.0016,0.0361,0.0000,0.6587,0.9138
8,8,222.3946,0.5020,0.3787,0.3388,8.2520,0.4375,1.5074,0.8718,0.0217,-0.0015,-0.0071,-0.0054,0.7480,-0.0024,0.0611,0.0242,118.9506,5.5135,0.0439,0.8763,0.0016,0.0439,0.0000,0.6694,0.9225
9,9,221.9299,0.7090,0.4000,0.4235,8.2520,0.2768,1.4656,1.0786,0.0575,-0.0070,0.0077,-0.0020,0.7480,-0.0016,0.0632,0.0267,118.9506,6.1477,0.0439,0.8763,0.0043,0.0439,0.0000,0.6747,0.9054
10,10,221.3702,0.7917,0.5398,0.4801,8.2520,0.2136,1.2915,1.3232,0.0997,-0.0002,0.0212,0.0064,0.7977,-0.0079,0.0658,0.0479,118.9506,6.8550,0.0481,0.8763,0.0074,0.0481,0.0000,0.6854,0.9296
11,11,220.7925,0.9514,0.7158,0.5164,8.2520,0.1614,1.1924,1.4754,0.0997,0.0012,0.0165,0.0125,0.8438,-0.0033,0.0587,0.0805,118.9506,7.4683,0.0523,0.8763,0.0074,0.0523,0.0000,0.6907,0.9497
12,12,217.1184,0.2276,0.0735,0.1850,11.2959,0.5204,1.9894,2.1685,0.2187,-0.0005,0.0536,0.0284,0.8438,-0.0033,0.0512,0.0899,230.7662,8.1518,0.0523,1.3997,0.0173,0.0523,0.0000,0.9628,0.9363
13,13,217.0103,0.1565,0.1324,0.1865,11.2959,0.3728,1.8898,2.4252,0.2187,0.0031,0.0565,0.0327,0.9171,-0.0023,0.0554,0.0936,230.7662,8.7000,0.0564,1.3997,0.0173,0.0564,0.0000,0.9672,0.9534
14,14,217.0103,0.1001,0.1686,0.2062,11.2959,0.2330,1.7658,2.6811,0.2187,-0.0016,0.0513,0.0407,0.9171,-0.0023,0.0512,0.0990,230.7662,9.3214,0.0564,1.3997,0.0173,0.0564,0.0000,0.9672,0.9413
15,15,216.9728,0.2365,0.1712,0.2472,11.2959,0.1710,1.6049,2.9137,0.2187,-0.0047,0.0424,0.0524,0.6991,-0.0027,0.0363,0.0937,230.7662,10.0037,0.0564,1.3997,0.0173,0.0564,0.0000,0.9501,0.9018
16,16,216.9035,0.2809,0.1806,0.2934,11.2959,0.1318,1.4369,3.1179,0.1598,-0.0047,0.0399,0.0481,0.6926,-0.0027,0.0392,0.0987,230.7662,10.6965,0.0605,1.3997,0.0173,0.0605,0.0000,0.9445,0.8543
17,17,216.5888,0.2945,0.2511,0.3135,11.2959,0.0901,1.2771,3.3258,0.1633,-0.0047,0.0287,0.0445,0.6818,-0.0094,0.0369,0.1160,230.7662,11.2794,0.0646,1.3997,0.0209,0.0646,0.0000,0.9434,0.8052
18,18,216.4387,0.3885,0.2834,0.3717,11.2959,0.0459,1.1598,3.5002,0.1633,-0.0047,0.0200,0.0500,0.5167,-0.0067,0.0140,0.1015,230.7662,11.9518,0.0668,1.3997,0.0209,0.0668,0.0000,0.9309,0.7950
19,19,223.0941,0.0556,0.0101,3.4260,3.9357,0.2519,0.8770,1.1151,0.1216,-0.0047,0.0122,0.0340,0.4455,-0.0002,0.0235,0.0771,347.0425,12.5748,0.0752,1.6084,0.0209,0.0752,0.0000,0.4074,0.3945
20,20,223.2226,0.0230,0.0250,3.4277,3.9357,0.1880,0.8263,1.2369,0.1148,-0.0044,0.0130,0.0451,0.3715,-0.0030,0.0140,0.0752,347.0425,13.2454,0.0752,1.6084,0.0246,0.0752,0.0000,0.4030,0.3912
21,21,223.3847,0.0104,0.0322,3.5012,3.9357,0.1304,0.7816,1.3376,0.1148,-0.0044,0.0095,0.0501,0.2598,-0.0001,-0.0007,0.0500,347.0425,13.9786,0.0752,1.6084,0.0246,0.0752,0.0000,0.3937,0.3768
