,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1666,1.0046,1.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6019,0.0000,0.0317,0.0000,0.0000,0.8312,0.0317,0.0000,0.0000,0.0317,0.0000,0.0317,1.0000
2,2,237.2904,1.5507,1.2117,0.1532,0.0000,0.0000,0.0000,0.0000,0.2435,0.0135,0.0135,0.0000,0.7359,0.0147,0.0392,0.0000,0.0000,1.6408,0.0392,0.0000,0.0135,0.0392,0.0000,0.0460,0.9774
3,3,236.3184,2.1277,1.3934,0.3322,0.0000,0.0000,0.0000,0.0000,0.3400,0.0633,0.0633,0.0000,0.8729,0.0147,0.0392,0.0147,0.0000,2.4429,0.0464,0.0000,0.0226,0.0464,0.0000,0.0597,0.9223
4,4,234.9913,2.7903,1.8103,0.5148,0.0000,0.0000,0.0000,0.0000,0.3400,0.0430,0.0847,0.0000,1.2084,0.0318,0.0892,0.0393,0.0000,3.2839,0.0670,0.0000,0.0226,0.0670,0.0000,0.0796,0.9571
5,5,225.7498,0.8669,0.4252,0.3481,10.5018,1.5697,1.9078,0.4534,0.4327,0.0962,0.0953,0.0143,1.5124,0.0573,0.1375,0.0573,119.6423,4.0244,0.0865,1.1840,0.0309,0.0865,0.0000,0.7784,0.9943
6,6,225.5992,0.6568,0.5598,0.3945,10.5018,1.1328,2.0950,0.7306,0.5612,0.0889,0.1285,0.0143,1.6062,0.0569,0.1517,0.0638,119.6423,4.7588,0.0920,1.1840,0.0386,0.0920,0.0000,0.7891,1.0054
7,7,225.4422,0.4468,0.6425,0.4632,10.5018,0.8527,2.1442,0.9716,0.5612,0.0316,0.1741,0.0287,1.7890,0.0426,0.1937,0.1109,119.6423,5.4798,0.1046,1.1840,0.0386,0.1046,0.0000,0.7986,1.0560
8,8,224.8115,0.8347,0.6464,0.5456,10.5018,0.6680,2.0604,1.2287,0.5612,0.0316,0.1679,0.0355,2.0058,0.0426,0.2102,0.1266,119.6423,6.1549,0.1169,1.1840,0.0386,0.1169,0.0000,0.8080,1.0675
9,9,224.2711,1.1603,0.6955,0.6620,10.5018,0.4669,2.0017,1.4842,0.6360,0.0572,0.1934,0.0623,2.0058,0.0217,0.2182,0.1341,119.6423,6.8272,0.1169,1.1840,0.0460,0.1169,0.0000,0.8127,1.0544
