day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457661	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457661	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457661	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457661	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457661	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	1	0	0	0	[]	0	1
5	123457661	231	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	1	0	0	0	[]	0	2
6	123457661	231	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	0	1	0	0	[]	0	2
7	123457661	231	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	0	1	0	0	[]	0	2
8	123457661	228	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	0	1	0	0	[]	0	2
9	123457661	225	8	5	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	0	0	1	0	[]	0	2
10	123457661	223	8	7	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	0	1	0	[]	0	2
11	123457661	220	10	7	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	0	1	0	[]	0	2
12	123457661	212	15	10	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	0	1	0	[]	0	2
13	123457661	212	9	14	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	0	1	0	[]	0	3
14	123457661	212	8	13	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	0	1	0	[]	0	2
15	123457661	211	4	17	8	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	0	1	0	[]	0	2
16	123457661	208	6	15	11	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	48	1	0	1	0	[]	0	2
17	123457661	204	7	16	13	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	48	1	0	1	0	[]	0	3
18	123457661	201	7	16	16	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	46	3	0	1	0	[]	0	3
19	123457661	198	7	17	18	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	45	3	1	1	0	[]	0	3
20	123457661	198	5	17	20	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	45	2	1	2	0	[]	0	3
21	123457661	198	3	17	22	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	45	2	0	3	0	[]	0	4
22	123457661	192	8	14	26	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	45	1	1	3	0	[]	0	4
23	123457661	185	14	13	28	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	45	1	1	3	0	[]	0	4
24	123457661	179	11	14	16	4	1	2	13	0	0	0	0	0	0	0	0	48	0	0	1	0	0	44	2	1	3	0	[2C]	1	5
25	123457661	174	16	14	16	4	1	2	13	0	0	0	0	0	0	0	0	48	0	0	1	0	0	44	1	1	4	0	[2C]	1	5
26	123457661	174	13	14	19	4	1	2	13	0	0	0	0	0	0	0	0	48	0	0	1	0	0	44	1	1	4	0	[2C]	1	5
27	123457661	174	10	14	22	4	1	2	13	0	0	0	0	0	0	0	0	48	0	0	1	0	0	44	0	1	5	0	[2C]	1	5
28	123457661	174	5	19	22	4	1	1	14	0	0	0	0	0	0	0	0	48	0	0	1	0	0	44	0	1	5	0	[2C]	1	5
29	123457661	169	9	17	25	4	1	1	14	0	0	0	0	0	0	0	0	48	0	0	1	0	0	44	0	1	5	0	[2C]	1	5
30	123457661	163	12	19	26	4	1	1	14	0	0	0	0	0	0	0	0	48	0	0	1	0	0	43	1	1	5	0	[2C]	1	5
31	123457661	160	12	22	26	4	1	1	14	0	0	0	0	0	0	0	0	59	0	0	1	0	0	42	2	1	5	0	[2C]	1	5
32	123457661	155	14	24	27	4	0	2	14	0	0	0	0	0	0	0	0	59	0	0	1	0	0	42	2	1	5	0	[2C]	1	5
33	123457661	149	15	28	28	4	0	2	14	0	0	0	0	0	0	0	0	59	0	0	1	0	0	41	3	1	5	0	[2C]	1	5
34	123457661	149	7	34	30	4	0	2	14	0	0	0	0	0	0	0	0	59	0	0	1	0	0	41	1	3	5	0	[2C]	1	6
35	123457661	149	4	32	35	4	0	1	15	0	0	0	0	0	0	0	0	59	0	0	1	0	0	41	1	3	5	0	[2C]	1	6
