day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457624	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457624	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457624	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457624	234	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457624	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123457624	231	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123457624	231	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123457624	231	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123457624	230	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	1	0	0	0	[]	0	1
9	123457624	230	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	1	0	0	0	[]	0	1
10	123457624	229	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	1	0	0	0	[]	0	1
11	123457624	229	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	1	0	0	0	[]	0	1
12	123457624	229	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	1	0	0	0	[]	0	1
13	123457624	229	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	1	0	0	0	[]	0	1
14	123457624	229	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	1	0	0	0	[]	0	2
15	123457624	228	2	4	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	1	0	0	0	[]	0	2
16	123457624	225	5	4	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	1	0	0	0	[]	0	2
17	123457624	222	7	3	8	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	49	1	0	0	0	[]	0	2
18	123457624	220	8	3	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	48	1	1	0	0	[]	0	2
19	123457624	216	10	5	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	48	0	2	0	0	[]	0	3
20	123457624	216	9	5	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	48	0	2	0	0	[]	0	3
21	123457624	216	5	8	11	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	48	0	2	0	0	[]	0	2
22	123457624	209	11	9	11	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	48	0	2	0	0	[]	0	3
23	123457624	204	11	13	12	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	48	0	2	0	0	[]	0	4
24	123457624	183	10	17	10	14	2	2	2	0	0	0	0	0	0	0	0	48	0	0	1	0	0	48	0	2	0	0	[1A]	1	4
25	123457624	181	9	15	15	14	1	2	3	0	0	0	0	0	0	0	0	48	0	0	1	0	0	48	0	2	0	0	[1A]	1	4
26	123457624	177	9	19	15	14	1	2	3	0	0	0	0	0	0	0	0	48	0	0	1	0	0	48	0	2	0	0	[1A]	1	4
27	123457624	177	5	21	17	14	1	0	5	0	0	0	0	0	0	0	0	48	0	0	1	0	0	48	0	2	0	0	[1A]	1	3
28	123457624	177	4	18	21	14	0	1	5	0	0	0	0	0	0	0	0	48	0	0	1	0	0	48	0	2	0	0	[1A]	1	4
29	123457624	172	8	17	23	14	0	0	6	0	0	0	0	0	0	0	0	48	0	0	1	0	0	47	1	2	0	0	[1A]	1	3
30	123457624	169	7	20	24	14	0	0	6	0	0	0	0	0	0	0	0	48	0	0	1	0	0	46	2	2	0	0	[1A]	1	4
31	123457624	164	5	6	5	17	0	17	26	0	0	0	0	0	0	0	0	59	0	0	3	0	0	46	1	2	1	0	[1A 1D 3A]	3	3
32	123457624	163	4	7	6	17	0	16	27	0	0	0	0	0	0	0	0	59	0	0	3	0	0	46	1	2	1	0	[1A 1D 3A]	3	4
33	123457624	160	7	6	7	17	0	15	28	0	0	0	0	0	0	0	0	59	0	0	3	0	0	46	0	3	1	0	[1A 1D 3A]	3	5
34	123457624	160	6	5	9	17	0	10	33	0	0	0	0	0	0	0	0	59	0	0	3	0	0	46	0	2	2	0	[1A 1D 3A]	3	4
35	123457624	160	6	4	10	17	0	10	33	0	0	0	0	0	0	0	0	59	0	0	3	0	0	46	0	2	2	0	[1A 1D 3A]	3	4
