,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,239.8057,0.2786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.1012,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000,0.2786,0.0000,0.0000
2,2,239.0593,1.3122,0.1112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,60.1122,3.9015,0.0059,0.0000,0.0000,0.0059,50.0000,50.0000,0.0000,0.0000,0.0000,0.5459,0.0000,0.1134
3,3,237.4458,3.1520,0.4178,0.0214,0.0000,0.0000,0.0343,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0187,0.0000,60.4600,5.7334,0.0187,0.0343,0.0094,0.0187,50.0000,50.0000,0.0000,0.0000,0.0000,0.7953,0.0000,0.2526
4,4,234.8480,5.1761,1.0765,0.0722,0.1058,0.3257,0.2046,0.0280,0.0000,0.0000,0.0282,0.0000,0.0000,0.0000,0.0547,0.0000,61.4286,7.5351,0.0547,0.2071,0.0282,0.0547,50.0000,50.0000,0.0000,0.0000,0.0000,1.0560,0.0308,0.4383
5,5,231.2911,7.5940,2.0421,0.2026,0.1500,0.6312,0.5736,0.0640,0.0000,0.0000,0.0434,0.0000,0.0236,0.0355,0.1081,0.0158,62.4417,9.4195,0.0982,0.5465,0.0434,0.0982,50.0000,50.0000,0.0000,0.0000,0.0000,1.3247,0.0706,0.6795
6,6,230.9259,4.8811,3.1139,0.4197,0.3503,1.2436,1.4367,0.2187,0.0000,0.0000,0.0675,0.0094,0.0589,0.0335,0.2107,0.0283,64.6328,11.2037,0.1924,1.3022,0.0729,0.1924,50.0000,50.0000,0.0000,0.0000,0.0000,1.5378,0.1651,0.9981
7,7,230.4948,3.0641,3.0121,0.6082,0.6719,1.5098,2.4612,0.6467,0.0000,0.0000,0.1067,0.0127,0.1146,0.0450,0.3598,0.0704,67.3621,13.0091,0.3034,2.1743,0.1139,0.3034,50.0000,50.0000,0.0000,0.0000,0.0000,1.7254,0.2762,1.2459
8,8,224.8379,6.4757,0.8306,0.3487,2.0645,2.1106,4.9485,1.5884,0.0000,0.0000,0.1222,0.0295,0.1146,0.0342,0.3968,0.1155,134.9636,14.7662,0.3768,4.5367,0.1436,0.3768,50.0000,50.0000,0.0000,0.0000,0.0000,1.9490,0.5329,1.4182
9,9,218.7345,11.2223,2.0918,0.4140,2.2476,1.8094,5.0885,2.3456,0.0000,0.0000,0.1338,0.0347,0.1845,0.0460,0.4481,0.1548,136.8834,16.3999,0.4562,4.8358,0.1598,0.4562,50.0000,50.0000,0.0000,0.0000,0.0000,2.1748,0.5717,1.6488
