day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456817	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	155	0	0	0	0	[]	0	0
1	123456817	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	155	0	0	0	0	[]	0	0
2	123456817	133	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	218	155	0	0	0	2	[]	0	0
3	123456817	128	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	155	0	0	0	5	[]	0	1
4	123456817	113	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	155	0	0	0	8	[]	0	2
5	123456817	98	29	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	218	155	0	0	0	9	[]	0	4
6	123456817	96	23	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	218	155	0	0	0	11	[]	0	4
7	123456817	95	15	20	3	0	0	0	0	0	0	1	0	0	0	1	0	0	12	1	0	1	1	218	155	0	0	0	12	[]	0	6
8	123456817	66	41	19	7	0	0	0	0	0	0	1	0	0	0	1	0	0	12	1	0	1	1	218	155	0	0	0	15	[]	0	6
9	123456817	52	44	27	10	0	0	0	0	0	0	1	0	0	0	1	0	0	15	1	0	1	1	218	155	0	0	0	18	[]	0	6
10	123456817	32	51	36	14	0	0	0	0	0	0	1	0	0	0	1	0	0	15	1	0	1	1	218	155	0	0	0	18	[]	0	9
11	123456817	15	54	41	21	0	0	0	0	0	0	1	0	0	0	2	1	0	15	3	0	1	3	218	155	0	0	0	20	[]	0	10
12	123456817	10	47	48	24	0	0	0	0	0	0	2	0	0	0	3	1	0	17	4	0	2	4	218	155	0	0	0	20	[]	0	11
13	123456817	10	31	60	27	0	0	0	0	0	0	2	0	0	0	4	1	0	18	5	0	2	5	218	155	0	0	0	20	[]	0	11
14	123456817	10	22	59	36	0	0	0	0	0	0	2	0	0	0	4	2	0	19	6	0	2	6	218	155	0	0	0	20	[]	0	11
15	123456817	6	24	54	43	0	0	0	0	0	0	1	1	0	0	2	4	0	20	6	0	2	6	218	155	0	0	0	20	[]	0	11
16	123456817	1	22	50	52	0	0	0	0	0	0	3	1	0	0	2	4	0	25	6	0	4	6	218	155	0	0	0	20	[]	0	11
17	123456817	0	13	49	63	0	0	0	0	0	0	1	2	0	0	4	3	0	29	8	0	4	8	218	155	0	0	0	20	[]	0	10
18	123456817	0	9	43	71	0	0	0	0	0	0	1	2	0	0	6	3	0	31	10	0	4	10	218	155	0	0	0	20	[]	0	10
19	123456817	0	5	39	78	0	0	0	0	0	0	2	2	0	0	5	4	0	33	10	0	5	10	218	155	0	0	0	20	[]	0	10
20	123456817	0	5	33	84	0	0	0	0	0	0	2	2	0	0	5	4	0	33	10	0	5	10	218	155	0	0	0	20	[]	0	10
21	123456817	0	3	30	90	0	0	0	0	0	0	2	2	0	0	5	3	0	34	11	0	5	11	218	155	0	0	0	20	[]	0	10
22	123456817	0	1	28	94	0	0	0	0	0	0	2	1	0	0	5	4	0	35	13	0	5	13	218	155	0	0	0	20	[]	0	9
23	123456817	0	1	23	99	0	0	0	0	0	0	2	1	0	0	6	3	0	37	14	0	5	14	218	155	0	0	0	20	[]	0	9
24	123456817	0	1	22	101	0	0	0	0	0	0	2	1	0	0	6	2	0	39	14	0	5	14	218	155	0	0	0	20	[]	0	9
25	123456817	0	0	17	107	0	0	0	0	0	0	2	1	0	0	5	3	0	42	14	0	5	14	218	155	0	0	0	20	[]	0	8
26	123456817	0	0	15	111	0	0	0	0	0	0	1	0	0	0	4	4	0	43	14	0	5	14	218	155	0	0	0	20	[]	0	8
27	123456817	0	0	12	116	0	0	0	0	0	0	1	0	0	0	4	2	0	48	14	0	5	14	218	155	0	0	0	20	[]	0	8
28	123456817	0	0	11	119	0	0	0	0	0	0	1	0	0	0	3	1	0	49	14	0	5	14	218	155	0	0	0	20	[]	0	8
29	123456817	0	0	9	122	0	0	0	0	0	0	0	0	0	0	2	2	0	50	14	0	5	14	218	155	0	0	0	20	[]	0	5
30	123456817	0	0	7	124	0	0	0	0	0	0	0	0	0	0	2	2	0	53	14	0	5	14	218	155	0	0	0	20	[]	0	5
31	123456817	0	0	7	125	0	0	0	0	0	0	0	0	0	0	2	1	0	54	14	0	5	14	218	155	0	0	0	20	[]	0	5
32	123456817	0	0	7	127	0	0	0	0	0	0	0	0	0	0	0	1	0	55	14	0	5	14	218	155	0	0	0	20	[]	0	5
33	123456817	0	0	6	128	0	0	0	0	0	0	0	0	0	0	1	0	0	60	15	0	5	15	218	155	0	0	0	20	[]	0	5
34	123456817	0	0	4	129	0	0	0	0	0	0	0	0	0	0	2	0	0	61	16	0	5	16	218	155	0	0	0	20	[]	0	4
35	123456817	0	0	2	131	0	0	0	0	0	0	0	0	0	0	2	0	0	63	16	0	5	16	218	155	0	0	0	20	[]	0	3
36	123456817	0	0	1	132	0	0	0	0	0	0	0	0	0	0	2	0	0	66	16	0	5	16	218	155	0	0	0	20	[]	0	3
37	123456817	0	0	1	132	0	0	0	0	0	0	0	0	0	0	2	0	0	68	16	0	5	16	218	155	0	0	0	20	[]	0	3
38	123456817	0	0	1	132	0	0	0	0	0	0	0	0	0	0	2	0	0	71	16	0	5	16	218	155	0	0	0	20	[]	0	3
39	123456817	0	0	1	132	0	0	0	0	0	0	0	0	0	0	2	0	0	72	16	0	5	16	218	155	0	0	0	20	[]	0	3
40	123456817	0	0	1	132	0	0	0	0	0	0	0	0	0	0	2	0	0	73	16	0	5	16	218	155	0	0	0	20	[]	0	3
41	123456817	0	0	1	132	0	0	0	0	0	0	0	0	0	0	2	0	0	75	16	0	5	16	218	155	0	0	0	20	[]	0	3
42	123456817	0	0	1	132	0	0	0	0	0	0	0	0	0	0	2	0	0	76	16	0	5	16	218	155	0	0	0	20	[]	0	3
43	123456817	0	0	0	134	0	0	0	0	0	0	0	0	0	0	1	0	0	78	16	0	5	16	218	155	0	0	0	20	[]	0	1
44	123456817	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	79	16	0	5	16	218	155	0	0	0	20	[]	0	0
45	123456817	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	80	16	0	5	16	218	155	0	0	0	20	[]	0	0
46	123456817	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	81	16	0	5	16	218	155	0	0	0	20	[]	0	0
47	123456817	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	83	16	0	5	16	218	155	0	0	0	20	[]	0	0
