,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,137.1066,6.4452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4452,0.0000,0.0000
2,2,128.8626,12.4979,1.7328,0.0000,-0.0065,-0.0007,-0.0007,0.0000,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0026,0.0000,60.0974,1.3299,0.0026,-0.0007,-0.0015,0.0026,0.0000,0.0000,0.0000,145.8980,0.0000,0.0000,0.0000,-0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5329,-0.0007,1.6170
3,3,118.0579,19.2054,4.7799,0.2107,0.1788,0.0220,0.0247,-0.0019,0.0000,0.0000,0.0038,-0.0019,0.0000,0.0000,0.0346,-0.0007,61.0113,2.0083,0.0396,0.0247,0.0051,0.0396,0.0000,0.0000,0.0000,145.5618,0.0000,0.0000,0.0000,0.1710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3798,0.0214,3.7502
4,4,104.5135,26.4328,9.4307,0.8278,0.4340,0.0970,0.0789,0.0066,0.0000,0.0000,0.0230,-0.0015,0.0000,0.0000,0.0937,0.0025,62.7208,2.7146,0.1032,0.0831,0.0263,0.1032,0.0000,0.0000,0.0000,145.0972,0.0000,0.0000,0.0000,0.4760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8178,0.0595,6.0777
5,5,88.8774,32.9814,15.2221,2.0506,1.2563,0.3028,0.3746,0.0460,0.0000,0.0000,0.0467,0.0003,0.0000,0.0000,0.2065,0.0107,65.6735,3.3498,0.2267,0.3648,0.0536,0.2267,0.0000,0.0000,0.0000,143.8318,0.0000,0.0000,0.0000,1.4871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6880,0.1859,7.8270
6,6,83.5394,27.1287,21.5721,4.0524,2.3317,0.7934,0.9749,0.1664,0.0000,0.0000,0.0992,0.0065,0.0000,0.0000,0.3430,0.0397,70.2740,4.0004,0.4012,0.9074,0.1143,0.4012,0.0000,0.0000,0.0000,141.8978,0.0000,0.0000,0.0000,3.1764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.8585,0.3970,9.1204
7,7,78.2115,22.7092,25.1908,6.6417,3.6692,1.1066,1.8810,0.5594,0.0000,0.0000,0.1647,0.0199,-0.0171,0.0000,0.5003,0.0831,75.9681,4.6816,0.6044,1.7401,0.1973,0.6044,0.0000,0.0000,0.0000,139.4789,0.0000,0.0000,0.0000,5.3582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0152,36.7453,0.6718,9.9994
8,8,43.0971,16.3943,8.9428,4.4883,29.0020,9.5108,20.6677,6.2421,0.0000,0.0000,0.2248,0.0378,-0.0171,0.0000,0.6495,0.1470,204.0257,5.3287,0.8226,16.7974,0.2785,0.8226,0.0000,0.0000,0.0000,99.4391,0.0000,0.0000,0.0000,44.2597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0152,40.4838,5.5346,10.5605
9,9,34.7551,19.2353,11.7573,5.5568,29.6486,7.0426,20.9240,9.1366,-0.0151,-0.0019,0.2181,0.0718,0.0015,-0.0026,0.6305,0.2461,206.7274,5.7048,0.9053,17.0712,0.3073,0.9053,0.0000,0.0000,0.0000,98.4049,0.0000,0.0000,0.0000,45.2495,0.0000,0.0000,0.0000,-0.0151,0.0000,0.0000,0.0000,0.0024,42.5305,5.6658,10.9572
