,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,239.7296,0.1865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1865,0.0000,0.0000
2,2,239.3359,0.4359,0.0358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.3215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3903,0.0000,0.0358
3,3,238.6679,0.7750,0.1375,0.0015,-0.0302,-0.0038,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,59.9641,2.0515,-0.0019,-0.0019,0.0000,-0.0019,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5699,-0.0019,0.1237
4,4,237.5768,1.3546,0.3342,0.0149,-0.0245,-0.0027,-0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0015,-0.0019,59.9863,2.7317,-0.0007,-0.0015,0.0000,-0.0007,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7816,-0.0015,0.2349
5,5,235.9244,2.2503,0.6700,0.0531,-0.0117,-0.0062,-0.0016,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0014,-0.0015,60.0245,3.4164,0.0003,-0.0007,-0.0019,0.0003,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9939,-0.0007,0.4051
6,6,235.5930,1.7543,1.2099,0.1474,0.0367,0.0068,0.0048,-0.0057,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,0.0026,-0.0015,60.1206,4.1934,0.0052,0.0005,-0.0019,0.0052,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2216,0.0038,0.5940
7,7,235.1623,1.4570,1.4599,0.3097,0.1497,0.0239,0.0497,0.0020,0.0000,0.0000,0.0018,0.0000,0.0000,0.0000,0.0067,-0.0007,60.3540,4.9131,0.0112,0.0363,0.0018,0.0112,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4675,0.0140,0.7504
8,8,230.1245,2.2058,0.6798,0.2588,2.5763,0.3287,1.0654,0.2498,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0127,-0.0007,125.3658,5.5987,0.0165,0.8608,0.0042,0.0165,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6669,0.2107,0.9189
9,9,227.4773,3.8015,1.2183,0.3573,2.6064,0.2281,1.0078,0.4117,-0.0305,-0.0019,0.0110,-0.0019,0.0000,0.0000,0.0174,-0.0007,125.6209,6.2935,0.0213,0.8648,0.0110,0.0213,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9139,0.2146,1.1106
10,10,223.7980,5.5180,1.9867,0.5213,2.8999,0.2238,1.0099,0.5786,-0.0305,0.0000,0.0167,-0.0019,0.0000,0.0000,0.0313,0.0002,126.1267,7.0498,0.0373,0.9461,0.0160,0.0373,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1108,0.2394,1.2993
11,11,219.5843,7.2050,3.1485,0.7589,3.2034,0.2425,1.0326,0.7339,-0.0305,0.0000,0.0240,0.0002,0.0000,0.0000,0.0506,0.0038,126.8898,7.8113,0.0624,1.0296,0.0281,0.0624,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3504,0.2667,1.5667
12,12,214.1861,9.2934,4.3840,1.1208,3.6209,0.3733,1.2144,0.9616,-0.0244,-0.0114,0.0345,0.0051,0.0000,0.0000,0.0738,0.0152,128.0169,8.5355,0.0998,1.2704,0.0450,0.0998,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5742,0.3205,1.8456
13,13,213.3572,6.5448,5.9267,1.6122,4.1271,0.5709,1.5725,1.2776,-0.0244,-0.0076,0.0404,0.0092,0.0000,0.0000,0.1026,0.0230,131.5451,9.1930,0.1377,1.6557,0.0577,0.1377,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8057,0.3949,2.1904
14,14,212.5985,4.7020,6.5516,2.2248,4.5863,0.5891,1.8796,1.6507,-0.0244,-0.0038,0.0604,0.0099,-0.0248,-0.0057,0.1252,0.0404,132.9990,9.8962,0.1806,1.9961,0.0790,0.1806,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9994,0.4576,2.4400
15,15,200.7848,3.9831,1.4651,0.9228,12.6132,2.3769,7.3087,4.1377,-0.0244,-0.0038,0.0678,0.0215,-0.0248,-0.0057,0.1725,0.0529,203.1207,10.6180,0.2422,5.5159,0.0991,0.2422,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2418,1.3421,2.5755
16,16,196.6927,6.0797,2.3378,1.1040,13.0229,1.7489,6.9930,5.1883,-0.0244,-0.0038,0.0648,0.0292,-0.0248,-0.0038,0.1656,0.0812,203.8441,11.2736,0.2630,5.5497,0.1038,0.2630,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4800,1.3691,2.7799
17,17,191.8140,8.2609,3.5806,1.3488,13.3632,1.3889,6.7420,6.1808,-0.0244,-0.0038,0.0689,0.0352,-0.0248,-0.0019,0.1696,0.1049,204.6918,11.9757,0.2920,5.7126,0.1146,0.2920,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6651,1.4074,3.0411
18,18,185.6964,10.6646,5.1552,1.7696,13.8563,1.2400,6.4424,7.1933,-0.0244,-0.0019,0.0671,0.0511,-0.0187,-0.0042,0.1897,0.1225,205.7415,12.5655,0.3306,5.9635,0.1329,0.3306,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8727,1.4665,3.2841
19,19,178.7666,12.9017,6.8994,2.2707,14.4164,1.2612,6.5125,8.1949,-0.0155,-0.0079,0.0835,0.0657,0.0155,-0.0023,0.2424,0.1445,207.6039,13.1830,0.4032,6.4492,0.1608,0.4032,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0311,1.5630,3.6120
