,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.1982,0.1982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1982,0.0000,0.0000
2,2,0.8944,0.6616,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3265,0.0000,0.0361
3,3,1.6569,0.9459,0.1504,0.0269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4745,0.0000,0.1056
4,4,3.2124,1.7475,0.2715,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5437,0.0000,0.2046
5,5,7.5758,3.5879,0.8298,0.0751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6098,0.0000,0.3453
6,6,7.6240,1.9096,1.8359,0.2161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7031,0.0000,0.4776
7,7,8.3063,1.6009,2.2564,0.4290,0.2143,0.0044,0.0175,0.0044,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,1.5785,4.8377,0.0000,0.0175,0.0044,0.0000,0.0000,0.0000,0.0000,0.2798,0.0000,0.0000,0.0000,0.2798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8430,0.0044,0.4749
8,8,26.8567,2.3084,0.8569,0.2219,6.2480,0.1708,1.6446,0.2894,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,50.6820,5.2395,0.0000,1.0695,0.0044,0.0000,0.0000,0.0000,0.0000,8.2457,0.0000,0.0000,0.0000,8.2457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8834,0.1288,0.5659
9,9,34.5964,4.6906,1.3428,0.3857,6.2480,0.1295,1.2626,0.5613,0.0000,0.0000,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,52.8912,5.6268,0.0000,1.0695,0.0138,0.0000,0.0000,0.0000,0.0000,8.2457,0.0000,0.0000,0.0000,8.2457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0148,0.1288,0.6902
10,10,44.8063,7.4423,2.6525,0.4954,6.2480,0.0948,1.2768,0.6112,0.0000,0.0000,0.0044,0.0096,0.0000,0.0000,0.0000,0.0000,52.8912,5.3339,0.0000,1.0695,0.0138,0.0000,0.0000,0.0000,0.0000,8.2457,0.0000,0.0000,0.0000,8.2457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1172,0.1288,0.8236
11,11,59.5473,10.2940,4.9490,0.8515,6.2480,0.0865,1.1600,0.7386,0.0000,0.0000,0.0044,0.0096,0.0000,0.0000,0.0054,0.0000,53.5632,5.8042,0.0054,1.0695,0.0138,0.0054,0.0000,0.0000,0.0000,8.2457,0.0000,0.0000,0.0000,8.2457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2884,0.1288,0.9758
12,12,77.9458,12.5687,6.4884,1.4818,7.3893,0.2093,1.1994,1.0407,0.0000,0.0000,0.0230,0.0096,0.0000,0.0000,0.0054,0.0000,64.7779,6.6139,0.0054,1.1846,0.0320,0.0054,0.0000,0.0000,0.0000,10.3216,0.0000,0.0000,0.0000,10.3216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6050,0.1613,1.2430
13,13,80.9973,5.6470,10.3421,1.4478,8.8344,0.3299,1.5793,1.7773,0.0000,0.0000,0.0190,0.0138,0.0000,0.0000,0.0312,0.0000,176.6412,7.4801,0.0312,1.6629,0.0320,0.0312,0.0000,0.0000,0.0000,13.3821,0.0000,0.0000,0.0000,13.3821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7734,0.2091,1.6077
14,14,86.0604,3.3697,10.8968,2.6388,10.5744,0.3906,2.3206,2.4772,0.0000,0.0000,0.0182,0.0228,0.0000,0.0000,0.0485,0.0000,200.3117,8.0004,0.0485,2.0651,0.0399,0.0485,0.0000,0.0000,0.0000,18.2054,0.0000,0.0000,0.0000,18.2054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8125,0.2845,1.7043
15,15,136.4780,3.6558,3.3752,2.3930,25.0358,1.0201,10.0114,6.9083,0.0000,0.0000,0.0193,0.0309,0.0000,0.0000,0.0827,0.0000,332.4864,9.7540,0.0827,7.7706,0.0486,0.0827,0.0000,0.0000,0.0000,45.7795,0.0000,0.0000,0.0000,45.7795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8652,0.7153,1.8342
16,16,152.0406,7.2242,4.7596,2.9736,25.2924,0.5841,9.2585,8.4132,0.0000,0.0000,0.0173,0.0399,0.0000,0.0000,0.0756,0.0177,362.3830,10.3041,0.0909,7.7667,0.0556,0.0909,0.0000,0.0000,0.0000,46.2318,0.0000,0.0000,0.0000,46.2318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9118,0.7224,1.7681
17,17,167.0430,8.9774,7.3134,4.0191,25.8811,0.4476,8.9026,10.9067,0.0000,0.0000,0.0173,0.0399,0.0000,0.0000,0.0788,0.0320,374.4301,10.5455,0.1230,8.7762,0.0556,0.1230,0.0000,0.0000,0.0000,49.3543,0.0000,0.0000,0.0000,49.3543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1045,0.7712,2.1180
18,18,177.3297,12.2435,8.5479,5.3525,25.7645,0.3626,6.9469,13.8553,0.0000,0.0000,0.0173,0.0399,0.0000,0.0000,0.0533,0.0487,372.5377,9.8120,0.1305,8.7428,0.0556,0.1305,0.0000,0.0000,0.0000,49.1133,0.0000,0.0000,0.0000,49.1133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9442,0.7674,2.1194
19,19,207.1359,18.3617,13.0274,6.0839,25.6034,0.3849,6.2173,15.0619,0.0000,0.0000,0.0078,0.0486,0.0000,0.0000,0.0619,0.0487,370.5600,10.0431,0.1379,8.6997,0.0556,0.1379,0.0000,0.0000,0.0000,48.8581,0.0000,0.0000,0.0000,48.8581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0384,0.7634,2.5625
20,20,208.1608,9.6303,16.2438,8.1468,25.8247,0.9826,5.9872,18.2115,0.0000,0.0000,0.0173,0.0486,0.0000,0.0000,0.0790,0.0828,556.0602,11.7815,0.1849,9.8123,0.0640,0.1849,0.0000,0.0000,0.0000,53.2937,0.0000,0.0000,0.0000,53.2937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1969,0.8327,2.6626
21,21,209.1681,5.9718,17.1350,9.4602,27.7953,0.7014,5.7406,21.1888,0.0000,0.0000,0.0350,0.0539,0.0000,0.0000,0.0817,0.0910,598.6416,12.5719,0.1944,9.7847,0.0872,0.1944,0.0000,0.0000,0.0000,55.3960,0.0000,0.0000,0.0000,55.3960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2175,0.8656,2.6076
22,22,296.2109,4.8185,3.6153,11.6237,50.6130,2.1566,19.2389,27.1064,0.0000,0.0000,0.0258,0.0624,0.0000,0.0000,0.0895,0.0910,789.1215,12.6384,0.2003,22.9130,0.0872,0.2003,0.0000,0.0000,0.0000,114.8863,0.0000,0.0000,0.0000,114.8863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2846,1.7951,2.7151
23,23,316.8315,8.7900,4.9558,12.3546,50.9427,1.1625,18.5918,32.4191,0.0000,0.0000,0.0167,0.0705,0.0000,0.0000,0.0894,0.1186,801.0920,12.9363,0.2061,23.1588,0.0872,0.2061,0.0000,0.0000,0.0000,116.3497,0.0000,0.0000,0.0000,116.3497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2766,1.8180,3.0962
24,24,333.4143,15.9658,7.2332,13.1241,50.5377,0.7498,17.2072,38.4611,0.0000,0.0000,0.0165,0.0781,0.0000,0.0000,0.1233,0.1186,807.4145,13.0831,0.2361,24.1851,0.0941,0.2361,0.0000,0.0000,0.0000,118.9888,0.0000,0.0000,0.0000,118.9888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3394,1.8592,3.3077
25,25,356.2360,19.6436,10.8691,13.0628,50.1048,0.6316,14.8876,43.8164,0.0000,0.0000,0.0254,0.0781,0.0000,0.0000,0.0904,0.1575,799.9819,13.3761,0.2412,24.3064,0.1011,0.2412,0.0000,0.0000,0.0000,119.3096,0.0000,0.0000,0.0000,119.3096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4901,1.8642,3.5146
26,26,381.3063,22.0349,16.2540,16.0052,48.3266,1.1955,13.0134,49.6373,0.0000,0.0000,0.0346,0.0619,0.0000,0.0000,0.1430,0.1575,784.6865,14.2805,0.2822,24.4389,0.1083,0.2822,0.0000,0.0000,0.0000,119.8765,0.0000,0.0000,0.0000,119.8765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6851,1.8731,3.7583
