,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.0539,0.0539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7360,0.0000,0.0000,0.0000,0.0000,0.0731,0.0731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1308,0.0000,0.0000
2,2,0.1456,0.1141,0.0153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7147,1.4658,0.0020,0.0000,0.0000,0.0020,0.1629,0.1224,0.0309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.2901,0.0000,0.0379
3,3,0.3095,0.1947,0.0463,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7147,2.1365,0.0020,0.0000,0.0000,0.0020,0.3381,0.2603,0.0646,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.4865,0.0000,0.1013
4,4,0.6483,0.3563,0.1005,0.0114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4308,2.7391,0.0040,0.0000,0.0000,0.0040,0.5668,0.3703,0.1393,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.6366,0.0000,0.1755
5,5,1.0334,0.4442,0.2009,0.0172,0.0079,0.0079,0.0020,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0020,0.0000,3.5467,3.4908,0.0059,0.0178,0.0039,0.0059,1.3047,0.4844,0.2220,0.0235,0.2851,0.0000,0.0079,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0040,0.0000,0.8504,0.0020,0.2583
6,6,1.1789,0.3579,0.3437,0.0454,0.0681,0.0052,0.0091,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0051,0.0020,7.4248,4.1636,0.0168,0.0246,0.0039,0.0168,2.1679,0.4277,0.3093,0.0358,0.7293,0.0020,0.0111,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0098,0.0000,0.9947,0.0052,0.4003
7,7,1.4492,0.3278,0.3414,0.0885,0.1350,0.0071,0.0052,0.0040,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0096,0.0032,14.1720,5.0903,0.0260,0.0285,0.0079,0.0260,3.0794,0.4454,0.3286,0.0705,1.3971,0.0020,0.0130,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0137,0.0000,1.1723,0.0091,0.4621
8,8,2.3092,0.5963,0.3991,0.1275,0.1350,0.0040,0.0148,0.0040,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0096,0.0032,14.8358,5.5206,0.0260,0.0285,0.0098,0.0260,3.7366,0.6489,0.4732,0.1167,1.3971,0.0020,0.0111,0.0020,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0118,0.0020,1.3349,0.0091,0.5812
9,9,3.5367,0.8856,0.6170,0.1857,0.2428,0.0059,0.0441,0.0198,0.0000,0.0000,0.0020,0.0020,0.0000,0.0000,0.0115,0.0052,24.3168,6.5236,0.0450,0.0657,0.0118,0.0450,7.4623,1.0821,0.6469,0.1592,3.3186,0.0020,0.0071,0.0099,0.0000,0.0000,0.0059,0.0020,0.0000,0.0000,0.0156,0.0059,1.5171,0.0207,0.6111
10,10,5.1181,1.2347,0.8194,0.2883,0.3116,0.0059,0.0421,0.0454,0.0000,0.0000,0.0020,0.0020,0.0000,0.0000,0.0135,0.0090,32.8094,7.4463,0.0558,0.1220,0.0137,0.0558,10.0454,1.6828,0.9369,0.2254,4.0998,0.0039,0.0236,0.0111,0.0000,0.0000,0.0079,0.0020,0.0000,0.0000,0.0149,0.0099,1.6443,0.0265,0.7425
