,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,71.9662,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8047,0.0000,0.0000,0.0000,0.0000,217.9475,0.0998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1620,0.0000,0.0000
2,2,71.9032,0.1478,0.0229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1122,1.5711,0.0059,0.0000,0.0000,0.0059,217.8690,0.1669,0.0435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.3338,0.0000,0.0531
3,3,71.7983,0.2351,0.0690,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1122,2.3125,0.0059,0.0000,0.0000,0.0059,217.7383,0.2912,0.0844,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.5421,0.0000,0.1361
4,4,71.6658,0.3489,0.1240,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1810,3.0489,0.0095,0.0000,0.0000,0.0095,217.6271,0.3539,0.1610,0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.7052,0.0000,0.2271
5,5,71.5039,0.4532,0.1976,0.0295,0.0118,0.0118,0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,0.3555,3.7650,0.0128,0.0177,0.0095,0.0128,217.4528,0.4458,0.2497,0.0335,0.0709,0.0000,0.0118,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0095,0.0000,0.9005,0.0059,0.3191
6,6,71.4118,0.4031,0.2979,0.0628,0.0429,0.0123,0.0144,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0123,0.0059,0.6577,4.4995,0.0294,0.0258,0.0095,0.0294,217.3595,0.4160,0.3313,0.0507,0.1470,0.0059,0.0172,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0187,0.0000,1.0634,0.0123,0.4502
7,7,71.3199,0.3929,0.3498,0.0982,0.0683,0.0154,0.0123,0.0095,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0186,0.0090,1.0534,5.2579,0.0422,0.0308,0.0158,0.0422,217.2520,0.4192,0.3629,0.0974,0.2279,0.0059,0.0200,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0243,0.0000,1.2372,0.0184,0.5325
8,8,71.0691,0.5827,0.4161,0.1475,0.0683,0.0095,0.0207,0.0095,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0186,0.0090,1.0991,6.0256,0.0422,0.0308,0.0187,0.0422,216.9871,0.6037,0.4411,0.1422,0.2279,0.0059,0.0172,0.0059,0.0000,0.0000,0.0128,0.0000,0.0000,0.0000,0.0215,0.0059,1.3798,0.0184,0.6299
9,9,70.7660,0.7578,0.5238,0.1861,0.1033,0.0128,0.0425,0.0204,0.0000,0.0000,0.0059,0.0059,0.0000,0.0000,0.0214,0.0123,1.4984,6.7549,0.0587,0.0525,0.0215,0.0587,216.5761,0.8547,0.5374,0.1933,0.3881,0.0059,0.0154,0.0147,0.0000,0.0000,0.0128,0.0059,0.0000,0.0000,0.0270,0.0128,1.5448,0.0307,0.6978
