day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456905	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123456905	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	50	0	0	0	1	[]	0	0
2	123456905	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	50	0	0	0	2	[]	0	0
3	123456905	229	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	50	50	0	0	0	2	[]	0	1
4	123456905	222	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	50	50	0	0	0	3	[]	0	1
5	123456905	217	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	50	50	0	0	0	3	[]	0	1
6	123456905	217	9	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	50	50	0	0	0	3	[]	0	2
7	123456905	217	7	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	50	50	0	0	0	3	[]	0	2
8	123456905	201	21	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	1	50	50	0	0	0	3	[]	0	2
9	123456905	185	33	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	1	2	50	50	0	0	0	3	[]	0	3
10	123456905	148	64	18	10	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	0	1	3	50	50	0	0	0	4	[]	0	5
11	123456905	122	70	35	13	0	0	0	0	0	0	0	0	0	0	0	0	0	18	5	0	1	5	50	50	0	0	0	4	[]	0	6
12	123456905	105	69	50	16	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7	0	2	7	50	50	0	0	0	5	[]	0	7
13	123456905	105	46	64	25	0	0	0	0	0	0	0	0	0	0	0	0	0	24	12	0	3	12	50	50	0	0	0	5	[]	0	9
14	123456905	105	31	73	31	0	0	0	0	0	0	0	0	0	0	0	0	0	25	15	0	3	15	50	50	0	0	0	5	[]	0	9
15	123456905	66	62	69	43	0	0	0	0	0	0	0	0	0	0	0	0	0	26	17	0	3	17	50	50	0	0	0	5	[]	0	9
16	123456905	45	66	77	52	0	0	0	0	0	0	0	0	0	0	0	0	0	27	17	0	3	17	50	50	0	0	0	5	[]	0	10
17	123456905	36	55	81	68	0	0	0	0	0	0	0	0	0	0	0	0	0	30	23	0	5	23	50	50	0	0	0	5	[]	0	10
18	123456905	35	39	89	77	0	0	0	0	0	0	0	0	0	0	0	0	0	33	24	0	6	24	50	50	0	0	0	5	[]	0	10
19	123456905	13	49	90	88	0	0	0	0	0	0	0	0	0	0	0	0	0	35	30	0	8	30	50	50	0	0	0	5	[]	0	12
20	123456905	13	36	87	104	0	0	0	0	0	0	0	0	0	0	0	0	0	35	33	0	8	33	50	50	0	0	0	5	[]	0	12
21	123456905	13	26	87	114	0	0	0	0	0	0	0	0	0	0	0	0	0	36	35	0	8	35	50	50	0	0	0	5	[]	0	12
22	123456905	1	30	88	121	0	0	0	0	0	0	0	0	0	0	0	0	0	37	37	0	9	37	50	50	0	0	0	5	[]	0	12
23	123456905	0	24	87	129	0	0	0	0	0	0	0	0	0	0	0	0	0	39	41	0	9	41	50	50	0	0	0	5	[]	0	12
24	123456905	0	15	85	140	0	0	0	0	0	0	0	0	0	0	0	0	0	40	44	0	10	44	50	50	0	0	0	5	[]	0	12
25	123456905	0	10	75	155	0	0	0	0	0	0	0	0	0	0	0	0	0	41	47	0	11	47	50	50	0	0	0	5	[]	0	11
26	123456905	0	4	70	166	0	0	0	0	0	0	0	0	0	0	0	0	0	42	47	0	11	47	50	50	0	0	0	5	[]	0	11
27	123456905	0	3	65	172	0	0	0	0	0	0	0	0	0	0	0	0	0	45	49	0	13	49	50	50	0	0	0	5	[]	0	11
28	123456905	0	1	59	180	0	0	0	0	0	0	0	0	0	0	0	0	0	46	51	0	13	51	50	50	0	0	0	5	[]	0	11
29	123456905	0	1	48	191	0	0	0	0	0	0	0	0	0	0	0	0	0	46	53	0	13	53	50	50	0	0	0	5	[]	0	11
30	123456905	0	1	42	197	0	0	0	0	0	0	0	0	0	0	0	0	0	48	57	0	13	57	50	50	0	0	0	5	[]	0	11
31	123456905	0	0	37	203	0	0	0	0	0	0	0	0	0	0	0	0	0	49	57	0	13	57	50	50	0	0	0	5	[]	0	11
32	123456905	0	0	30	210	0	0	0	0	0	0	0	0	0	0	0	0	0	52	58	0	13	58	50	50	0	0	0	5	[]	0	9
33	123456905	0	0	28	212	0	0	0	0	0	0	0	0	0	0	0	0	0	54	60	0	13	60	50	50	0	0	0	5	[]	0	9
34	123456905	0	0	23	217	0	0	0	0	0	0	0	0	0	0	0	0	0	57	60	0	14	60	50	50	0	0	0	5	[]	0	8
35	123456905	0	0	22	218	0	0	0	0	0	0	0	0	0	0	0	0	0	59	60	0	14	60	50	50	0	0	0	5	[]	0	8
36	123456905	0	0	19	221	0	0	0	0	0	0	0	0	0	0	0	0	0	59	60	0	14	60	50	50	0	0	0	5	[]	0	8
37	123456905	0	0	15	225	0	0	0	0	0	0	0	0	0	0	0	0	0	61	60	0	14	60	50	50	0	0	0	5	[]	0	7
38	123456905	0	0	15	225	0	0	0	0	0	0	0	0	0	0	0	0	0	63	60	0	14	60	50	50	0	0	0	5	[]	0	7
39	123456905	0	0	14	226	0	0	0	0	0	0	0	0	0	0	0	0	0	67	60	0	15	60	50	50	0	0	0	5	[]	0	7
