,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,12.3258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,24.1115,11.8863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0752,0.0000,0.0000,0.0000,0.0000,0.0000,12.3258,0.0000,0.0000,0.0000,11.8863,0.0000,0.0000
2,2,224.7693,176.0605,3.0636,0.0000,0.0000,0.0000,0.0574,0.0000,0.0000,0.0000,0.0340,0.0000,0.0000,0.0000,0.0933,0.0000,47.4944,3.9822,0.0933,0.0574,0.0340,0.0933,0.0000,12.3258,0.0000,0.0000,0.0000,24.3605,0.0000,1.9163
3,3,683.6094,496.8563,33.4230,0.3971,7.8218,8.7545,5.0263,0.0349,0.0000,0.0000,0.1311,0.0020,0.0000,0.0000,0.4642,0.0175,207.9948,5.6014,0.4834,5.0495,0.1326,0.4834,0.0000,12.3258,0.0000,0.0000,0.0000,31.3386,0.1491,3.0170
4,4,798.1932,539.9890,104.9606,2.5657,19.9016,70.4547,39.9129,0.7994,0.0000,0.0000,0.2810,0.0302,0.9820,0.3511,1.1954,0.0981,537.1780,6.6105,1.2699,37.6656,0.3116,1.2699,0.0000,12.3258,0.0000,0.0000,0.0000,34.1020,0.8575,2.4299
5,5,567.7013,385.7514,187.5667,7.5000,31.0312,126.2663,119.8128,4.9364,0.3269,0.3103,0.7478,0.0846,1.4371,1.2474,2.3854,0.2752,820.4535,7.7930,2.0016,97.6088,0.6279,2.0016,0.0000,12.3258,0.0000,0.0000,0.0000,36.9010,1.7727,1.1898
6,6,507.5354,247.8546,242.0187,16.4518,42.5689,154.2141,241.6913,17.6698,0.5102,0.4509,1.2552,0.1723,2.8198,1.7270,4.5478,0.7246,1117.9171,8.9060,3.1219,185.3757,1.0264,3.1219,0.0000,12.3258,0.0000,0.0000,0.0000,41.0061,2.7229,0.3732
7,7,450.1019,144.6084,257.8582,28.3267,63.3400,110.6767,312.7896,43.1092,0.9226,0.5924,1.7461,0.3118,4.0842,2.0154,7.7278,1.3432,1252.6983,10.3185,3.6563,237.9223,1.3172,3.6563,0.0000,12.3258,0.0000,0.0000,0.0000,45.6703,3.0823,0.1851
8,8,197.5117,279.4217,207.5028,38.3954,85.9448,71.7892,320.4003,79.4216,1.7763,0.4919,2.2704,0.5621,5.7121,1.8425,9.7934,2.0568,1175.4198,10.9293,3.4616,256.9890,1.5937,3.4616,0.0000,12.3258,0.0000,0.0000,0.0000,51.0968,3.0659,0.1237
9,9,119.7248,213.4036,179.6363,45.5277,99.6099,56.4899,278.4312,111.0370,2.5670,0.4478,2.7850,0.9315,6.1633,1.7654,10.3511,2.9866,1139.2979,11.4944,3.2508,241.2405,1.7437,3.2508,0.0000,12.3258,0.0000,0.0000,0.0000,53.9977,2.5046,0.0542
10,10,84.3895,101.5578,149.5889,50.5224,105.5223,49.9463,210.1995,139.9548,3.0353,0.2945,2.8157,1.2891,6.7138,1.0681,9.9421,4.1490,1034.5429,12.1901,3.0376,186.7754,1.8203,3.0376,0.0000,12.3258,0.0000,0.0000,0.0000,56.7969,1.7675,0.0175
11,11,66.0042,53.0942,124.3557,52.6550,106.4193,39.8799,173.1684,163.5017,3.8758,0.3689,2.6532,1.7261,7.4825,0.8244,9.4381,5.5053,943.3623,12.7472,2.9521,170.7694,1.9644,2.9521,0.0000,12.3258,0.0000,0.0000,0.0000,59.1974,1.4146,0.0020
12,12,42.7724,33.1931,99.6243,63.3686,115.9915,29.2090,151.8732,185.2790,4.1867,0.1933,2.5765,2.1228,9.0619,0.5350,10.2214,7.1767,885.2407,13.0186,2.9139,163.7063,2.0276,2.9139,0.0000,12.3258,0.0000,0.0000,0.0000,61.3611,1.1460,0.0059
13,13,46.1700,15.2180,67.8494,81.1157,106.6104,19.6188,135.2290,215.1629,4.3077,0.1181,2.5399,2.5119,9.0619,0.2364,9.3821,8.3024,790.3266,13.4258,2.7950,146.6739,2.0669,2.7950,0.0000,12.3258,0.0000,0.0000,0.0000,62.9468,0.9963,0.1532
14,14,52.6629,8.4238,52.1479,287.3051,93.8458,12.7988,142.0030,268.6732,4.3077,0.0516,2.4147,2.7928,8.0692,0.1789,8.2789,9.9474,792.5392,13.6249,2.7243,138.0113,2.0692,2.7243,0.0000,12.3258,0.0000,0.0000,0.0000,63.7490,1.4699,0.8596
15,15,40.6685,18.1550,33.4114,622.2596,88.3024,7.3990,133.1743,328.3566,4.0244,0.0633,1.9527,2.8619,8.0932,0.1338,7.0964,10.4066,771.5837,13.7100,2.7891,128.7855,2.0981,2.7891,0.0000,12.3258,0.0000,0.0000,0.0000,65.1792,2.0279,1.7603
16,16,42.3172,20.2323,25.0492,975.4664,79.0011,5.4180,137.5927,427.1620,3.8564,0.0301,1.6371,2.6889,6.4560,0.1027,5.1914,9.3669,729.6937,13.6788,2.7673,123.8736,2.1836,2.7673,0.0000,12.3258,0.0000,0.0000,0.0000,67.3650,2.8818,2.6739
17,17,51.8625,18.9351,21.2030,1102.9416,64.9437,3.8208,125.0634,443.9994,3.2911,0.0075,1.1431,2.1287,4.9360,0.0614,3.4843,7.4061,747.6292,14.3462,2.7795,116.8016,2.1770,2.7795,0.0000,12.3258,0.0000,0.0000,0.0000,67.8036,3.0507,2.9873
18,18,62.6108,21.4702,20.6514,1132.1571,48.7833,2.6059,106.6496,451.5851,2.6445,0.0056,0.7898,1.7552,3.5928,0.0381,2.6154,7.4889,772.9618,15.4867,2.8989,116.6811,2.1808,2.8989,0.0000,12.3258,0.0000,0.0000,0.0000,70.2444,3.0725,3.0788
19,19,62.5511,22.9580,20.0235,964.9104,35.4756,1.9265,73.5847,391.0401,1.8468,0.0000,0.5461,0.9096,3.1179,0.0217,1.9668,5.4842,814.3016,17.1227,2.9601,110.8218,2.2479,2.9601,0.0000,12.3258,0.0000,0.0000,0.0000,72.7477,2.4309,2.8346
20,20,68.8779,12.8780,19.8319,735.2260,22.3339,1.9440,42.1365,305.6278,1.3615,0.0000,0.3544,0.6851,2.6623,0.0394,1.4906,5.1544,884.3547,18.5826,3.0025,108.5711,2.2620,3.0025,0.0000,12.3258,0.0000,0.0000,0.0000,75.2647,1.7188,2.3796
21,21,65.3074,8.2210,19.5298,613.0660,18.8137,1.5496,28.8210,242.1793,0.5917,0.0000,0.2109,0.3415,1.8611,0.0608,1.1613,5.2486,966.1086,20.6665,3.1780,104.7484,2.3157,3.1780,0.0000,12.3258,0.0000,0.0000,0.0000,78.7874,1.3358,2.2484
22,22,54.2610,18.2874,17.5692,510.8180,10.0404,0.9861,21.2758,197.2303,0.2613,0.0000,0.1901,0.3045,0.4291,0.0511,0.8907,4.4584,1021.5677,21.3455,3.3037,102.1904,2.3723,3.3037,0.0000,12.3258,0.0000,0.0000,0.0000,82.8759,1.0359,2.1546
23,23,45.4662,20.8494,15.9790,459.0124,4.3593,0.7951,16.5330,156.1073,0.1267,0.0000,0.1734,0.2140,0.4291,0.0177,0.8529,4.5671,1118.1656,23.4387,3.4833,99.2180,2.4078,3.4833,0.0000,12.3258,0.0000,0.0000,0.0000,86.2862,0.8217,2.1521
24,24,36.2410,20.4878,17.8188,408.5547,2.4684,1.0724,13.3869,143.6387,0.1267,0.0000,0.1632,0.2203,0.2708,0.0197,0.7862,5.1165,1225.8713,25.1362,3.6053,98.6365,2.4406,3.6053,0.0000,12.3258,0.0000,0.0000,0.0000,89.0330,0.7159,2.3175
25,25,27.3917,19.7722,18.9215,379.8809,1.5566,1.1548,13.5772,133.0030,0.0000,0.0079,0.1796,0.4615,0.0156,0.0176,0.8006,6.2180,1373.9649,25.4242,3.6785,98.9456,2.5591,3.6785,0.0000,12.3258,0.0000,0.0000,0.0000,89.7958,0.6919,2.4389
26,26,21.2746,16.7616,18.6652,393.7084,1.1366,1.3619,13.4852,137.6568,0.0020,0.0256,0.1768,0.6496,0.0077,0.0117,0.8003,7.0427,1552.1365,27.5021,3.9991,98.0009,2.5633,3.9991,0.0000,12.3258,0.0000,0.0000,0.0000,92.9805,0.7101,2.4536
27,27,20.2049,9.2161,19.4130,353.0012,0.8227,1.2789,11.9605,128.2398,0.0020,0.0158,0.2033,0.6574,0.0077,0.0117,0.8301,7.0834,1691.7283,29.0415,4.1084,98.1532,2.6655,4.1084,0.0000,12.3258,0.0000,0.0000,0.0000,94.5404,0.6655,2.5593
28,28,18.2821,5.9754,17.9940,363.1705,0.8138,0.9615,11.4737,139.3587,0.0020,0.0079,0.2212,0.7514,0.0077,0.0078,0.8538,6.0317,1824.7311,30.5207,4.2459,96.3083,2.6753,4.2459,0.0000,12.3258,0.0000,0.0000,0.0000,96.1370,0.6958,2.6883
29,29,13.8117,7.3762,14.5669,346.0255,0.8572,0.6504,10.9866,138.1589,0.0020,0.0020,0.2527,1.1999,0.0077,0.0078,0.7994,6.1413,2024.7608,33.2425,4.3660,94.4441,2.7277,4.3660,0.0000,12.3258,0.0000,0.0000,0.0000,98.0786,0.6808,2.4283
30,30,10.6875,6.6145,12.1566,325.0377,0.9148,0.5607,10.6133,130.8730,0.0020,0.0020,0.2198,1.3081,0.0057,0.0059,0.8268,5.3725,2172.0928,34.9350,4.4521,94.3525,2.8038,4.4521,0.0000,12.3258,0.0000,0.0000,0.0000,99.4018,0.6341,2.3903
31,31,8.1788,5.5168,11.1725,304.8819,0.8208,0.4377,10.3268,126.9147,0.0020,0.0000,0.1975,1.8048,0.0175,0.0078,0.8337,5.1347,2268.7210,35.4743,4.5789,92.7483,2.8054,4.5789,0.0000,12.3258,0.0000,0.0000,0.0000,100.9930,0.6143,2.2489
32,32,7.2229,4.4247,10.3168,305.0626,0.6541,0.4447,9.3389,140.7380,0.0020,0.0000,0.1705,1.8438,0.1136,0.0176,0.8540,5.3245,2488.4989,35.5131,4.7853,91.0046,2.7988,4.7853,0.0000,12.3258,0.0000,0.0000,0.0000,101.9278,0.6519,2.1342
33,33,5.7622,3.7051,10.3712,274.8308,0.5825,0.3542,7.9741,127.2707,0.0020,0.0000,0.1481,1.9669,0.1136,0.0136,0.7194,5.6408,2624.9188,37.1922,4.8521,90.8082,2.8312,4.8521,0.0000,12.3258,0.0000,0.0000,0.0000,102.9823,0.5752,2.0574
34,34,5.4115,2.3844,9.2499,260.6803,0.5635,0.3202,7.1412,122.8938,0.0020,0.0000,0.1533,1.9541,0.1155,0.0214,0.6946,5.6037,2841.9619,38.8065,4.9511,90.3155,2.8497,4.9511,0.0000,12.3258,0.0000,0.0000,0.0000,103.3369,0.5476,1.9941
35,35,5.0214,1.6026,7.3547,246.2877,0.5495,0.1714,6.3945,119.3247,0.0020,0.0000,0.1350,1.4591,0.1137,0.0078,0.6762,4.4573,2960.7513,40.3813,5.0593,89.4322,2.8761,5.0593,0.0000,12.3258,0.0000,0.0000,0.0000,104.2330,0.5102,1.9251
36,36,3.6738,1.9003,6.3179,208.3849,0.4699,0.1243,5.0960,102.4804,0.0000,0.0000,0.1317,1.0186,0.1137,0.0059,0.6447,3.5118,3084.2754,42.5208,5.0991,88.9853,2.9484,5.0991,0.0000,12.3258,0.0000,0.0000,0.0000,104.9871,0.4300,1.8289
37,37,3.1457,1.8960,5.9571,185.8586,0.4249,0.0872,3.9650,91.9074,0.0000,0.0000,0.1199,1.6275,0.1137,0.0059,0.6064,2.6281,3227.0798,43.9798,5.1858,88.7877,2.9647,5.1858,0.0000,12.3258,0.0000,0.0000,0.0000,105.7482,0.3801,1.6955
38,38,2.7680,1.5903,5.6272,159.1163,0.3361,0.0642,3.0382,78.8690,0.0000,0.0000,0.0794,1.6111,0.1137,0.0039,0.5233,2.7502,3316.2492,45.7842,5.2387,88.7974,2.9647,5.2387,0.0000,12.3258,0.0000,0.0000,0.0000,106.2903,0.3214,1.6000
39,39,2.5229,1.3606,5.0599,137.8632,0.2131,0.0323,2.5660,71.6651,0.0000,0.0000,0.0707,1.1640,0.1137,0.0020,0.4287,2.7990,3410.7510,47.3989,5.2883,88.8383,2.9601,5.2883,0.0000,12.3258,0.0000,0.0000,0.0000,106.7276,0.2821,1.4047
40,40,2.1840,1.1124,4.3743,106.0512,0.1232,0.0133,2.2763,51.4445,0.0000,0.0000,0.0586,1.1445,0.1137,0.0000,0.4159,2.9004,3567.2897,50.1463,5.4541,89.1383,2.9633,5.4541,0.0000,12.3258,0.0000,0.0000,0.0000,107.6077,0.2067,1.3737
41,41,2.1293,0.8361,3.7332,87.6205,0.0483,0.0059,1.8707,41.9910,0.0000,0.0000,0.0587,0.6424,0.0984,0.0000,0.3617,2.1366,3657.5560,51.4466,5.5154,88.9900,2.9688,5.5154,0.0000,12.3258,0.0000,0.0000,0.0000,108.1380,0.1670,1.2316
42,42,2.0950,0.6959,3.4040,67.2695,0.0428,0.0020,1.4370,28.9092,0.0000,0.0000,0.0518,0.6377,0.0020,0.0000,0.2743,1.5277,3774.5219,52.3585,5.5882,88.8788,2.9769,5.5882,0.0000,12.3258,0.0000,0.0000,0.0000,108.1929,0.1136,1.1257
43,43,1.9468,0.5638,3.0347,60.0802,0.0409,0.0020,1.0839,24.6380,0.0000,0.0000,0.0376,0.6439,0.0020,0.0000,0.2526,1.1086,3840.4411,53.4057,5.6351,88.6653,2.9769,5.6351,0.0000,12.3258,0.0000,0.0000,0.0000,108.4806,0.0947,1.0821
44,44,1.8242,0.4299,2.7463,49.3183,0.0177,0.0039,0.6974,18.5247,0.0000,0.0000,0.0303,0.6363,0.0000,0.0000,0.2044,0.2202,3897.5306,55.6844,5.6048,88.7281,2.9862,5.6048,0.0000,12.3258,0.0000,0.0000,0.0000,108.4957,0.0679,0.9322
45,45,1.6801,0.4336,2.2746,43.1287,0.0079,0.0039,0.5927,15.5780,0.0000,0.0000,0.0214,0.6246,0.0000,0.0000,0.1897,0.1943,4021.2166,58.8302,5.6336,88.8979,2.9732,5.6336,0.0000,12.3258,0.0000,0.0000,0.0000,108.5972,0.0576,0.8177
46,46,1.5502,0.4824,2.0243,38.5681,0.0020,0.0019,0.4109,12.8519,0.0000,0.0000,0.0126,0.6197,0.0020,0.0000,0.1976,0.7179,4104.7513,59.7291,5.6596,88.8378,2.9691,5.6596,0.0000,12.3258,0.0000,0.0000,0.0000,108.5359,0.0470,0.7534
47,47,1.4854,0.4053,1.7372,35.0244,0.0020,0.0019,0.3156,11.3578,0.0000,0.0000,0.0107,0.0343,0.0020,0.0000,0.1824,0.6492,4185.9922,61.1494,5.7090,88.8211,2.9664,5.7090,0.0000,12.3258,0.0000,0.0000,0.0000,108.4902,0.0398,0.6419
48,48,1.4605,0.3455,1.4581,32.3551,0.0020,0.0000,0.2684,9.9196,0.0000,0.0000,0.0107,0.0343,0.0020,0.0000,0.1689,0.6413,4262.9064,63.9812,5.7786,88.6668,2.9664,5.7786,0.0000,12.3258,0.0000,0.0000,0.0000,108.4850,0.0343,0.5510
49,49,1.3987,0.2885,1.2950,30.0510,0.0000,0.0000,0.1952,8.5064,0.0000,0.0000,0.0107,0.0270,0.0020,0.0000,0.1426,0.6473,4318.4102,67.1320,5.8753,88.5898,2.9597,5.8753,0.0000,12.3258,0.0000,0.0000,0.0000,108.6105,0.0288,0.4848
50,50,1.2438,0.2893,1.0748,25.4042,0.0000,0.0000,0.1292,5.7458,0.0000,0.0000,0.0079,0.0221,0.0020,0.0000,0.1158,0.6268,4349.2748,69.9100,5.8656,88.5908,2.9531,5.8656,0.0000,12.3258,0.0000,0.0000,0.0000,108.5713,0.0193,0.4451
51,51,1.1600,0.2718,0.8965,24.9775,0.0000,0.0000,0.1129,5.3249,0.0000,0.0000,0.0130,0.0145,0.0020,0.0000,0.1040,0.6926,4398.7284,71.0917,5.8913,88.4300,2.9569,5.8913,0.0000,12.3258,0.0000,0.0000,0.0000,108.6413,0.0174,0.3976
52,52,1.0741,0.2466,0.8664,22.9393,0.0000,0.0000,0.0916,4.1394,0.0000,0.0000,0.0129,0.0125,0.0020,0.0000,0.0929,0.6735,4460.9988,72.4713,5.8996,88.3676,2.9750,5.8996,0.0000,12.3258,0.0000,0.0000,0.0000,108.4975,0.0136,0.3605
53,53,1.0066,0.2369,0.7979,22.1886,0.0000,0.0000,0.0651,4.2608,0.0000,0.0000,0.0148,0.0125,0.0020,0.0000,0.0651,0.6021,4480.9957,74.5863,5.9026,88.5480,2.9882,5.9026,0.0000,12.3258,0.0000,0.0000,0.0000,108.5830,0.0136,0.3373
54,54,0.9704,0.2182,0.7454,18.9077,0.0000,0.0000,0.0508,2.1990,0.0000,0.0000,0.0129,0.0107,0.0020,0.0000,0.0471,0.6003,4497.4986,76.2164,5.9208,88.5480,2.9882,5.9208,0.0000,12.3258,0.0000,0.0000,0.0000,108.6783,0.0079,0.2841
55,55,0.9358,0.1808,0.7259,17.7427,0.0000,0.0000,0.0464,1.4628,0.0000,0.0000,0.0090,0.0107,0.0020,0.0000,0.0326,0.5850,4510.2978,79.4100,5.9467,88.5480,2.9882,5.9467,0.0000,12.3258,0.0000,0.0000,0.0000,108.7147,0.0059,0.2723
56,56,0.9184,0.1622,0.7177,14.8621,0.0000,0.0000,0.0427,0.0270,0.0000,0.0000,0.0090,0.0079,0.0000,0.0000,0.0269,0.0558,4534.6127,80.4656,5.9575,88.5480,2.9882,5.9575,0.0000,12.3258,0.0000,0.0000,0.0000,108.7036,0.0000,0.2808
57,57,0.8503,0.1569,0.6459,14.7499,0.0000,0.0000,0.0409,0.0194,0.0000,0.0000,0.0059,0.0110,0.0000,0.0000,0.0269,0.0454,4547.0502,82.6836,5.9811,88.5480,2.9933,5.9811,0.0000,12.3258,0.0000,0.0000,0.0000,108.8809,0.0000,0.2472
58,58,0.7845,0.1482,0.5775,14.4629,0.0000,0.0000,0.0427,0.0137,0.0000,0.0000,0.0053,0.0148,0.0000,0.0000,0.0381,0.0308,4568.1732,83.9087,5.9921,88.5678,2.9998,5.9921,0.0000,12.3258,0.0000,0.0000,0.0000,108.7633,0.0000,0.2413
59,59,0.7157,0.1498,0.5324,14.2609,0.0000,0.0000,0.0543,0.0098,0.0000,0.0000,0.0053,0.0148,0.0000,0.0000,0.0375,0.0232,4569.3726,86.5187,6.0100,88.4152,3.0010,6.0100,0.0000,12.3258,0.0000,0.0000,0.0000,108.7174,0.0000,0.2234
60,60,0.7090,0.1629,0.4664,14.1697,0.0000,0.0000,0.0368,0.0176,0.0000,0.0000,0.0053,0.0129,0.0000,0.0000,0.0412,0.0232,4578.6143,88.4346,6.0255,88.4076,3.0010,6.0255,0.0000,12.3258,0.0000,0.0000,0.0000,108.9804,0.0000,0.2036
