,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,239.7688,0.2312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2312,0.0000,0.0000
2,2.0000,239.5025,0.4224,0.0751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4424,0.0000,0.0751
3,3.0000,239.0300,0.5405,0.0000,0.0130,0.2282,0.0020,0.1862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,2.1181,0.0000,0.1862,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6867,0.0130,0.1692
4,4.0000,238.6837,0.7437,0.1401,0.0130,0.2282,0.0020,0.1612,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,240.0571,2.8699,0.0030,0.1862,0.0000,0.0030,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9159,0.0130,0.2813
5,5.0000,238.1742,1.0390,0.3263,0.0390,0.2282,0.0010,0.1451,0.0420,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0030,0.0010,240.0951,3.6016,0.0040,0.1862,0.0010,0.0040,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1512,0.0130,0.4224
6,6.0000,237.9309,1.0020,0.5495,0.0871,0.2282,0.0010,0.1231,0.0671,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0070,0.0020,240.2092,4.2953,0.0090,0.1892,0.0020,0.0090,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3944,0.0130,0.5425
7,7.0000,237.6587,0.9429,0.7558,0.1692,0.2412,0.0010,0.1141,0.0821,0.0000,0.0000,0.0030,0.0000,0.0160,0.0010,0.0130,0.0020,240.3043,4.9970,0.0140,0.1942,0.0030,0.0140,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6376,0.0150,0.7117
8,8.0000,236.4204,1.5856,0.8899,0.2653,0.5415,0.0260,0.1251,0.1071,0.0000,0.0000,0.0040,0.0000,0.0160,0.0010,0.0140,0.0040,243.3283,5.7027,0.0170,0.2252,0.0040,0.0170,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8629,0.0340,0.8408
9,9.0000,235.2362,2.3103,1.2112,0.3734,0.5566,0.0200,0.1271,0.1181,0.0000,0.0000,0.0060,0.0010,0.0160,0.0000,0.0170,0.0070,243.5375,6.3944,0.0220,0.2302,0.0070,0.0220,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0981,0.0350,0.9860
10,10.0000,228.9249,1.3133,0.0000,0.4104,6.6597,0.5776,1.7708,0.2773,0.0000,0.0000,0.0090,0.0020,0.0160,0.0000,0.0300,0.0090,482.9870,7.1241,0.0370,1.8809,0.0110,0.0370,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3063,0.4264,1.1562
11,11.0000,228.4164,1.4244,0.3964,0.4104,6.6597,0.4104,1.7207,0.4945,0.0000,0.0000,0.0100,0.0020,0.0160,0.0000,0.0250,0.0140,483.0991,7.7958,0.0370,1.8809,0.0120,0.0370,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5045,0.4264,1.3193
12,12.0000,227.5676,1.8248,0.7508,0.4655,6.6597,0.2933,1.6036,0.7287,0.0180,0.0000,0.0120,0.0020,0.0330,0.0000,0.0250,0.0160,483.1752,8.5085,0.0380,1.8809,0.0140,0.0380,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7558,0.4284,1.4444
13,13.0000,227.2533,1.5315,1.1471,0.5465,6.6897,0.2102,1.4545,0.9710,0.0300,0.0030,0.0190,0.0040,0.0831,0.0020,0.0360,0.0190,483.5175,9.1592,0.0501,1.8869,0.0200,0.0501,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9780,0.4344,1.5826
14,14.0000,226.8839,1.3253,1.3914,0.6937,6.7548,0.1441,1.3223,1.1822,0.0621,0.0030,0.0230,0.0070,0.1351,0.0030,0.0450,0.0240,483.7828,9.7988,0.0631,1.8969,0.0230,0.0631,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1982,0.4434,1.6857
15,15.0000,222.0751,2.0160,1.1962,0.7257,10.0430,0.4775,1.5826,1.5015,0.0621,0.0020,0.0210,0.0120,0.1952,0.0070,0.0470,0.0360,496.3504,10.4825,0.0701,2.2913,0.0250,0.0701,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4314,0.6687,1.7888
16,16.0000,220.7297,2.7027,1.6286,0.8559,10.1001,0.3453,1.5385,1.6997,0.0621,0.0020,0.0220,0.0170,0.1952,0.0060,0.0541,0.0410,496.6927,11.1421,0.0811,2.3033,0.0310,0.0811,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6126,0.6727,1.9520
17,17.0000,212.7387,1.3854,0.0000,0.9139,17.8789,0.9940,3.5866,2.0771,0.0621,0.0010,0.0230,0.0220,0.1952,0.0030,0.0691,0.0501,723.3213,11.8188,0.1021,4.4665,0.0360,0.1021,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8248,1.1872,2.0300
