,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1.0000,239.7487,0.2513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.6734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2513,0.0000,0.0000
2,2.0000,239.3216,0.5779,0.1005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,1.2362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.5578,0.0000,0.1005
3,3.0000,237.9899,0.7085,0.1960,0.0000,0.9799,0.0452,0.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.9397,0.0000,0.0553,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.7638,0.0553,0.2462
4,4.0000,237.4020,1.0905,0.3970,0.0050,0.9799,0.0402,0.0804,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.6784,0.0000,0.0553,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.9899,0.0553,0.4121
5,5.0000,236.5829,1.5126,0.6281,0.0704,0.9799,0.0302,0.0905,0.0050,0.0000,0.0000,0.0000,0.0000,0.0804,0.0050,0.0151,0.0000,60.0000,3.3417,0.0050,0.0553,0.0000,0.0050,0.0000,0.0000,0.0000,50.0000,1.2714,0.0603,0.5377
6,6.0000,236.1709,1.3618,0.8995,0.1608,0.9799,0.0201,0.0905,0.0151,0.0000,0.0000,0.0000,0.0000,0.2513,0.0151,0.0352,0.0000,60.0000,4.0000,0.0151,0.0553,0.0000,0.0151,0.0000,0.0000,0.0000,50.0000,1.5126,0.0704,0.7035
7,7.0000,235.8241,1.2965,1.0854,0.2864,0.9799,0.0201,0.0704,0.0352,0.0000,0.0000,0.0000,0.0000,0.3417,0.0151,0.0402,0.0050,60.0000,4.7487,0.0201,0.0553,0.0000,0.0201,0.0000,0.0000,0.0000,50.0000,1.7688,0.0754,0.8291
8,8.0000,232.0905,1.7286,1.0101,0.3467,3.6633,0.1206,0.4271,0.1106,0.0000,0.0000,0.0000,0.0000,0.4322,0.0201,0.0402,0.0101,95.7588,5.4271,0.0251,0.2312,0.0000,0.0251,0.0000,0.0000,0.0000,50.0000,2.0402,0.2412,1.0251
9,9.0000,230.5678,2.4874,1.3719,0.4472,3.6633,0.0804,0.4271,0.1508,0.0000,0.0000,0.0000,0.0000,0.7085,0.0251,0.0503,0.0201,95.7588,6.1106,0.0402,0.2312,0.0000,0.0402,0.0000,0.0000,0.0000,50.0000,2.2663,0.2563,1.1759
