,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,187.8009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,101.2879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,183.8087,3.7913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6445,0.0000,0.0000,0.0000,0.0000,146.0000,101.2879,0.0000,0.0000,0.0000,3.7913,0.0000,0.0000
2,2,178.6073,7.7379,1.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,1.3241,0.0025,0.0000,0.0002,0.0025,146.0000,101.2879,0.0000,0.0000,0.0000,7.3496,0.0000,0.9032
3,3,171.0947,12.6794,3.0969,0.0891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,-0.0019,0.0000,0.0000,0.0263,0.0000,0.0000,2.0380,0.0263,0.0000,0.0025,0.0263,146.0000,101.2879,0.0000,0.0000,0.0000,10.7533,0.0000,2.3478
4,4,160.3771,19.4574,6.0825,0.4646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,-0.0019,0.0000,0.0000,0.0529,0.0038,0.0000,2.7555,0.0647,0.0000,0.0093,0.0647,146.0000,101.2879,0.0000,0.0000,0.0000,14.0712,0.0000,3.7554
5,5,146.4880,27.2833,10.7433,1.2140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0279,-0.0015,0.0000,0.0000,0.1113,0.0142,0.0000,3.4441,0.1374,0.0000,0.0311,0.1374,146.0000,101.2879,0.0000,0.0000,0.0000,17.3470,0.0000,5.2947
6,6,143.6304,22.6262,16.5775,2.6977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0677,-0.0007,0.0000,0.0000,0.1987,0.0270,0.0000,4.1344,0.2405,0.0000,0.0731,0.2405,146.0000,101.2879,0.0000,0.0000,0.0000,20.2160,0.0000,6.7300
7,7,140.8369,18.7617,20.8310,4.8249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1211,0.0025,0.0000,0.0000,0.3247,0.0529,0.0000,4.8811,0.3979,0.0000,0.1322,0.3979,146.0000,101.2879,0.0000,0.0000,0.0000,22.9989,0.0000,7.7933
8,8,119.5186,34.3215,23.0162,7.6545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1637,0.0152,0.0000,0.0000,0.4323,0.0917,0.0000,5.5527,0.5497,0.0000,0.1910,0.5497,146.0000,101.2879,0.0000,0.0000,0.0000,25.9464,0.0000,8.4721
9,9,99.0299,44.7697,29.2287,10.7913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2045,0.0411,0.0000,0.0000,0.5448,0.1586,0.0000,6.2346,0.7320,0.0000,0.2618,0.7320,146.0000,101.2879,0.0000,0.0000,0.0000,28.3197,0.0000,9.1529
10,10,79.8817,50.8574,37.8621,14.6326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2659,0.0658,0.0000,0.0000,0.6957,0.2270,0.0000,6.9023,0.9557,0.0000,0.3524,0.9557,146.0000,101.2879,0.0000,0.0000,0.0000,30.3286,0.0000,9.9015
11,11,62.5221,53.9222,46.5666,19.6848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3629,0.1044,0.0000,0.0000,0.8719,0.3475,0.0000,7.6069,1.2536,0.0000,0.4909,1.2536,146.0000,101.2879,0.0000,0.0000,0.0000,31.9440,0.0000,10.5246
12,12,47.3630,53.9005,54.9605,25.9111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4441,0.1622,0.0000,0.0000,1.1057,0.4854,0.0000,8.2808,1.6325,0.0000,0.6343,1.6325,146.0000,101.2879,0.0000,0.0000,0.0000,33.1757,0.0000,10.9695
13,13,46.4832,39.3456,62.4189,33.3242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5005,0.2254,0.0000,0.0000,1.4209,0.6167,0.0000,8.9910,2.0824,0.0000,0.7572,2.0824,146.0000,101.2879,0.0000,0.0000,0.0000,34.0764,0.0000,11.3245
14,14,45.6277,29.0391,64.7077,41.6777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5880,0.2883,0.0000,0.0000,1.6380,0.8004,0.0000,9.7047,2.4889,0.0000,0.9105,2.4889,146.0000,101.2879,0.0000,0.0000,0.0000,34.9593,0.0000,11.4948
15,15,31.9803,34.3069,63.8074,50.3448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6827,0.3655,0.0000,0.0000,1.8639,1.0234,0.0000,10.4488,2.9479,0.0000,1.0857,2.9479,146.0000,101.2879,0.0000,0.0000,0.0000,35.8689,0.0000,11.5807
