,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,188.7121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,102.1991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,184.7725,4.1406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7944,0.0000,0.0000,0.0000,0.0000,146.0000,102.1991,0.0000,0.0000,0.0000,4.1406,0.0000,0.0000
2,2,179.6692,8.2541,1.1933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0215,0.0000,0.0000,1.5336,0.0215,0.0000,0.0158,0.0215,146.0000,102.1991,0.0000,0.0000,0.0000,7.8047,0.0000,1.0648
3,3,172.4043,13.4569,3.4281,0.1474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,0.0059,0.0000,0.0000,0.0659,0.0000,0.0000,2.2906,0.0659,0.0000,0.0215,0.0659,146.0000,102.1991,0.0000,0.0000,0.0000,11.2988,0.0000,2.5781
4,4,162.0999,20.5907,6.6189,0.5935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0059,0.0000,0.0000,0.1034,0.0243,0.0000,3.0401,0.1196,0.0000,0.0348,0.1196,146.0000,102.1991,0.0000,0.0000,0.0000,14.7184,0.0000,4.0241
5,5,148.6623,28.7007,11.5413,1.4313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0643,0.0095,0.0000,0.0000,0.1773,0.0459,0.0000,3.7663,0.2113,0.0000,0.0691,0.2113,146.0000,102.1991,0.0000,0.0000,0.0000,18.0438,0.0000,5.5911
6,6,145.7684,23.7345,17.6710,3.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1247,0.0127,0.0000,0.0000,0.2822,0.0652,0.0000,4.4949,0.3326,0.0000,0.1313,0.3326,146.0000,102.1991,0.0000,0.0000,0.0000,20.9223,0.0000,7.0295
7,7,142.9627,19.6270,22.1149,5.3033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1916,0.0215,0.0000,0.0000,0.4328,0.1034,0.0000,5.2632,0.5159,0.0000,0.2045,0.5159,146.0000,102.1991,0.0000,0.0000,0.0000,23.7385,0.0000,8.0865
8,8,122.1086,35.6264,24.2865,8.2773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2411,0.0450,0.0000,0.0000,0.5617,0.1528,0.0000,5.9583,0.6888,0.0000,0.2739,0.6888,146.0000,102.1991,0.0000,0.0000,0.0000,26.7229,0.0000,8.7503
9,9,101.9440,46.2443,30.6832,11.5815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2885,0.0831,0.0000,0.0000,0.6857,0.2342,0.0000,6.6753,0.8912,0.0000,0.3554,0.8912,146.0000,102.1991,0.0000,0.0000,0.0000,29.1112,0.0000,9.4163
