day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456859	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456859	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456859	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456859	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456859	233	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456859	232	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456859	232	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456859	232	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	50	0	[]	0	2
8	123456859	229	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	50	0	[]	0	2
9	123456859	227	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0	50	0	[]	0	2
10	123456859	223	8	6	3	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	50	0	[]	0	2
11	123456859	205	5	6	4	16	1	3	0	0	0	0	0	0	0	0	0	24	12	0	1	0	0	0	0	0	50	0	[1A]	1	2
12	123456859	199	1	0	0	16	1	2	1	0	0	0	0	6	4	5	5	24	12	1	1	0	1	0	0	0	50	0	[1A 2A]	2	2
13	123456859	199	0	1	0	16	1	2	1	0	0	0	0	6	3	6	5	24	13	1	1	0	1	0	0	0	50	0	[1A 2A]	2	3
14	123456859	199	0	1	0	16	1	0	3	0	0	0	0	6	3	5	6	24	15	1	1	0	1	0	0	0	50	0	[1A 2A]	2	2
15	123456859	199	0	1	0	16	0	1	3	0	0	0	0	6	2	6	6	24	15	1	1	0	1	0	0	0	50	0	[1A 2A]	2	3
16	123456859	199	0	1	0	16	0	1	3	0	0	0	0	6	1	7	6	24	15	1	1	0	1	0	0	0	50	0	[1A 2A]	2	3
17	123456859	198	1	1	0	16	0	0	4	0	0	0	0	6	1	6	7	24	15	1	1	0	1	0	0	0	50	0	[1A 2A]	2	2
18	123456859	197	2	1	0	16	0	0	4	0	0	0	0	6	1	5	8	34	18	1	1	0	1	0	0	0	50	0	[1A 2A]	2	2
19	123456859	197	1	1	1	16	0	0	4	0	0	0	0	6	0	5	9	34	19	1	1	0	1	0	0	0	50	0	[1A 2A]	2	2
20	123456859	197	0	2	1	16	0	0	4	0	0	0	0	6	0	5	9	34	20	1	1	0	1	0	0	0	50	0	[1A 2A]	2	3
21	123456859	197	0	2	1	16	0	0	4	0	0	0	0	6	0	3	11	34	22	1	1	0	1	0	0	0	50	0	[1A 2A]	2	3
22	123456859	197	0	2	1	16	0	0	4	0	0	0	0	6	0	2	12	34	22	1	1	0	1	0	0	0	50	0	[1A 2A]	2	3
23	123456859	197	0	1	2	16	0	0	4	0	0	0	0	6	0	2	12	34	24	1	1	0	1	0	0	0	50	0	[1A 2A]	2	2
24	123456859	196	1	1	2	16	0	0	4	0	0	0	0	6	0	2	12	34	24	1	1	0	1	0	0	0	50	0	[1A 2A]	2	2
25	123456859	211	2	1	6	0	0	0	0	0	0	0	0	6	0	2	12	45	25	1	1	0	1	0	0	0	50	0	[2A]	1	2
26	123456859	217	2	1	20	0	0	0	0	0	0	0	0	0	0	0	0	45	25	1	1	0	1	0	0	0	50	0	[]	0	1
27	123456859	217	2	0	21	0	0	0	0	0	0	0	0	0	0	0	0	45	25	1	1	0	1	0	0	0	50	0	[]	0	0
28	123456859	217	2	0	21	0	0	0	0	0	0	0	0	0	0	0	0	45	25	1	1	0	1	0	0	0	50	0	[]	0	0
29	123456859	217	2	0	21	0	0	0	0	0	0	0	0	0	0	0	0	45	25	1	1	0	1	0	0	0	50	0	[]	0	0
30	123456859	216	2	1	21	0	0	0	0	0	0	0	0	0	0	0	0	45	27	1	1	0	1	0	0	0	50	0	[]	0	1
31	123456859	216	1	2	21	0	0	0	0	0	0	0	0	0	0	0	0	45	29	1	1	0	1	0	0	0	50	0	[]	0	1
32	123456859	216	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	57	30	1	1	0	1	0	0	0	50	0	[]	0	1
33	123456859	215	2	1	22	0	0	0	0	0	0	0	0	0	0	0	0	57	31	1	1	0	1	0	0	0	50	0	[]	0	1
34	123456859	215	1	2	22	0	0	0	0	0	0	0	0	0	0	0	0	57	31	1	1	0	1	0	0	0	50	0	[]	0	1
35	123456859	215	1	2	22	0	0	0	0	0	0	0	0	0	0	0	0	57	32	1	1	0	1	0	0	0	50	0	[]	0	1
