,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.8034,0.8034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0317,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,43.0234,1.5873,0.4109,0.1174,44.8352,0.1305,0.2973,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1487,0.0000,0.0000,0.0550,0.0497,0.0059,0.0000,0.0000,0.1361,0.1113
3,3,40.5707,2.5289,0.9383,0.1980,44.8352,0.0711,0.3305,0.0364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1487,0.0000,0.0000,0.0889,0.0662,0.0251,0.0010,0.0000,0.1361,0.1717
4,4,62.1200,3.5371,1.4098,0.2872,63.8458,0.6045,1.3038,0.1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5444,0.0000,0.0000,0.2522,0.0000,0.0000,0.1123,0.0708,0.0398,0.0040,0.0000,0.2197,0.2232
5,5,58.0975,5.0865,2.5488,0.4592,63.8458,0.3589,1.4531,0.2659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5444,0.0000,0.0000,0.2522,0.0000,0.0000,0.1574,0.0935,0.0511,0.0105,0.0000,0.2197,0.2919
6,6,58.0975,3.0513,4.2433,0.7023,63.8458,0.2066,1.4212,0.4274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5444,0.0000,0.0000,0.2522,0.0000,0.0000,0.1574,0.0542,0.0748,0.0154,0.0000,0.2197,0.3526
7,7,58.0975,1.7782,5.2337,1.1193,63.8458,0.1376,1.2698,0.6194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5444,0.0000,0.0000,0.2522,0.0000,0.0000,0.1574,0.0344,0.0984,0.0202,0.0000,0.2197,0.3938
8,8,55.2276,4.5904,5.5848,1.6102,63.8458,0.0915,1.1120,0.8472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5444,0.0000,0.0000,0.2522,0.0000,0.0000,0.2074,0.0800,0.0948,0.0336,0.0000,0.2197,0.3978
9,9,78.0384,5.1283,3.2600,1.6988,70.6817,1.5109,5.5576,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8701,0.0000,0.0000,0.4535,0.0000,0.0000,0.2353,0.0825,0.1112,0.0428,0.0000,0.2926,0.4762
10,10,77.1089,6.8305,4.9543,2.3361,70.6817,0.9902,5.3544,2.6177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8701,0.0000,0.0000,0.4535,0.0000,0.0000,0.2694,0.0950,0.1188,0.0553,0.0000,0.2926,0.5462
11,11,93.2522,5.2940,3.3935,2.2102,70.5571,1.6621,7.3409,3.7738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3274,0.0000,0.0000,0.4743,0.0000,0.0000,0.3117,0.1117,0.1280,0.0719,0.0000,0.3000,0.6119
12,12,96.2911,7.0578,4.7203,2.9161,70.5571,1.0298,6.9836,4.8628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3274,0.0000,0.0000,0.4743,0.0000,0.0000,0.3481,0.1048,0.1418,0.0905,0.0000,0.3000,0.7182
13,13,96.2911,4.0917,6.5196,3.9356,70.5571,0.6217,6.3641,6.1807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3274,0.0000,0.0000,0.4743,0.0000,0.0000,0.3481,0.0681,0.1497,0.1059,0.0000,0.3000,0.8037
14,14,96.2911,2.3311,7.6855,5.0520,70.5571,0.4241,5.6509,7.4904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3274,0.0000,0.0000,0.4743,0.0000,0.0000,0.3481,0.0511,0.1565,0.1237,0.0000,0.3000,0.8268
15,15,101.4206,4.7368,7.8744,6.6675,70.5571,0.2753,4.7003,9.0973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3274,0.0000,0.0000,0.4743,0.0000,0.0000,0.4256,0.0934,0.1509,0.1415,0.0000,0.3000,0.8495
16,16,207.0894,3.3400,3.0504,4.3427,90.5327,1.2392,8.7106,13.7214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0033,0.0000,0.0000,0.7261,0.0000,0.0000,0.4629,0.0792,0.1802,0.1547,0.0000,0.5093,0.9336
