day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456891	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456891	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	3	[]	0	0
2	123456891	229	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	9	[]	0	2
3	123456891	225	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	12	[]	0	4
4	123456891	219	13	7	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	13	[]	0	4
5	123456891	214	15	8	3	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	14	[]	0	4
6	123456891	210	16	11	3	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	18	[]	0	4
7	123456891	210	11	15	4	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	18	[]	0	5
8	123456891	186	16	14	4	0	0	0	0	0	0	0	0	16	0	4	0	60	7	1	0	0	1	0	0	0	50	20	[3D]	1	7
9	123456891	138	13	5	4	42	4	12	2	0	0	0	0	16	0	2	2	115	8	1	4	0	1	0	0	0	50	21	[3D 1A 1D 3A]	4	8
10	123456891	132	18	6	4	42	3	11	4	0	0	0	0	16	0	2	2	115	8	1	4	0	1	0	0	0	50	22	[3D 1A 1D 3A]	4	8
11	123456891	128	17	11	4	42	2	12	4	0	0	0	0	16	0	2	2	115	8	1	4	0	1	0	0	0	50	23	[3D 1A 1D 3A]	4	8
12	123456891	123	20	12	5	42	2	11	5	0	0	0	0	16	0	2	2	115	9	1	4	0	1	0	0	0	50	23	[3D 1A 1D 3A]	4	9
13	123456891	121	19	12	8	42	0	12	6	0	0	0	0	16	0	2	2	115	9	1	4	0	1	0	0	0	50	25	[3D 1A 1D 3A]	4	9
14	123456891	120	14	16	10	42	0	8	10	0	0	0	0	16	0	2	2	115	10	1	4	0	1	0	0	0	50	26	[3D 1A 1D 3A]	4	9
15	123456891	112	19	15	14	42	0	7	11	0	0	0	0	16	0	2	2	115	11	1	4	0	1	0	0	0	50	26	[3D 1A 1D 3A]	4	8
16	123456891	69	7	1	3	76	9	16	19	0	0	0	0	23	1	10	6	150	12	2	8	0	2	0	0	0	50	26	[3D 1A 1D 3A 2A 1B 2B 3C]	8	8
17	123456891	68	7	2	3	76	5	17	22	0	0	0	0	23	1	8	8	150	13	2	8	0	2	0	0	0	50	27	[3D 1A 1D 3A 2A 1B 2B 3C]	8	9
18	123456891	64	9	4	3	76	3	17	24	0	0	0	0	23	1	7	9	150	13	2	8	0	2	0	0	0	50	27	[3D 1A 1D 3A 2A 1B 2B 3C]	8	10
19	123456891	62	9	5	4	76	3	16	25	0	0	0	0	23	1	6	10	150	13	2	8	0	2	0	0	0	50	27	[3D 1A 1D 3A 2A 1B 2B 3C]	8	11
20	123456891	60	8	8	4	76	2	13	29	0	0	0	0	23	0	6	11	150	13	2	8	0	2	0	0	0	50	29	[3D 1A 1D 3A 2A 1B 2B 3C]	8	11
21	123456891	60	7	9	4	76	2	11	31	0	0	0	0	23	0	6	11	150	13	2	8	0	2	0	0	0	50	29	[3D 1A 1D 3A 2A 1B 2B 3C]	8	11
22	123456891	71	10	9	10	76	2	10	32	0	0	0	0	7	0	3	10	150	13	2	8	0	2	0	0	0	50	29	[1A 1D 3A 2A 1B 2B 3C]	7	10
23	123456891	87	6	3	24	57	3	18	22	0	0	0	0	7	0	3	10	190	13	2	11	0	2	0	0	0	50	32	[2A 1B 2B 3C 1C 2D]	6	7
24	123456891	82	10	4	24	57	2	17	24	0	0	0	0	7	0	3	10	190	13	2	11	0	2	0	0	0	50	33	[2A 1B 2B 3C 1C 2D]	6	8
25	123456891	80	11	4	25	57	1	17	25	0	0	0	0	7	0	3	10	190	13	2	11	0	2	0	0	0	50	34	[2A 1B 2B 3C 1C 2D]	6	8
26	123456891	80	7	8	25	57	1	14	28	0	0	0	0	7	0	3	10	190	14	2	11	0	2	0	0	0	50	34	[2A 1B 2B 3C 1C 2D]	6	9
27	123456891	69	3	5	23	57	1	11	31	0	0	0	0	17	2	7	14	190	14	3	11	0	3	0	0	0	50	35	[2A 1B 2B 3C 1C 2D 3B]	7	9
28	123456891	67	4	5	24	57	0	11	32	0	0	0	0	17	0	7	16	190	15	3	11	0	3	0	0	0	50	37	[2A 1B 2B 3C 1C 2D 3B]	7	10
