day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456946	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456946	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456946	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	4	[]	0	0
3	123456946	235	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	5	[]	0	0
4	123456946	229	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	8	[]	0	3
5	123456946	224	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	9	[]	0	5
6	123456946	218	13	8	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	15	[]	0	5
7	123456946	215	10	12	3	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	18	[]	0	7
8	123456946	188	16	10	6	0	0	0	0	17	2	1	0	0	0	0	0	60	5	0	0	1	0	0	0	0	50	20	[1C]	1	7
9	123456946	150	16	9	5	29	4	5	2	17	1	2	0	0	0	0	0	115	7	0	2	1	0	0	0	0	50	22	[1C 1B 2A]	3	9
10	123456946	138	23	14	5	29	1	8	2	17	1	1	1	0	0	0	0	115	8	0	2	1	0	0	0	0	50	25	[1C 1B 2A]	3	10
11	123456946	113	27	14	6	29	1	7	3	17	0	2	1	14	2	4	0	115	10	1	2	1	1	0	0	0	50	26	[1C 1B 2A 2D]	4	10
12	123456946	107	27	20	6	29	1	6	4	17	0	2	1	14	1	4	1	115	13	1	2	1	1	0	0	0	50	27	[1C 1B 2A 2D]	4	10
13	123456946	106	23	23	8	29	1	5	5	17	0	2	1	14	1	4	1	115	13	1	2	1	1	0	0	0	50	28	[1C 1B 2A 2D]	4	12
14	123456946	106	15	29	10	29	1	4	6	17	0	0	3	14	1	4	1	115	13	1	2	1	1	0	0	0	50	28	[1C 1B 2A 2D]	4	10
15	123456946	91	25	31	13	29	1	4	6	17	0	0	3	14	0	5	1	115	14	1	2	1	1	0	0	0	50	28	[1C 1B 2A 2D]	4	11
16	123456946	65	19	8	8	49	6	14	11	17	0	0	3	16	5	12	7	150	14	2	6	1	2	0	0	0	50	30	[1C 1B 2A 2D 3D 1D 3A]	7	9
17	123456946	59	21	11	9	49	6	11	14	17	0	0	3	16	3	13	8	150	14	2	6	1	2	0	0	0	50	32	[1C 1B 2A 2D 3D 1D 3A]	7	10
18	123456946	52	20	18	10	49	3	14	14	17	0	0	3	16	1	11	12	150	15	2	6	1	2	0	0	0	50	34	[1C 1B 2A 2D 3D 1D 3A]	7	10
19	123456946	48	19	19	14	49	2	14	15	17	0	0	3	16	0	12	12	150	15	2	6	1	2	0	0	0	50	34	[1C 1B 2A 2D 3D 1D 3A]	7	10
20	123456946	47	15	21	17	49	2	13	16	17	0	0	3	16	0	9	15	150	15	2	6	1	2	0	0	0	50	35	[1C 1B 2A 2D 3D 1D 3A]	7	10
21	123456946	46	11	23	20	49	1	13	17	17	0	0	3	16	0	9	15	150	15	2	6	1	2	0	0	0	50	36	[1C 1B 2A 2D 3D 1D 3A]	7	10
22	123456946	44	14	18	24	49	0	12	19	0	0	0	0	30	0	11	19	150	15	3	6	1	3	0	0	0	50	36	[1B 2A 2D 3D 1D 3A 3B]	7	10
23	123456946	50	7	3	20	39	8	23	30	0	0	0	0	30	0	11	19	185	15	3	10	1	3	0	0	0	50	36	[2D 3D 1D 3A 3B 2B 2C 3C]	8	9
24	123456946	50	4	5	21	39	4	24	33	0	0	0	0	30	0	10	20	185	15	3	10	1	3	0	0	0	50	36	[2D 3D 1D 3A 3B 2B 2C 3C]	8	9
25	123456946	61	6	5	28	39	3	21	37	0	0	0	0	16	0	6	18	185	16	3	10	1	3	0	0	0	50	36	[3D 1D 3A 3B 2B 2C 3C]	7	8
26	123456946	60	5	6	29	39	3	18	40	0	0	0	0	16	0	3	21	185	17	3	10	1	3	0	0	0	50	37	[3D 1D 3A 3B 2B 2C 3C]	7	8
27	123456946	59	4	8	29	39	3	15	43	0	0	0	0	16	0	3	21	185	17	3	10	1	3	0	0	0	50	38	[3D 1D 3A 3B 2B 2C 3C]	7	8
28	123456946	57	6	7	30	39	3	13	45	0	0	0	0	16	0	3	21	185	18	3	10	1	3	0	0	0	50	40	[3D 1D 3A 3B 2B 2C 3C]	7	8
29	123456946	53	10	6	31	39	2	13	46	0	0	0	0	16	0	2	22	185	18	3	10	1	3	0	0	0	50	42	[3D 1D 3A 3B 2B 2C 3C]	7	8
30	123456946	55	10	0	55	36	3	12	49	0	0	0	0	14	0	1	5	225	21	3	12	1	3	0	0	0	50	45	[3B 2B 2C 3C 1A 1C]	6	6
31	123456946	53	7	5	55	36	2	11	51	0	0	0	0	14	0	1	5	225	21	3	12	1	3	0	0	0	50	46	[3B 2B 2C 3C 1A 1C]	6	10
32	123456946	48	11	6	55	36	2	11	51	0	0	0	0	14	0	1	5	225	21	3	12	1	3	0	0	0	50	46	[3B 2B 2C 3C 1A 1C]	6	10
33	123456946	39	5	4	52	36	0	12	52	0	0	0	0	21	4	7	8	225	21	4	12	1	4	0	0	0	50	48	[3B 2B 2C 3C 1A 1C 2A]	7	11
34	123456946	39	4	5	52	36	0	12	52	0	0	0	0	21	3	7	9	225	21	4	12	1	4	0	0	0	50	48	[3B 2B 2C 3C 1A 1C 2A]	7	11
35	123456946	39	2	6	53	36	0	10	54	0	0	0	0	21	1	7	11	225	21	4	12	1	4	0	0	0	50	48	[3B 2B 2C 3C 1A 1C 2A]	7	8
