,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,5.6905,5.7033,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,1.2973,0.0000,0.0036,0.0000,2.1218,0.0000,0.0059,0.0000,0.0000,0.8178,0.0059,0.0000,0.0036,0.0059,0.0000,0.0094,0.0000
2,0.0000,7.6872,14.3772,2.6854,0.1096,0.0000,0.0000,0.0000,0.0000,2.0884,0.5014,0.2035,0.0010,3.5347,1.0247,0.4477,0.0010,0.0000,1.5787,0.0249,0.0000,0.0133,0.0249,0.0000,0.0375,0.0334
3,0.0000,27.6726,41.8132,10.6343,0.4701,0.0000,0.0000,0.0000,0.0000,2.1376,2.6637,1.6264,0.0380,4.0333,6.2819,3.5709,0.0726,0.0000,2.2932,0.0724,0.0000,0.0340,0.0724,0.0000,0.1009,0.1527
4,0.0000,156.1102,150.2673,24.2081,1.4965,0.0000,0.0000,0.0000,0.0000,2.2383,3.7446,6.0029,0.1578,4.9669,6.0456,10.7281,0.4327,0.0000,3.0715,0.1188,0.0000,0.0633,0.1188,0.0000,0.1631,0.4699
5,0.0000,375.6357,247.0949,52.4336,3.7458,0.0000,0.0000,0.0000,0.0000,2.9151,3.6009,10.3012,0.6815,7.5723,7.3272,19.9809,1.6430,0.0000,3.6588,0.1939,0.0000,0.0931,0.1939,0.0000,0.2500,1.2262
6,0.0000,383.6134,120.3431,97.2912,7.8923,0.0000,0.0000,0.0000,0.0000,3.9362,4.2911,13.4323,1.7473,9.9995,8.7595,28.0170,4.3559,0.0000,4.3437,0.2672,0.0000,0.1268,0.2672,0.0000,0.3337,2.0062
7,0.0000,395.9408,57.4862,122.0270,15.7368,0.0000,0.0000,0.0000,0.0000,4.6072,3.9882,17.5663,3.6627,13.9388,8.0116,38.3435,8.6241,0.0000,5.0011,0.3687,0.0000,0.1656,0.3687,0.0000,0.4448,2.2298
8,0.0000,726.7747,207.4898,117.5431,26.4527,0.0000,0.0000,0.0000,0.0000,6.3638,2.5085,20.1624,6.8429,16.3016,5.6849,46.1548,15.1364,0.0000,5.7932,0.4463,0.0000,0.2021,0.4463,0.0000,0.5368,2.3715
9,0.0000,1147.2524,382.4237,152.8367,39.9074,0.0000,0.0000,0.0000,0.0000,7.6389,2.5928,22.4288,11.6061,18.7752,7.5772,51.2315,23.3625,0.0000,6.7904,0.5413,0.0000,0.2407,0.5413,0.0000,0.6528,3.1543
10,0.0000,1620.8056,445.2897,211.6011,55.5649,0.0000,0.0000,0.0000,0.0000,9.1373,4.8831,23.5387,16.6752,21.3359,11.4627,55.5412,33.0731,0.0000,7.3354,0.6363,0.0000,0.2869,0.6363,0.0000,0.7957,4.5546
11,0.0000,2091.6980,459.9014,287.3320,78.2267,0.0000,0.0000,0.0000,0.0000,10.4788,5.5571,27.9852,23.8599,23.0084,14.8459,69.7326,47.6252,0.0000,8.0838,0.8139,0.0000,0.3558,0.8139,0.0000,1.0032,5.8394
12,0.0000,2622.6188,475.4075,352.5266,102.6219,0.0000,0.0000,0.0000,0.0000,10.9870,6.0418,35.2009,34.2787,25.2102,16.9729,82.4217,66.0540,0.0000,8.6989,0.9906,0.0000,0.4442,0.9906,0.0000,1.2927,7.2506
