,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,229.3764,9.4334,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0761,0.0000,0.0040,0.0000,0.1141,0.0000,0.0060,0.0000,0.0000,0.7548,0.0060,0.0000,0.0040,0.0060,0.0000,0.0100,1.0000
2,2.0000,220.6446,15.0681,3.3594,0.1271,0.0000,0.0000,0.0000,0.0000,0.1652,0.0681,0.0460,0.0010,0.2843,0.1391,0.0961,0.0010,0.0000,1.5155,0.0260,0.0000,0.0140,0.0260,0.0000,0.0400,1.0180
3,3.0000,217.0641,13.4605,6.6156,0.5375,0.0000,0.0000,0.0000,0.0000,0.1892,0.2813,0.2272,0.0230,0.3704,0.6627,0.5185,0.0501,0.0000,2.2543,0.0801,0.0000,0.0360,0.0801,0.0000,0.1161,1.1481
4,4.0000,209.4565,16.4314,8.6466,1.2813,0.0000,0.0000,0.0000,0.0000,0.2042,0.4795,0.6176,0.0801,0.4505,0.9079,1.2392,0.2052,0.0000,2.9720,0.1401,0.0000,0.0691,0.1401,0.0000,0.2092,1.4444
5,5.0000,200.0631,19.9700,10.9159,2.1842,0.0000,0.0000,0.0000,0.0000,0.2653,0.5666,1.0070,0.2232,0.6707,1.2813,2.2773,0.5756,0.0000,3.6426,0.2402,0.0000,0.1031,0.2402,0.0000,0.3433,2.0561
6,6.0000,199.7357,13.4074,13.8138,3.3133,0.0000,0.0000,0.0000,0.0000,0.3554,0.6767,1.3423,0.4284,0.9079,1.5576,3.3013,1.1602,0.0000,4.3003,0.3463,0.0000,0.1401,0.3463,0.0000,0.4865,2.6266
7,7.0000,199.3664,8.8519,14.1702,4.7387,0.0000,0.0000,0.0000,0.0000,0.4334,0.7117,1.7848,0.7337,1.1992,1.6486,4.4334,1.9279,0.0000,4.9610,0.4605,0.0000,0.1832,0.4605,0.0000,0.6436,2.8539
8,8.0000,185.7608,19.0881,13.2903,6.0250,0.0000,0.0000,0.0000,0.0000,0.5786,0.6236,2.1542,1.1481,1.4174,1.5245,5.3874,3.0020,0.0000,5.6086,0.5666,0.0000,0.2252,0.5666,0.0000,0.7918,2.9800
9,9.0000,172.4494,25.8278,15.6036,7.1001,0.0000,0.0000,0.0000,0.0000,0.6827,0.6416,2.4314,1.6697,1.6777,1.6577,6.0891,4.1692,0.0000,6.2723,0.6797,0.0000,0.2713,0.6797,0.0000,0.9510,3.3443
10,10.0000,161.3033,27.8559,19.1542,8.3433,0.0000,0.0000,0.0000,0.0000,0.8088,0.8649,2.7918,2.2212,1.9469,2.1161,7.0641,5.5295,0.0000,6.9630,0.8328,0.0000,0.3343,0.8328,0.0000,1.1672,4.0180
11,11.0000,150.7988,28.9059,22.2713,9.9960,0.0000,0.0000,0.0000,0.0000,0.9249,0.9570,3.2362,2.8699,2.1261,2.4595,8.2563,7.1982,0.0000,7.6126,1.0020,0.0000,0.3994,1.0020,0.0000,1.4014,4.5846
12,12.0000,139.4815,30.4084,24.7477,11.7287,0.0000,0.0000,0.0000,0.0000,0.9850,1.0470,3.8629,3.7948,2.3684,2.8278,9.6416,9.1061,0.0000,8.2412,1.1972,0.0000,0.4845,1.1972,0.0000,1.6817,5.1281
13,13.0000,139.2412,20.3123,27.2142,13.6927,0.0000,0.0000,0.0000,0.0000,1.0480,1.1461,4.4975,4.6396,2.5455,3.0921,11.2342,11.3363,0.0000,8.8298,1.4104,0.0000,0.5666,1.4104,0.0000,1.9770,5.7067
14,14.0000,138.8268,13.3824,26.6887,16.1371,0.0000,0.0000,0.0000,0.0000,1.2212,1.1922,5.1572,5.6426,2.7868,2.9229,12.3674,13.6747,0.0000,9.3984,1.5876,0.0000,0.6607,1.5876,0.0000,2.2482,5.9780
15,15.0000,123.3023,23.8018,23.9850,18.0000,0.0000,0.0000,0.0000,0.0000,1.3954,1.1001,5.5465,6.7327,3.0641,2.7457,13.7808,16.5455,0.0000,10.0290,1.8128,0.0000,0.7427,1.8128,0.0000,2.5455,6.0801
16,16.0000,112.9439,26.2092,24.8018,20.0891,0.0000,0.0000,0.0000,0.0000,1.3994,1.1171,5.9429,7.8168,3.1702,2.7528,14.4645,19.2923,0.0000,10.6326,2.0100,0.0000,0.8278,2.0100,0.0000,2.7978,6.4104
17,17.0000,105.3383,25.1161,26.5015,23.3644,0.0000,0.0000,0.0000,0.0000,1.4394,1.1201,6.0310,8.6066,3.2312,2.8018,14.9950,21.4545,0.0000,11.1782,2.2042,0.0000,0.8959,2.2042,0.0000,2.9840,6.6567
18,18.0000,98.0250,23.7858,27.2482,26.9970,0.0000,0.0000,0.0000,0.0000,1.4875,1.1622,6.2953,9.3534,3.2492,3.0631,15.6637,23.6697,0.0000,11.7337,2.4224,0.0000,0.9840,2.4224,0.0000,3.1972,6.9339
19,19.0000,88.9459,24.8448,27.4374,31.1441,0.0000,0.0000,0.0000,0.0000,1.4975,1.2342,6.4865,10.3413,3.1752,3.0951,16.2382,25.5596,0.0000,12.2492,2.6436,0.0000,1.0811,2.6436,0.0000,3.3814,7.1962
20,20.0000,89.0761,16.2813,28.0741,35.4975,0.0000,0.0000,0.0000,0.0000,1.4384,1.1952,6.7638,11.2232,3.1041,3.2122,16.7838,27.3504,0.0000,12.7748,2.8689,0.0000,1.1712,2.8689,0.0000,3.5536,7.5005
21,21.0000,89.0170,10.7638,26.5335,40.1522,0.0000,0.0000,0.0000,0.0000,1.5145,1.1261,6.8218,11.9389,3.0871,2.8629,16.9510,29.2312,0.0000,13.2773,3.0671,0.0000,1.2533,3.0671,0.0000,3.6767,7.4835
22,22.0000,79.8679,16.3363,23.7257,44.5546,0.0000,0.0000,0.0000,0.0000,1.4414,0.9469,6.7968,12.7167,3.0991,2.5395,16.8639,31.1111,0.0000,13.7738,3.2472,0.0000,1.3203,3.2472,0.0000,3.7758,7.3734
23,23.0000,74.2903,16.8188,23.3053,48.6887,0.0000,0.0000,0.0000,0.0000,1.3864,0.8258,6.5816,13.5085,2.9319,2.3463,16.4124,32.9039,0.0000,14.2583,3.4094,0.0000,1.3864,3.4094,0.0000,3.8448,7.3654
24,24.0000,70.3774,15.4084,22.7768,53.9399,0.0000,0.0000,0.0000,0.0000,1.2783,0.8749,6.4214,14.0080,2.7457,2.2472,15.9209,34.0010,0.0000,14.7317,3.5786,0.0000,1.4635,3.5786,0.0000,3.8749,7.2953
25,25.0000,67.0130,13.7848,21.9439,59.5806,0.0000,0.0000,0.0000,0.0000,1.2382,0.8308,6.2613,14.3323,2.5916,2.2412,15.4334,34.7487,0.0000,15.2603,3.7528,0.0000,1.5325,3.7528,0.0000,3.8839,7.2112
26,26.0000,64.0801,12.2723,21.0711,66.0400,0.0000,0.0000,0.0000,0.0000,1.2062,0.7668,6.0200,14.2092,2.4254,2.1051,14.9469,34.8569,0.0000,15.8028,3.9139,0.0000,1.5946,3.9139,0.0000,3.8268,7.0791
27,27.0000,64.2142,8.0871,19.8038,72.7998,0.0000,0.0000,0.0000,0.0000,1.1852,0.8018,5.9099,14.1451,2.3123,1.9119,14.3313,34.4975,0.0000,16.3273,4.0631,0.0000,1.6687,4.0631,0.0000,3.7548,6.8769
28,28.0000,64.4835,5.2332,17.7518,78.7578,0.0000,0.0000,0.0000,0.0000,1.0691,0.7127,5.5816,13.8979,2.1592,1.7107,13.8128,34.8298,0.0000,16.8388,4.2132,0.0000,1.7237,4.2132,0.0000,3.6887,6.5936
