day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
2	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
3	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
4	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
5	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
6	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
7	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
8	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
9	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
10	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
11	123457232	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
12	123457232	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
13	123457232	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
14	123457232	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
15	123457232	71	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	180	9	0	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
16	123457232	69	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	180	9	0	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
17	123457232	68	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	180	9	0	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
18	123457232	68	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	216	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
19	123457232	67	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	216	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
20	123457232	67	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	216	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
21	123457232	66	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	180	11	0	0	0	0	216	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
22	123457232	64	1	0	0	2	0	2	3	0	0	0	0	0	0	0	0	278	12	0	3	0	0	203	0	0	1	13	0	1	0	0	0	0	0	0	0	0	0	3	[1C]	1	2
23	123457232	64	1	0	0	2	0	2	3	0	0	0	0	0	0	0	0	278	12	0	3	0	0	203	0	0	1	13	0	1	0	0	0	0	0	0	0	0	0	3	[1C]	1	2
24	123457232	64	1	0	0	2	0	2	3	0	0	0	0	0	0	0	0	278	13	0	3	0	0	203	0	0	1	13	0	1	0	0	0	0	0	0	0	0	0	3	[1C]	1	2
25	123457232	64	1	0	0	2	0	1	4	0	0	0	0	0	0	0	0	278	14	0	3	0	0	203	0	0	1	13	0	1	0	0	0	0	0	0	0	0	0	3	[1C]	1	2
26	123457232	64	1	0	0	2	0	1	4	0	0	0	0	0	0	0	0	278	15	0	3	0	0	203	0	0	1	13	0	1	0	0	0	0	0	0	0	0	0	3	[1C]	1	2
27	123457232	64	1	0	0	2	0	1	4	0	0	0	0	0	0	0	0	297	15	0	3	0	0	203	0	0	1	13	0	0	1	0	0	0	0	0	0	0	0	3	[1C]	1	1
28	123457232	64	1	0	0	2	0	1	4	0	0	0	0	0	0	0	0	297	15	0	3	0	0	202	1	0	1	13	0	0	1	0	0	0	0	0	0	0	0	4	[1C]	1	1
29	123457232	64	1	0	0	2	0	1	4	0	0	0	0	0	0	0	0	351	15	0	3	0	0	202	1	0	1	13	0	0	1	0	0	0	0	0	0	0	0	4	[1C]	1	1
30	123457232	64	1	0	0	2	0	1	4	0	0	0	0	0	0	0	0	351	15	0	3	0	0	202	1	0	1	13	0	0	1	0	0	0	0	0	0	0	0	4	[1C]	1	1
31	123457232	63	1	1	0	2	0	1	4	0	0	0	0	0	0	0	0	351	15	0	3	0	0	202	1	0	1	13	0	0	1	0	0	0	0	0	0	0	0	4	[1C]	1	2
32	123457232	63	0	2	0	2	0	1	4	0	0	0	0	0	0	0	0	351	16	0	3	0	0	202	1	0	1	13	0	0	1	0	0	0	0	0	0	0	0	4	[1C]	1	2
33	123457232	62	1	2	0	2	0	1	4	0	0	0	0	0	0	0	0	351	19	0	3	0	0	201	1	1	1	13	0	0	1	0	0	0	0	0	0	0	0	4	[1C]	1	2
34	123457232	62	0	3	0	2	0	1	4	0	0	0	0	0	0	0	0	351	20	0	3	0	0	201	0	1	2	13	0	0	1	0	0	0	0	0	0	0	0	4	[1C]	1	2
35	123457232	62	0	3	0	2	0	1	4	0	0	0	0	0	0	0	0	351	22	0	3	0	0	201	0	1	2	13	0	0	1	0	0	0	0	0	0	0	0	4	[1C]	1	2
36	123457232	61	0	0	5	3	0	3	0	0	0	0	0	0	0	0	0	411	23	0	5	0	0	201	0	0	3	13	0	1	0	0	0	0	0	0	0	0	0	4	[1A]	1	1
37	123457232	61	0	0	5	3	0	2	1	0	0	0	0	0	0	0	0	411	24	0	5	0	0	201	0	0	3	13	0	1	0	0	0	0	0	0	0	0	0	4	[1A]	1	1
38	123457232	61	0	0	5	3	0	2	1	0	0	0	0	0	0	0	0	411	24	0	5	0	0	201	0	0	3	13	0	0	1	0	0	0	0	0	0	0	0	4	[1A]	1	1
39	123457232	61	0	0	5	3	0	2	1	0	0	0	0	0	0	0	0	411	26	0	5	0	0	201	0	0	3	13	0	0	1	0	0	0	0	0	0	0	0	4	[1A]	1	1
40	123457232	61	0	0	5	3	0	2	1	0	0	0	0	0	0	0	0	411	27	0	5	0	0	201	0	0	3	13	0	0	1	0	0	0	0	0	0	0	0	4	[1A]	1	1
