,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,237.7553,2.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.8913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.6900,0.0000,0.0000
2,2,234.5803,5.2120,0.8874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4053,0.0146,0.0220,0.0000,60.0000,1.5747,0.0220,0.0000,0.0000,0.0220,0.0000,0.0000,0.0000,50.0000,5.2275,0.0220,0.8875
3,3,230.6314,8.0109,2.2197,0.1474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7152,0.0146,0.0382,0.0000,60.0000,2.2901,0.0382,0.0000,0.0000,0.0382,0.0000,0.0000,0.0000,50.0000,7.7751,0.0382,1.8882
4,4,225.2797,11.0476,4.1240,0.4050,0.0000,0.0000,0.0000,0.0000,0.6891,0.0438,0.0606,0.0000,1.0808,0.0145,0.1039,0.0221,60.0000,3.0435,0.0595,0.0000,0.0393,0.0595,0.0000,0.0000,0.0000,50.0000,9.9608,0.0859,3.1008
5,5,217.9244,14.4229,6.4811,1.0051,0.0000,0.0000,0.0000,0.0000,1.3335,0.1589,0.1342,0.0148,2.2410,0.1106,0.2344,0.0526,60.0000,3.8267,0.1291,0.0000,0.0801,0.1291,0.0000,0.0000,0.0000,50.0000,12.1163,0.1897,4.3226
6,6,214.7672,12.4381,9.6296,1.7790,0.0000,0.0000,0.0000,0.0000,1.8509,0.2436,0.2797,0.0606,3.0232,0.1504,0.3009,0.1317,60.0000,4.5042,0.1762,0.0000,0.1176,0.1762,0.0000,0.0000,0.0000,50.0000,14.3236,0.2681,5.4674
7,7,211.5857,11.0186,11.8011,2.9155,0.0000,0.0000,0.0000,0.0000,2.3679,0.2297,0.4914,0.0734,3.9658,0.1535,0.4360,0.1892,60.0000,5.2804,0.2327,0.0000,0.1537,0.2327,0.0000,0.0000,0.0000,50.0000,16.5633,0.3567,6.3663
8,8,161.9240,11.0505,6.0783,2.5173,47.1605,3.0891,7.4696,1.8790,3.4487,0.2438,0.7613,0.1723,5.1923,0.2034,0.5890,0.3168,118.3315,6.0706,0.3092,3.5768,0.2259,0.3092,0.0000,0.0000,0.0000,50.0000,18.5943,3.3916,7.1692
9,9,153.8333,14.8544,8.2217,3.2593,47.1605,2.1753,7.3699,2.9019,4.0075,0.2187,0.8212,0.3145,5.9791,0.2438,0.7560,0.4839,118.3315,6.5876,0.3661,3.5768,0.2623,0.3661,0.0000,0.0000,0.0000,50.0000,20.1530,3.4718,7.7807
10,10,144.7461,18.3957,11.1352,4.2858,47.1605,1.6032,7.0239,3.8491,4.3316,0.2057,0.8844,0.4300,7.1296,0.3651,1.0733,0.6130,118.3315,7.0849,0.4496,3.5768,0.2868,0.4496,0.0000,0.0000,0.0000,50.0000,21.6663,3.5696,8.3027
11,11,134.6161,21.2058,14.3557,5.5071,47.1605,1.0585,6.7604,4.6553,4.9668,0.3273,1.0173,0.5608,8.7465,0.5651,1.4910,0.8817,118.3315,7.6201,0.5728,3.5768,0.3366,0.5728,0.0000,0.0000,0.0000,50.0000,23.0774,3.7215,8.8088
12,12,122.9854,24.1093,17.4049,7.0154,47.1605,0.7746,6.0571,5.6417,6.1883,0.4692,1.2411,0.8079,10.2346,0.9357,2.2203,1.3010,118.3315,8.0909,0.7198,3.5768,0.4272,0.7198,0.0000,0.0000,0.0000,50.0000,24.3542,3.9348,9.0885
13,13,119.3571,17.8996,20.4285,8.9179,47.1605,0.5522,5.4035,6.4826,6.9873,0.5606,1.6569,1.1476,12.1789,1.2501,3.3110,1.9031,118.3315,8.5800,0.9156,3.5768,0.5069,0.9156,0.0000,0.0000,0.0000,50.0000,25.5594,4.1941,9.4795
14,14,115.9107,13.3169,21.5179,11.1568,47.1605,0.3937,4.9221,7.1127,7.6549,0.6487,1.8917,1.5774,14.0129,1.3206,4.2743,2.7219,118.3315,9.0338,1.0971,3.5768,0.5751,1.0971,0.0000,0.0000,0.0000,50.0000,26.6513,4.4257,9.6421
15,15,71.7349,8.3050,6.3042,5.4795,85.1804,5.7234,19.1651,15.7396,8.3333,0.6088,2.0703,2.0255,16.1248,1.3027,5.0927,3.7615,156.8915,9.4605,1.2937,8.4402,0.6378,1.2937,0.0000,0.0000,0.0000,50.0000,27.7844,7.9281,9.6430
16,16,67.2314,9.9723,7.5330,6.2187,85.1804,4.2266,18.1917,18.2043,8.4608,0.4632,1.9812,2.3303,16.4176,1.1285,5.0705,4.4493,156.8915,9.6893,1.3421,8.4402,0.6486,1.3421,0.0000,0.0000,0.0000,50.0000,28.4329,7.9711,9.7171
17,17,61.6279,11.5877,9.0023,6.9601,85.1804,2.9952,17.0457,20.5671,8.6602,0.4395,1.9570,2.6388,17.3039,0.9422,4.9682,5.2581,156.8915,9.9675,1.4225,8.4402,0.6721,1.4225,0.0000,0.0000,0.0000,50.0000,29.0726,8.0592,9.8017
18,18,56.4118,12.7798,10.3888,7.9997,85.1804,2.1793,15.6712,22.7546,8.6729,0.4208,1.9756,2.8611,17.7448,0.9888,5.0569,6.1641,156.8915,10.2243,1.5099,8.4402,0.7035,1.5099,0.0000,0.0000,0.0000,50.0000,29.6507,8.1353,9.7554
19,19,52.4855,13.6257,11.9885,9.3671,85.1804,1.6141,13.9988,24.9777,8.1889,0.3028,1.9156,3.0366,17.3553,1.1169,5.2840,6.9418,156.8915,10.3813,1.5977,8.4402,0.7142,1.5977,0.0000,0.0000,0.0000,50.0000,30.2693,8.1433,9.6397
20,20,51.8723,9.6346,13.6717,10.7139,85.1804,1.2026,12.6164,26.7509,8.1968,0.3765,2.0499,3.2952,17.4918,1.0750,5.5250,7.8376,156.8915,10.6991,1.7052,8.4402,0.7700,1.7052,0.0000,0.0000,0.0000,50.0000,30.7580,8.2178,9.5087
21,21,51.8082,7.4893,13.9121,12.4132,85.1804,0.8634,11.3165,28.3702,7.8892,0.2889,1.8829,3.4808,17.1892,0.9259,5.4820,8.7805,156.8915,10.9203,1.7754,8.4402,0.7847,1.7754,0.0000,0.0000,0.0000,50.0000,31.2941,8.2246,9.3782
22,22,76.0869,4.3249,3.3791,17.6874,59.3421,3.8828,18.2698,27.7441,7.2333,0.2993,1.9067,3.6113,16.9147,0.8398,5.7177,9.7955,190.8562,11.3479,1.8903,11.4638,0.8285,1.8903,0.0000,0.0000,0.0000,50.0000,32.1745,7.4356,8.0273
