,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,2.5814,2.5814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5814,0.0000,0.0000
2,2,10.7646,4.9210,0.7314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5059,0.0048,0.0074,0.0000,0.0000,1.1335,0.0074,0.0000,0.0000,0.0074,0.0000,0.0000,0.0000,0.0000,4.4629,0.0074,0.7330
3,3,26.7544,10.2207,2.2887,0.0914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9592,0.0048,0.0170,0.0000,0.0000,1.8711,0.0170,0.0000,0.0000,0.0170,0.0000,0.0000,0.0000,0.0000,7.6443,0.0170,1.4108
4,4,51.8890,16.3361,5.3288,0.3622,0.0000,0.0000,0.0000,0.0000,5.9234,0.0292,0.0481,0.0000,10.1989,0.0047,0.1496,0.0076,0.0000,2.5060,0.0308,0.0000,0.0193,0.0308,0.0000,0.0000,0.0000,0.0000,9.3198,0.0487,2.2153
5,5,101.5637,23.6588,10.1214,0.9592,0.0000,0.0000,0.0000,0.0000,12.9817,0.2810,0.1505,0.0049,23.5948,0.1318,0.3641,0.0262,0.0000,3.0930,0.0777,0.0000,0.0464,0.0777,0.0000,0.0000,0.0000,0.0000,10.4450,0.1252,2.8064
6,6,118.0535,15.9613,18.0863,1.8018,0.0000,0.0000,0.0000,0.0000,18.4082,0.5510,0.5085,0.0483,32.2444,0.1872,0.4688,0.1373,0.0000,3.6021,0.1081,0.0000,0.0721,0.1081,0.0000,0.0000,0.0000,0.0000,11.9622,0.1696,3.0300
7,7,149.8002,11.7910,21.3473,2.9272,0.0000,0.0000,0.0000,0.0000,23.6772,0.3248,1.4133,0.0574,50.0860,0.1461,0.8721,0.2106,0.0000,4.3913,0.1678,0.0000,0.0969,0.1678,0.0000,0.0000,0.0000,0.0000,14.7986,0.2570,3.0144
8,8,828.5360,16.7992,8.3242,2.7754,526.6766,4.5332,19.7115,2.7723,38.5727,0.2773,2.4874,0.1676,60.3589,0.2044,1.1220,0.4280,9.0506,5.0601,0.2064,3.3906,0.1576,0.2064,0.0000,0.0000,0.0000,0.0000,16.5712,2.3107,3.2444
9,9,777.0807,28.4159,14.5277,3.6364,526.6766,2.6486,19.7624,4.9688,48.2105,0.2405,2.4773,0.4545,69.4479,0.2403,1.8433,0.7762,9.0506,5.5419,0.2523,3.3906,0.1956,0.2523,0.0000,0.0000,0.0000,0.0000,16.0391,2.3073,3.3331
10,10,778.3755,38.3232,21.8442,5.5321,526.6766,1.9011,18.5434,7.9907,53.6421,0.2201,2.7801,0.7303,80.0693,0.6750,3.2336,1.0298,9.0506,6.4214,0.3143,3.3906,0.2250,0.3143,0.0000,0.0000,0.0000,0.0000,16.9625,2.3582,2.8113
11,11,746.5989,50.4828,30.6878,8.1875,526.6766,1.1544,16.8818,10.9819,58.1965,0.4815,3.2148,1.0749,103.4697,1.2201,4.3790,1.7484,9.0506,6.7019,0.4254,3.3906,0.2572,0.4254,0.0000,0.0000,0.0000,0.0000,17.8158,2.2725,2.3138
12,12,714.2755,55.1179,41.4523,11.1412,526.6766,0.8307,14.3190,14.4101,74.7598,0.7808,3.8300,1.6815,114.1628,2.3425,7.9649,3.1425,9.0506,7.2172,0.5390,3.3906,0.3371,0.5390,0.0000,0.0000,0.0000,0.0000,18.7690,2.2118,2.1687
13,13,757.4756,36.2336,54.3232,14.6751,526.6766,0.5203,11.4434,17.0989,85.8051,0.9991,6.3905,2.9505,133.4482,2.8766,13.6472,5.1719,9.0506,8.0851,0.7076,3.3906,0.4199,0.7076,0.0000,0.0000,0.0000,0.0000,19.0327,2.3884,1.9405
14,14,749.8338,20.2367,57.4585,22.2861,526.6766,0.3514,9.3883,20.3513,96.7782,1.4403,7.6814,5.0390,147.1591,2.8788,19.4371,8.5513,9.0506,8.7816,0.8430,3.3906,0.4971,0.8430,0.0000,0.0000,0.0000,0.0000,19.4418,2.3985,1.9764
15,15,831.4276,18.5192,14.3673,11.7203,658.8161,9.4882,53.0340,43.6303,106.2815,1.1957,9.7214,7.2140,153.6149,2.3444,22.0276,12.2499,83.0959,9.6426,0.9189,8.3316,0.5754,0.9189,0.0000,0.0000,0.0000,0.0000,19.2780,2.9904,1.9948
16,16,737.6242,28.2074,18.9492,14.3639,658.8161,6.8322,49.0488,53.4613,107.3047,0.7061,8.4697,9.4390,161.1472,1.8562,21.8876,15.7400,83.0959,9.9890,0.9646,8.3316,0.5841,0.9646,0.0000,0.0000,0.0000,0.0000,19.2969,2.9349,1.9684
17,17,647.7864,38.4243,25.2049,17.4050,658.8161,4.4289,46.0220,62.9725,110.8499,0.6635,7.8854,11.8969,163.3227,1.3035,18.8302,19.6818,83.0959,10.3044,0.9635,8.3316,0.6217,0.9635,0.0000,0.0000,0.0000,0.0000,19.0724,2.8780,1.8532
18,18,570.8391,43.1569,33.8152,21.5192,658.8161,2.9878,40.5191,75.8299,112.0174,0.7409,7.2256,13.7747,156.6680,1.8765,18.7188,25.2751,83.0959,10.5625,0.9919,8.3316,0.6361,0.9919,0.0000,0.0000,0.0000,0.0000,19.0866,2.7726,1.7338
19,19,517.8277,45.2444,44.8541,28.8204,658.8161,2.1248,35.6845,85.8613,101.3043,0.3913,6.6636,15.7031,158.0227,2.4596,20.3820,31.3462,83.0959,10.6212,1.0269,8.3316,0.6440,1.0269,0.0000,0.0000,0.0000,0.0000,19.7600,2.7241,1.9291
20,20,516.1424,25.1425,53.9956,35.8214,658.8161,1.2886,30.6434,97.5732,102.4472,0.5756,6.9912,17.9194,160.9180,2.3105,23.0684,37.8552,83.0959,11.1587,1.2092,8.3316,0.7092,1.2092,0.0000,0.0000,0.0000,0.0000,19.8369,2.7027,2.1286
21,21,503.4528,16.6029,57.1528,42.2285,658.8161,0.9448,25.3924,108.0395,93.6872,0.4020,6.0242,19.7832,150.7741,1.5426,20.8436,44.6593,83.0959,11.4034,1.2072,8.3316,0.7046,1.2072,0.0000,0.0000,0.0000,0.0000,21.0459,2.6266,2.2388
22,22,674.5331,10.3337,9.1549,67.0298,428.7465,6.1990,51.3777,103.8667,80.4791,0.3607,6.1572,20.4271,154.6978,1.3557,20.4812,52.7474,118.6288,11.6761,1.2778,9.5625,0.7488,1.2778,0.0000,0.0000,0.0000,0.0000,20.1226,2.7447,2.8346
23,23,639.7413,13.3993,11.8734,67.5488,428.7465,3.4573,45.8656,118.3019,77.1770,0.2717,5.1586,21.7139,147.0176,0.8524,18.8625,57.0265,118.6288,12.0990,1.2953,9.5625,0.7565,1.2953,0.0000,0.0000,0.0000,0.0000,19.9309,2.7286,2.6586
24,24,622.1065,16.5633,13.0183,72.8960,428.7465,2.2203,41.8311,128.7648,71.5144,0.2288,4.4398,23.9178,138.0361,1.1321,17.5436,64.0678,118.6288,12.7978,1.3889,9.5625,0.7796,1.3889,0.0000,0.0000,0.0000,0.0000,21.7775,2.7004,2.7712
