,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,137.2564,6.3186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6023,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,6.3186,0.0000,0.0000
2,2,128.7828,12.5044,1.8007,0.0000,-0.0134,-0.0038,-0.0015,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0137,0.0000,60.4062,1.3067,0.0137,-0.0015,0.0013,0.0137,146.0000,145.9241,-0.0118,0.0000,0.0000,12.5155,-0.0015,1.7114
3,3,118.1577,19.0551,4.9305,0.2362,0.0760,0.0134,0.0108,-0.0019,0.0000,0.0000,0.0051,0.0000,0.0000,0.0000,0.0484,-0.0019,61.2071,1.9622,0.0501,0.0109,0.0051,0.0501,146.0000,145.6923,0.0771,0.0000,0.0000,18.2166,0.0096,3.8809
4,4,104.3489,26.3471,9.4218,0.8518,0.5098,0.1274,0.1040,0.0067,0.0000,0.0000,0.0214,-0.0019,0.0000,0.0000,0.1206,-0.0007,63.0603,2.6338,0.1252,0.1009,0.0230,0.1252,146.0000,144.9937,0.5648,0.0000,0.0000,23.7528,0.0706,6.0742
5,5,88.7688,32.8238,15.0167,2.0305,1.3579,0.4369,0.4312,0.0827,0.0000,0.0000,0.0717,-0.0007,-0.0168,-0.0019,0.2208,0.0096,66.4102,3.2391,0.2416,0.4088,0.0770,0.2416,146.0000,143.5671,1.7229,0.0000,-0.0150,28.6374,0.2169,7.7759
6,6,83.5869,26.7815,21.4140,3.8632,2.4196,0.8829,1.1639,0.2450,0.0000,0.0000,0.1206,0.0064,-0.0168,-0.0019,0.3634,0.0511,71.2860,3.9772,0.4329,1.0554,0.1356,0.4329,146.0000,141.5294,3.4994,0.0000,-0.0150,32.6717,0.4392,9.2351
7,7,78.3047,22.5745,25.0763,6.6210,3.7371,1.0979,1.9139,0.5555,0.0000,0.0000,0.1704,0.0117,-0.0168,0.0000,0.4732,0.1035,76.2506,4.6338,0.6000,1.7041,0.1957,0.6000,146.0000,139.3930,5.4022,0.0000,-0.0150,36.5557,0.6771,10.1105
8,8,42.7706,16.1427,9.1330,4.4276,29.4108,9.1403,20.8455,6.1459,0.0000,0.0000,0.2208,0.0376,-0.0168,0.0000,0.6063,0.1573,206.4343,5.2894,0.7909,16.8489,0.2741,0.7909,146.0000,99.1551,44.2965,0.0000,-0.0150,40.1509,5.5392,10.6254
9,9,34.2998,18.8303,12.0133,5.5797,30.1304,6.9234,20.8472,9.1552,0.0000,0.0000,0.2343,0.0626,-0.0168,0.0000,0.6016,0.2506,209.3549,5.6628,0.8822,17.1721,0.3155,0.8822,146.0000,98.0448,45.3985,0.0000,-0.0150,42.2124,5.6769,10.8994
10,10,26.8237,19.8725,14.8999,6.9381,30.8102,5.2687,20.7228,12.1385,-0.0114,-0.0057,0.2436,0.0977,-0.0064,-0.0057,0.6351,0.3312,212.8926,6.0594,0.9999,17.7003,0.3607,0.9999,146.0000,96.5969,46.7908,-0.0152,-0.0058,43.8665,5.8567,11.1235
11,11,20.4019,19.3993,17.7487,8.6353,31.4334,4.2159,20.1197,15.2768,-0.0081,-0.0040,0.2599,0.1466,0.0005,-0.0019,0.6718,0.4161,216.7766,6.4114,1.1126,18.3816,0.4215,1.1126,146.0000,95.0327,48.3382,-0.0120,0.0020,45.1191,6.0539,11.3745
12,12,15.1288,18.3040,19.5017,10.4795,31.8475,3.5674,19.6679,18.4100,-0.0000,-0.0003,0.2945,0.1794,0.0089,-0.0038,0.7223,0.5380,221.2234,6.7136,1.2740,19.3014,0.4839,1.2740,146.0000,93.1813,50.1420,0.0018,0.0202,46.0802,6.2874,11.4452
13,13,12.2284,12.1509,19.4713,11.9124,34.2536,4.1647,20.3366,22.2198,0.0032,0.0017,0.3122,0.2169,0.0139,-0.0070,0.7756,0.6332,235.7568,6.9780,1.4209,21.3419,0.5333,1.4209,146.0000,87.7064,55.6604,0.0106,0.0302,46.6501,6.9818,11.4526
14,14,11.2401,8.9064,19.1632,13.8521,34.6056,3.3169,19.9132,25.5578,0.0100,0.0011,0.3548,0.2544,0.0139,-0.0038,0.8015,0.7544,240.0729,7.2911,1.5583,22.3666,0.5996,1.5583,146.0000,85.9479,57.4472,0.0216,0.0302,47.3018,7.2069,11.4003
15,15,3.8729,3.1367,4.0406,5.1292,40.8388,6.7379,33.5721,39.7604,0.0100,-0.0007,0.3846,0.2967,0.0254,-0.0027,0.8509,0.8620,300.3130,7.5588,1.7024,33.7894,0.6666,1.7024,146.0000,61.1076,83.0420,0.0216,0.0515,47.8642,10.4105,11.3398
16,16,2.9760,2.9506,4.1255,5.4136,40.9176,4.8879,31.2364,44.6007,0.0100,-0.0015,0.3428,0.3487,0.0254,-0.0027,0.7940,0.9677,301.5802,7.6275,1.7534,34.0133,0.6779,1.7534,146.0000,60.6337,83.5634,0.0216,0.0515,48.0689,10.4755,11.1249
17,17,2.4132,2.6880,4.2268,5.9429,40.7894,3.4596,28.6641,48.8736,0.0100,-0.0019,0.3125,0.3917,0.0415,-0.0011,0.7062,1.0879,302.1482,7.7100,1.7746,34.1240,0.6915,1.7746,146.0000,60.5014,83.6402,0.0216,0.0855,48.2303,10.4910,10.8826
18,18,2.2009,2.4554,4.2377,6.6632,40.3209,2.3713,26.2215,52.5684,0.0100,-0.0019,0.2729,0.4266,0.0479,0.0011,0.6186,1.1573,302.9410,7.8149,1.8023,34.2653,0.7089,1.8023,146.0000,60.6955,83.3711,0.0216,0.0973,48.4200,10.4592,10.6287
19,19,2.6009,2.1545,4.2060,8.0135,39.4261,1.6993,23.4446,55.6093,0.0100,0.0000,0.2275,0.4311,0.0386,0.0011,0.5408,1.1559,303.7608,7.9027,1.8283,34.4153,0.7184,1.8283,146.0000,61.6615,82.3919,0.0216,0.0854,48.5549,10.3354,10.2274
20,20,3.3511,1.5583,3.8905,9.9064,38.4841,1.2567,20.8693,57.9515,0.0100,0.0000,0.2208,0.4041,0.0386,0.0011,0.4633,1.0881,305.8476,8.0102,1.8593,34.7325,0.7374,1.8593,146.0000,62.7916,81.1776,0.0216,0.0854,48.7077,10.1841,9.7412
21,21,4.4028,1.2973,3.6275,11.6777,37.1290,0.8852,18.4610,59.9141,0.0100,0.0000,0.1972,0.3709,0.0436,0.0011,0.4159,1.0134,306.8897,8.1302,1.9013,34.9317,0.7489,1.9013,146.0000,64.3356,79.5639,0.0216,0.0972,48.9516,9.9843,9.2427
22,22,28.0372,1.9733,1.2362,41.4613,11.7439,0.9766,14.0549,37.4275,0.0100,0.0000,0.1760,0.3246,0.0436,-0.0015,0.3549,0.8674,350.4044,8.5203,1.9204,36.9527,0.7588,1.9204,146.0000,98.9078,44.2071,0.0216,0.0972,50.3547,5.5644,5.8662
23,23,27.0870,3.0837,1.4799,42.4594,11.0547,0.6484,12.4963,38.7105,0.0100,0.0000,0.1465,0.3218,0.0436,-0.0015,0.3184,0.8217,350.8559,8.8966,1.9339,37.0135,0.7686,1.9339,146.0000,99.8458,43.2535,0.0216,0.0972,51.7530,5.4452,5.9997
24,24,25.9524,3.9838,2.1605,44.0493,10.3914,0.4202,10.8460,39.4227,0.0116,0.0000,0.1337,0.3000,0.0289,-0.0027,0.2622,0.7526,351.1485,9.3182,1.9438,37.0277,0.7765,1.9438,146.0000,101.2251,41.9099,0.0238,0.0739,53.1102,5.2729,6.2346
