,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,137.4689,6.5311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6754,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,6.5311,0.0000,0.0000
2,2.0000,129.1743,12.8297,1.9138,0.0000,0.0361,0.0040,0.0040,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0281,0.0000,60.7234,1.4108,0.0281,0.0040,0.0100,0.0281,146.0000,145.9679,0.0321,0.0000,0.0000,12.8257,0.0040,1.8136
3,3.0000,118.7475,19.4669,5.1483,0.2826,0.1944,0.0381,0.0301,0.0020,0.0000,0.0000,0.0160,0.0000,0.0000,0.0000,0.0721,0.0020,61.7134,2.0942,0.0741,0.0281,0.0160,0.0741,146.0000,145.8076,0.1924,0.0000,0.0000,18.5812,0.0240,4.0281
4,4.0000,105.1743,26.8697,9.7375,0.9379,0.7154,0.1904,0.1543,0.0200,0.0000,0.0000,0.0381,0.0020,0.0000,0.0000,0.1543,0.0060,63.8076,2.7856,0.1603,0.1463,0.0401,0.1603,146.0000,145.2144,0.7856,0.0000,0.0000,24.1583,0.0982,6.2305
5,5.0000,89.7455,33.3848,15.4489,2.1643,1.6473,0.5451,0.5371,0.1142,0.0000,0.0000,0.0982,0.0060,0.0180,0.0020,0.2645,0.0240,67.4248,3.4028,0.2886,0.5090,0.1042,0.2886,146.0000,143.9158,2.0681,0.0000,0.0160,29.0441,0.2605,7.9198
6,6.0000,84.5752,27.2545,21.9619,4.0561,2.7796,1.0381,1.3467,0.3026,0.0000,0.0000,0.1543,0.0180,0.0180,0.0020,0.4168,0.0762,72.6032,4.1583,0.4930,1.2244,0.1723,0.4930,146.0000,142.0080,3.9760,0.0000,0.0160,33.0802,0.4990,9.3587
7,7.0000,79.2966,22.9840,25.6633,6.8818,4.1764,1.2585,2.1603,0.6493,0.0000,0.0000,0.2124,0.0281,0.0180,0.0000,0.5351,0.1363,77.8958,4.8257,0.6693,1.9259,0.2405,0.6693,146.0000,139.9880,5.9960,0.0000,0.0160,36.9619,0.7515,10.2224
8,8.0000,44.0481,16.6814,9.5391,4.6653,30.3928,9.4850,21.5271,6.4429,0.0000,0.0000,0.2645,0.0601,0.0180,0.0000,0.6794,0.1964,209.1162,5.4910,0.8737,17.3968,0.3246,0.8737,146.0000,100.4208,45.5631,0.0000,0.0160,40.5812,5.6974,10.7174
9,9.0000,35.4429,19.4549,12.5090,5.8677,31.1162,7.2104,21.5210,9.5210,0.0000,0.0000,0.2786,0.0902,0.0180,0.0000,0.6713,0.2986,212.0862,5.8758,0.9679,17.7234,0.3687,0.9679,146.0000,99.3146,46.6693,0.0000,0.0160,42.6393,5.8357,10.9800
