,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2626,0.8422,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4576,1.4824,1.1138,0.1669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9227
3,3,236.5400,2.0504,1.3932,0.3302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8974
4,4,222.1592,0.2363,0.0000,0.2183,15.3417,1.2724,1.8242,0.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8242,0.0000,0.0000,0.9310,0.9310
5,5,222.1092,0.2203,0.0812,0.2183,15.3417,0.9062,1.9690,0.5163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8242,0.0000,0.0000,0.9310,0.9578
6,6,222.1092,0.1684,0.1325,0.2220,15.3417,0.6622,1.9686,0.7661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8242,0.0000,0.0000,0.9310,0.9508
7,7,222.1092,0.1259,0.1589,0.2390,15.3417,0.4780,1.9169,1.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8242,0.0000,0.0000,0.9310,0.9374
8,8,222.0113,0.2029,0.1671,0.2655,15.3417,0.3390,1.7798,1.2774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8242,0.0000,0.0000,0.9310,0.9155
9,9,221.9012,0.2814,0.2000,0.2873,15.3417,0.2498,1.6345,1.5113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8242,0.0000,0.0000,0.9310,0.8956
10,10,221.7543,0.3755,0.2499,0.3199,15.3417,0.1814,1.4924,1.7198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8242,0.0000,0.0000,0.9310,0.8666
11,11,219.8244,0.0541,0.0000,0.2026,17.4139,0.3189,1.6517,2.0437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5839,0.0000,0.0000,2.1206,0.0000,0.0000,1.0648,0.8420
12,12,219.8077,0.0585,0.0230,0.2026,17.4139,0.2227,1.5512,2.2364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5839,0.0000,0.0000,2.1206,0.0000,0.0000,1.0648,0.8125
13,13,219.8077,0.0417,0.0390,0.2047,17.4139,0.1576,1.3974,2.4507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5839,0.0000,0.0000,2.1206,0.0000,0.0000,1.0648,0.7785
14,14,219.8077,0.0313,0.0445,0.2095,17.4139,0.1068,1.2774,2.6165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5839,0.0000,0.0000,2.1206,0.0000,0.0000,1.0648,0.7516
15,15,219.7824,0.0589,0.0445,0.2161,17.4139,0.0762,1.1268,2.7927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5839,0.0000,0.0000,2.1206,0.0000,0.0000,1.0648,0.7000
16,16,219.7487,0.0865,0.0607,0.2186,17.4139,0.0538,1.0073,2.9305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5839,0.0000,0.0000,2.1206,0.0000,0.0000,1.0648,0.6549
17,17,219.7116,0.1072,0.0936,0.2234,17.4139,0.0371,0.9021,3.0502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5839,0.0000,0.0000,2.1206,0.0000,0.0000,1.0648,0.5986
18,18,233.9056,0.0047,0.0000,3.4923,2.9657,0.0952,0.3255,0.5005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0540,0.0000,0.0000,2.2024,0.0000,0.0000,0.1920,0.1406
19,19,233.9056,0.0047,0.0000,3.4923,2.9657,0.0787,0.2972,0.5444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0540,0.0000,0.0000,2.2024,0.0000,0.0000,0.1920,0.1346
20,20,233.9056,0.0030,0.0029,3.4923,2.9657,0.0518,0.2919,0.5759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0540,0.0000,0.0000,2.2024,0.0000,0.0000,0.1920,0.1270
21,21,233.9056,0.0030,0.0029,3.4923,2.9657,0.0422,0.2550,0.6218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0540,0.0000,0.0000,2.2024,0.0000,0.0000,0.1920,0.1180
22,22,233.9048,0.0029,0.0047,3.4923,2.9657,0.0303,0.2283,0.6565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0540,0.0000,0.0000,2.2024,0.0000,0.0000,0.1920,0.1177
