,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2626,0.8422,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4565,1.4833,1.1148,0.1658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9237
3,3,236.5390,2.0524,1.3932,0.3292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8975
4,4,222.1601,0.2373,0.0000,0.2183,15.3437,1.2734,1.8244,0.2847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8244,0.0000,0.0000,0.9311,0.9311
5,5,222.1091,0.2215,0.0824,0.2183,15.3437,0.9072,1.9691,0.5154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8244,0.0000,0.0000,0.9311,0.9590
6,6,222.1091,0.1695,0.1337,0.2220,15.3437,0.6622,1.9698,0.7652,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8244,0.0000,0.0000,0.9311,0.9520
7,7,222.1091,0.1270,0.1601,0.2390,15.3437,0.4779,1.9170,1.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8244,0.0000,0.0000,0.9311,0.9386
8,8,222.0102,0.2051,0.1682,0.2656,15.3437,0.3389,1.7798,1.2775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8244,0.0000,0.0000,0.9311,0.9167
9,9,221.8982,0.2848,0.2023,0.2874,15.3437,0.2497,1.6345,1.5115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8244,0.0000,0.0000,0.9311,0.8967
10,10,221.7494,0.3788,0.2547,0.3199,15.3437,0.1814,1.4934,1.7188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.8244,0.0000,0.0000,0.9311,0.8698
11,11,219.7905,0.0542,0.0000,0.2026,17.4525,0.3198,1.6593,2.0428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5859,0.0000,0.0000,2.1273,0.0000,0.0000,1.0671,0.8453
12,12,219.7738,0.0584,0.0230,0.2026,17.4525,0.2226,1.5590,2.2364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5859,0.0000,0.0000,2.1273,0.0000,0.0000,1.0671,0.8157
13,13,219.7738,0.0416,0.0391,0.2047,17.4525,0.1576,1.4042,2.4516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5859,0.0000,0.0000,2.1273,0.0000,0.0000,1.0671,0.7806
14,14,219.7738,0.0312,0.0445,0.2095,17.4525,0.1068,1.2831,2.6185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5859,0.0000,0.0000,2.1273,0.0000,0.0000,1.0671,0.7537
15,15,219.7485,0.0587,0.0445,0.2162,17.4525,0.0762,1.1313,2.7958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5859,0.0000,0.0000,2.1273,0.0000,0.0000,1.0671,0.7021
16,16,219.7148,0.0863,0.0608,0.2186,17.4525,0.0538,1.0107,2.9346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5859,0.0000,0.0000,2.1273,0.0000,0.0000,1.0671,0.6559
17,17,219.6776,0.1070,0.0934,0.2234,17.4525,0.0371,0.9032,3.0566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.5859,0.0000,0.0000,2.1273,0.0000,0.0000,1.0671,0.5995
18,18,233.8713,0.0048,0.0000,3.4924,3.0045,0.0951,0.3266,0.5073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0201,0.0000,0.0000,2.2090,0.0000,0.0000,0.1943,0.1417
19,19,233.8713,0.0048,0.0000,3.4924,3.0045,0.0786,0.2982,0.5512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0201,0.0000,0.0000,2.2090,0.0000,0.0000,0.1943,0.1357
20,20,233.8713,0.0030,0.0030,3.4924,3.0045,0.0518,0.2928,0.5828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0201,0.0000,0.0000,2.2090,0.0000,0.0000,0.1943,0.1280
21,21,233.8713,0.0030,0.0030,3.4924,3.0045,0.0422,0.2560,0.6285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0201,0.0000,0.0000,2.2090,0.0000,0.0000,0.1943,0.1191
22,22,233.8704,0.0030,0.0048,3.4924,3.0045,0.0303,0.2292,0.6633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0201,0.0000,0.0000,2.2090,0.0000,0.0000,0.1943,0.1188
