,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.9961,0.0464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0464,0.0000,0.0000
2,2,239.9654,0.1102,0.0318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8660,1.6530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1016,0.0000,0.0318
3,3,239.9371,0.1319,0.0670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8660,2.3966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1378,0.0000,0.0574
4,4,239.8945,0.1949,0.1027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8660,3.1075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1727,0.0000,0.0830
5,5,239.8615,0.2534,0.1126,0.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8660,3.8497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1957,0.0000,0.0957
6,6,239.8372,0.2140,0.1595,0.0636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8660,4.5292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2239,0.0000,0.1104
7,7,239.8177,0.1672,0.2147,0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8660,5.1677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2463,0.0000,0.1459
8,8,239.7431,0.3122,0.2438,0.0954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8660,5.8614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2645,0.0000,0.1555
9,9,239.5529,0.3765,0.2553,0.1145,0.6806,0.0509,0.0507,0.0238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.8153,6.5731,0.0000,0.0394,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2809,0.0394,0.1958
10,10,239.3897,0.4642,0.3355,0.1322,0.6806,0.0238,0.0637,0.0368,0.0000,0.0000,0.0000,0.0000,0.2656,0.0000,0.0295,0.0000,48.8153,7.2786,0.0148,0.0394,0.0000,0.0148,0.0000,0.0000,0.0000,50.0000,0.3138,0.0466,0.1976
11,11,239.0203,0.5035,0.3317,0.1138,1.0058,0.0913,0.0933,0.0607,0.3078,0.0731,0.0646,0.0598,0.2656,0.0000,0.0148,0.0148,60.7819,8.1168,0.0148,0.0605,0.0237,0.0148,0.0000,0.0000,0.0000,50.0000,0.3245,0.0802,0.2307
12,12,238.8706,0.6061,0.4890,0.1222,1.0058,0.0712,0.0932,0.0812,0.3078,0.0585,0.0790,0.0598,0.2656,0.0000,0.0148,0.0148,60.7819,8.7593,0.0148,0.0605,0.0237,0.0148,0.0000,0.0000,0.0000,50.0000,0.3654,0.0802,0.2527
13,13,238.8498,0.4142,0.6127,0.2236,1.0058,0.0238,0.1106,0.1054,0.3078,0.0438,0.0646,0.0868,0.2656,0.0000,0.0148,0.0148,60.7819,9.5652,0.0148,0.0605,0.0237,0.0148,0.0000,0.0000,0.0000,50.0000,0.3865,0.0802,0.3071
14,14,238.8342,0.2955,0.6669,0.2982,1.0058,0.0148,0.1048,0.1271,0.3078,0.0292,0.0790,0.0868,0.2656,0.0000,0.0148,0.0148,60.7819,10.3328,0.0148,0.0605,0.0237,0.0148,0.0000,0.0000,0.0000,50.0000,0.4022,0.0802,0.3298
15,15,238.5997,0.6031,0.6472,0.3975,1.0058,0.0148,0.0833,0.1442,0.3078,0.0292,0.0790,0.0868,0.2656,0.0000,0.0148,0.0148,60.7819,11.0297,0.0148,0.0605,0.0237,0.0148,0.0000,0.0000,0.0000,50.0000,0.4549,0.0802,0.3376
