day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456873	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456873	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456873	235	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456873	235	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456873	232	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456873	227	7	5	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456873	227	6	5	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456873	227	3	8	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456873	227	3	8	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456873	225	4	8	3	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456873	223	5	8	4	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	0	0	0	50	0	[]	0	1
11	123456873	221	6	8	5	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	0	0	0	50	0	[]	0	1
12	123456873	200	0	0	0	21	4	9	6	0	0	0	0	0	0	0	0	120	7	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
13	123456873	200	0	0	0	21	4	8	7	0	0	0	0	0	0	0	0	120	7	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
14	123456873	200	0	0	0	21	3	6	10	0	0	0	0	0	0	0	0	120	8	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
15	123456873	200	0	0	0	21	1	8	10	0	0	0	0	0	0	0	0	120	8	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
16	123456873	200	0	0	0	21	0	9	10	0	0	0	0	0	0	0	0	120	9	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
17	123456873	200	0	0	0	21	0	9	10	0	0	0	0	0	0	0	0	120	10	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
18	123456873	200	0	0	0	21	0	8	11	0	0	0	0	0	0	0	0	120	10	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
19	123456873	200	0	0	0	21	0	7	12	0	0	0	0	0	0	0	0	170	10	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
20	123456873	200	0	0	0	21	0	7	12	0	0	0	0	0	0	0	0	170	10	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
21	123456873	200	0	0	0	21	0	7	12	0	0	0	0	0	0	0	0	170	11	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
22	123456873	200	0	0	0	21	0	5	14	0	0	0	0	0	0	0	0	170	12	0	3	0	0	0	0	0	50	0	[2A 3A]	2	1
23	123456873	200	0	0	0	21	0	4	15	0	0	0	0	0	0	0	0	170	12	0	3	0	0	0	0	0	50	0	[2A 3A]	2	1
24	123456873	200	0	0	0	21	0	4	15	0	0	0	0	0	0	0	0	170	12	0	3	0	0	0	0	0	50	0	[2A 3A]	2	1
25	123456873	200	0	0	0	21	0	4	15	0	0	0	0	0	0	0	0	170	12	0	3	0	0	0	0	0	50	0	[2A 3A]	2	1
26	123456873	221	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	230	14	0	3	0	0	0	0	0	50	0	[]	0	0
27	123456873	221	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	230	14	0	3	0	0	0	0	0	50	0	[]	0	0
28	123456873	221	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	230	14	0	3	0	0	0	0	0	50	0	[]	0	0
29	123456873	221	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	230	14	0	3	0	0	0	0	0	50	0	[]	0	0
30	123456873	221	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	230	15	0	3	0	0	0	0	0	50	0	[]	0	0
31	123456873	221	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	230	16	0	3	0	0	0	0	0	50	0	[]	0	0
32	123456873	221	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	230	17	0	3	0	0	0	0	0	50	0	[]	0	0
