,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.8034,0.8034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0317,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,2.1642,1.5933,0.3362,0.1209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0577,0.0524,0.0059,0.0000,0.0000,0.0000,0.1113
3,3,46.7157,2.4355,0.8732,0.2074,45.4016,0.2987,0.7591,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1768,0.0000,0.0000,0.0913,0.0688,0.0251,0.0010,0.0000,0.1540,0.1731
4,4,44.9282,3.8259,1.8192,0.3106,45.4016,0.2026,0.7902,0.0850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1768,0.0000,0.0000,0.1196,0.0750,0.0416,0.0040,0.0000,0.1540,0.2162
5,5,66.3183,4.9396,2.2616,0.4672,63.3504,0.8972,2.2544,0.2907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6161,0.0000,0.0000,0.2969,0.0000,0.0000,0.1513,0.0837,0.0547,0.0105,0.0000,0.2431,0.2842
6,6,66.3183,2.9744,3.8498,0.7408,63.3504,0.5170,2.3373,0.5125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6161,0.0000,0.0000,0.2969,0.0000,0.0000,0.1513,0.0497,0.0757,0.0163,0.0000,0.2431,0.3424
7,7,66.3183,1.7218,4.7819,1.1273,63.3504,0.3292,2.2567,0.8011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6161,0.0000,0.0000,0.2969,0.0000,0.0000,0.1513,0.0335,0.0920,0.0212,0.0000,0.2431,0.3599
8,8,63.4450,4.4566,5.1096,1.6197,63.3504,0.2280,1.9920,1.1735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6161,0.0000,0.0000,0.2969,0.0000,0.0000,0.2009,0.0798,0.0859,0.0344,0.0000,0.2431,0.3797
9,9,62.6986,7.6165,6.8680,2.1959,63.3504,0.1559,1.7849,1.5859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6161,0.0000,0.0000,0.2969,0.0000,0.0000,0.2683,0.1212,0.0997,0.0453,0.0000,0.2431,0.4602
10,10,95.9085,5.6908,3.1789,1.9391,71.3710,2.5458,7.0951,3.1641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3480,0.0000,0.0000,0.5434,0.0000,0.0000,0.2967,0.1127,0.1214,0.0560,0.0000,0.3272,0.5462
11,11,96.4644,6.8102,4.7595,2.6263,71.3710,1.4284,7.3933,4.1375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3480,0.0000,0.0000,0.5434,0.0000,0.0000,0.3592,0.1266,0.1404,0.0781,0.0000,0.3272,0.6338
12,12,118.4755,5.0772,3.3152,2.0929,73.0389,2.1777,8.7207,5.5485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0220,0.0000,0.0000,0.5733,0.0000,0.0000,0.4032,0.1296,0.1650,0.0982,0.0000,0.3404,0.7443
13,13,118.4755,2.8344,4.8044,2.6709,73.0389,1.4083,8.2219,7.0670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0220,0.0000,0.0000,0.5733,0.0000,0.0000,0.4032,0.0947,0.1717,0.1105,0.0000,0.3404,0.8400
14,14,118.4755,1.7069,5.5813,3.4407,73.0389,0.8500,7.6224,8.6326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0220,0.0000,0.0000,0.5733,0.0000,0.0000,0.4032,0.0619,0.1817,0.1284,0.0000,0.3404,0.8677
15,15,124.3681,3.9895,5.6888,4.5808,73.0389,0.5036,6.7004,10.7242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0220,0.0000,0.0000,0.5733,0.0000,0.0000,0.4785,0.0962,0.1718,0.1541,0.0000,0.3404,0.9267
16,16,132.1095,6.2973,6.9946,5.6136,73.0389,0.3186,5.7949,12.6622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0220,0.0000,0.0000,0.5733,0.0000,0.0000,0.5286,0.1094,0.1755,0.1708,0.0000,0.3404,0.9356
